"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"546","BXY_26700","","(GenBank) Histidinol-phosphate/aromatic aminotransferase and cobyric acid decarboxylase","Histidine metabolism, Tyrosine metabolism, Phenylalanine metabolism, Phenylalanine, tyrosine and tryptophan biosynthesis, Novobiocin biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"547","BXY_26920","","(GenBank) ABC-type multidrug transport system, ATPase and permease components","ABC transporters"
"548","BXY_26980","","(GenBank) Predicted double-stranded RNA/RNA-DNA hybrid binding protein","DNA replication"
"549","BXY_27000","","(GenBank) shikimate kinase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"550","BXY_27170","","(GenBank) arginine decarboxylase","Arginine and proline metabolism, Metabolic pathways"
"551","BXY_27370","","(GenBank) Alpha-galactosidase","Galactose metabolism, Glycerolipid metabolism, Sphingolipid metabolism, Metabolic pathways"
"552","BXY_27400","","(GenBank) RNase HII","DNA replication"
"553","BXY_27430","","(GenBank) phosphoglycerate mutase","Glycolysis / Gluconeogenesis, Glycine, serine and threonine metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"554","BXY_27470","","(GenBank) SSU ribosomal protein S20P","Ribosome"
"555","BXY_T_49220","","(GenBank) BXY_T_49220","Aminoacyl-tRNA biosynthesis"
"556","BXY_27480","","(GenBank) DNA replication and repair protein RecO","Homologous recombination"
"557","BXY_27670","","(GenBank) UDP-N-acetylmuramate--L-alanine ligase","Peptidoglycan biosynthesis, Metabolic pathways"
"558","BXY_27680","","(GenBank) UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase","Peptidoglycan biosynthesis, Metabolic pathways, Vancomycin resistance"
"559","BXY_27700","","(GenBank) UDP-N-acetylmuramoylalanine--D-glutamate ligase","D-Amino acid metabolism, Peptidoglycan biosynthesis, Metabolic pathways"
"560","BXY_27710","","(GenBank) Phospho-N-acetylmuramoyl-pentapeptide-transferase","Peptidoglycan biosynthesis, Metabolic pathways, Vancomycin resistance"
"561","BXY_27720","","(GenBank) UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase","Lysine biosynthesis, Peptidoglycan biosynthesis, Metabolic pathways"
"562","BXY_27730","","(GenBank) Cell division protein FtsI/penicillin-binding protein 2","Peptidoglycan biosynthesis, Metabolic pathways, beta-Lactam resistance"
"563","BXY_27820","","(GenBank) deoxyguanosinetriphosphate triphosphohydrolase, putative","Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"564","BXY_27920","","(GenBank) deoxyuridine 5'-triphosphate nucleotidohydrolase","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"565","BXY_28060","","(GenBank) Arylsulfatase A and related enzymes","Metabolic pathways"
"566","BXY_28200","","(GenBank) aldose 1-epimerase","Glycolysis / Gluconeogenesis, Galactose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"567","BXY_28290","","(GenBank) Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase and related deacylases","Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"568","BXY_28310","","(GenBank) Fe2+-dicitrate sensor, membrane component","Two-component system"
"569","BXY_28370","","(GenBank) Long-chain acyl-CoA synthetases (AMP-forming)","Fatty acid biosynthesis, Metabolic pathways, Fatty acid metabolism, Quorum sensing"
"570","BXY_28430","","(GenBank) adenylate cyclase","Purine metabolism, Metabolic pathways"
"571","BXY_28580","","(GenBank) Beta-glucosidase-related glycosidases","Cyanoamino acid metabolism, Starch and sucrose metabolism, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites"
"572","BXY_T_49210","","(GenBank) BXY_T_49210","Aminoacyl-tRNA biosynthesis"
"573","BXY_28810","","(GenBank) Sugar phosphate permease","Two-component system"
"574","BXY_28840","","(GenBank) Fe2+-dicitrate sensor, membrane component","Two-component system"
"575","BXY_28860","","(GenBank) Glycerophosphoryl diester phosphodiesterase","Glycerophospholipid metabolism"
"576","BXY_28970","","(GenBank) 6-phosphogluconolactonase/Glucosamine-6-phosphateisomerase/deaminase","Amino sugar and nucleotide sugar metabolism, Metabolic pathways"
"577","BXY_28980","","(GenBank) N-acetylglucosamine 6-phosphate deacetylase","Amino sugar and nucleotide sugar metabolism, Metabolic pathways"
"578","BXY_29000","","(GenBank) Beta-glucosidase-related glycosidases","Cyanoamino acid metabolism, Starch and sucrose metabolism, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites"
"579","BXY_29090","","(GenBank) glycyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"580","BXY_29120","","(GenBank) Predicted oxidoreductases (related to aryl-alcohol dehydrogenases)","Ascorbate and aldarate metabolism, Metabolic pathways"
"581","BXY_29130","","(GenBank) Predicted metal-dependent hydrolase of the TIM-barrel fold","Ascorbate and aldarate metabolism, Metabolic pathways"
"582","BXY_29160","","(GenBank) Threonine dehydrogenase and related Zn-dependent dehydrogenases","Ascorbate and aldarate metabolism, Metabolic pathways"
"583","BXY_29180","","(GenBank) Beta-glucosidase-related glycosidases","Cyanoamino acid metabolism, Starch and sucrose metabolism, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites"
"584","BXY_29200","","(GenBank) Beta-xylosidase","Amino sugar and nucleotide sugar metabolism, Metabolic pathways"
"585","BXY_29230","","(GenBank) Beta-xylosidase","Amino sugar and nucleotide sugar metabolism, Metabolic pathways"
"586","BXY_29240","","(GenBank) Beta-xylosidase","Amino sugar and nucleotide sugar metabolism, Metabolic pathways"
"587","BXY_29340","","(GenBank) Beta-xylosidase","Amino sugar and nucleotide sugar metabolism, Metabolic pathways"
"588","BXY_29360","","(GenBank) hypothetical protein","Other glycan degradation"
"589","BXY_29390","","(GenBank) N-acetylmuramic acid 6-phosphate etherase","Amino sugar and nucleotide sugar metabolism, Metabolic pathways"
"590","BXY_29410","","(GenBank) Major Facilitator Superfamily.","beta-Lactam resistance"
"591","BXY_29550","","(GenBank) aspartate semialdehyde dehydrogenase","Glycine, serine and threonine metabolism, Monobactam biosynthesis, Cysteine and methionine metabolism, Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"592","BXY_29580","","(GenBank) ABC-type antimicrobial peptide transport system, ATPase component","ABC transporters"
"593","BXY_29620","","(GenBank) UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase","Lysine biosynthesis, Peptidoglycan biosynthesis, Metabolic pathways, Vancomycin resistance"
"594","BXY_29640","","(GenBank) Dihydropteroate synthase","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"595","BXY_29660","","(GenBank) Beta-galactosidase","Galactose metabolism"
"596","BXY_29760","","(GenBank) phosphotransacetylase","Taurine and hypotaurine metabolism, Pyruvate metabolism, Propanoate metabolism, Methane metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"597","BXY_29770","","(GenBank) acetate kinase","Taurine and hypotaurine metabolism, Pyruvate metabolism, Propanoate metabolism, Methane metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"598","BXY_29830","","(GenBank) Uncharacterized protein conserved in bacteria","Lipopolysaccharide biosynthesis, Metabolic pathways"
"599","BXY_29920","","(GenBank) SSU ribosomal protein S9P","Ribosome"
"600","BXY_29930","","(GenBank) SSU ribosomal protein S2P","Ribosome"
"601","BXY_29990","","(GenBank) 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase","Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"602","BXY_30020","","(GenBank) tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase","Sulfur relay system"
"603","BXY_30040","","(GenBank) Exodeoxyribonuclease VII large subunit","Mismatch repair"
"604","BXY_30060","","(GenBank) branched chain amino acid aminotransferase apoenzyme","Cysteine and methionine metabolism, Valine, leucine and isoleucine degradation, Valine, leucine and isoleucine biosynthesis, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids, Biosynthesis of cofactors"
"605","BXY_30180","","(GenBank) malate dehydrogenase (NAD)","Citrate cycle (TCA cycle), Cysteine and methionine metabolism, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"606","BXY_30200","","(GenBank) Fe2+-dicitrate sensor, membrane component","Two-component system"
"607","BXY_30240","","(GenBank) Alpha-N-acetylglucosaminidase (NAGLU).","Metabolic pathways"
"608","BXY_30280","","(GenBank) Predicted sugar kinase","Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of cofactors"
"609","BXY_30290","","(GenBank) pyridoxine 5'-phosphate synthase","Vitamin B6 metabolism, Metabolic pathways, Biosynthesis of cofactors"
"610","BXY_30350","","(GenBank) ATP-dependent DNA helicase RecG","Homologous recombination"
"611","BXY_30360","","(GenBank) nucleoside diphosphate kinase","Purine metabolism, Pyrimidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism, Biosynthesis of cofactors"
"612","BXY_30400","","(GenBank) triosephosphate isomerase","Glycolysis / Gluconeogenesis, Fructose and mannose metabolism, Inositol phosphate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"613","BXY_30420","","(GenBank) GTP cyclohydrolase I","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"614","BXY_30450","","(GenBank) chorismate mutase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"615","BXY_30460","","(GenBank) Aspartate/tyrosine/aromatic aminotransferase","Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"616","BXY_30470","","(GenBank) prephenate dehydratase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"617","BXY_30510","","(GenBank) exonuclease RecJ","Base excision repair, Mismatch repair, Homologous recombination"
"618","BXY_30530","","(GenBank) Fe2+-dicitrate sensor, membrane component","Two-component system"
"619","BXY_30600","","(GenBank) Alkaline phosphatase","Thiamine metabolism, Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors, Two-component system"
"620","BXY_30650","","(GenBank) methionyl-tRNA formyltransferase","One carbon pool by folate, Aminoacyl-tRNA biosynthesis, Metabolic pathways"
"621","BXY_30660","","(GenBank) ribulose-5-phosphate 3-epimerase","Pentose phosphate pathway, Pentose and glucuronate interconversions, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"622","BXY_30690","","(GenBank) Exopolyphosphatase-related proteins","Sulfur metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"623","BXY_30710","","(GenBank) Phosphomannomutase","Fructose and mannose metabolism, Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars"
"624","BXY_30800","","(GenBank) Response regulator of the LytR/AlgR family","Two-component system"
"625","BXY_30850","","(GenBank) Glutathione peroxidase","Glutathione metabolism, Arachidonic acid metabolism, Metabolic pathways"
"626","BXY_T_49200","","(GenBank) BXY_T_49200","Aminoacyl-tRNA biosynthesis"
"627","BXY_30950","","(GenBank) 3-dehydroquinate synthase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"628","BXY_30980","","(GenBank) cardiolipin synthetase 2","Glycerophospholipid metabolism, Metabolic pathways"
"629","BXY_31190","","(GenBank) alanyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"630","BXY_31220","","(GenBank) (p)ppGpp synthetase, RelA/SpoT family","Purine metabolism, Metabolic pathways"
"631","BXY_31270","","(GenBank) 5'-nucleotidase/3'-nucleotidase/exopolyphosphatase","Purine metabolism, Pyrimidine metabolism, Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism"
"632","BXY_31280","","(GenBank) lipid-A-disaccharide synthase","Lipopolysaccharide biosynthesis, Metabolic pathways"
"633","BXY_T_49010","","(GenBank) BXY_T_49010","Aminoacyl-tRNA biosynthesis"
"634","BXY_31370","","(GenBank) aminoacyl-histidine dipeptidase","Glutathione metabolism, Metabolic pathways"
"635","BXY_31500","","(GenBank) NADH dehydrogenase subunit N","Oxidative phosphorylation, Metabolic pathways"
"636","BXY_31510","","(GenBank) NADH dehydrogenase subunit M","Oxidative phosphorylation, Metabolic pathways"
"637","BXY_31520","","(GenBank) NADH dehydrogenase subunit L","Oxidative phosphorylation, Metabolic pathways"
"638","BXY_31530","","(GenBank) NADH dehydrogenase subunit K","Oxidative phosphorylation, Metabolic pathways"
"639","BXY_31540","","(GenBank) NADH dehydrogenase subunit J","Oxidative phosphorylation, Metabolic pathways"
"640","BXY_31550","","(GenBank) Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I)","Oxidative phosphorylation, Metabolic pathways"
"641","BXY_31560","","(GenBank) NADH dehydrogenase subunit H","Oxidative phosphorylation, Metabolic pathways"
"642","BXY_31570","","(GenBank) NADH dehydrogenase subunit C/NADH dehydrogenase subunit D","Oxidative phosphorylation, Metabolic pathways"
"643","BXY_31580","","(GenBank) NADH dehydrogenase subunit B","Oxidative phosphorylation, Metabolic pathways"
"644","BXY_31590","","(GenBank) NADH dehydrogenase subunit A","Oxidative phosphorylation, Metabolic pathways"
"645","BXY_31640","","(GenBank) Alpha-mannosidase","Other glycan degradation"
"646","BXY_31820","","(GenBank) 1-deoxy-D-xylulose-5-phosphate synthase","Thiamine metabolism, Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"647","BXY_31840","","(GenBank) alanine racemase","Lysine biosynthesis, D-Amino acid metabolism, Peptidoglycan biosynthesis, Metabolic pathways, Vancomycin resistance"
"648","BXY_31850","","(GenBank) twin arginine-targeting protein translocase, TatA/E family","Protein export, Bacterial secretion system"
"649","BXY_31860","","(GenBank) Sec-independent protein translocase TatC","Protein export, Bacterial secretion system"
"650","BXY_31890","","(GenBank) 5-keto 4-deoxyuronate isomerase","Pentose and glucuronate interconversions, Metabolic pathways"
"651","BXY_31900","","(GenBank) Phosphotransferase system, galactitol-specific IIC component","Galactose metabolism, Metabolic pathways"
"652","BXY_31920","","(GenBank) Pectin methylesterase","Pentose and glucuronate interconversions, Metabolic pathways, Two-component system"
"653","BXY_31940","","(GenBank) Pectin methylesterase","Pentose and glucuronate interconversions, Metabolic pathways, Two-component system"
"654","BXY_32060","","(GenBank) glucosamine-6-phosphate deaminase","Amino sugar and nucleotide sugar metabolism, Metabolic pathways"
"655","BXY_32110","","(GenBank) Bifunctional PLP-dependent enzyme with beta-cystathionase and maltose regulon repressor activities","Cysteine and methionine metabolism, Selenocompound metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"656","BXY_32200","","(GenBank) Beta-galactosidase","Galactose metabolism"
"657","BXY_32880","","(GenBank) haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED/haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E","Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"658","BXY_32950","","(GenBank) Enoyl-[acyl-carrier-protein] reductase (NADH)","Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism, Biosynthesis of cofactors"
"659","BXY_32990","","(GenBank) lipoate synthase","Lipoic acid metabolism, Metabolic pathways, Biosynthesis of cofactors"
"660","BXY_33040","","(GenBank) tRNA isopentenyltransferase (miaA)","Metabolic pathways, Biosynthesis of secondary metabolites"
"661","BXY_33060","","(GenBank) acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase","Lipopolysaccharide biosynthesis, Metabolic pathways, Cationic antimicrobial peptide (CAMP) resistance"
"662","BXY_33070","","(GenBank) UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase/3-hydroxyacyl-[acyl-carrier-protein] dehydratase","Fatty acid biosynthesis, Lipopolysaccharide biosynthesis, Metabolic pathways, Fatty acid metabolism"
"663","BXY_33080","","(GenBank) UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase","Lipopolysaccharide biosynthesis, Metabolic pathways"
"664","BXY_33100","","(GenBank) orotidine 5'-phosphate decarboxylase, subfamily 2","Pyrimidine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"665","BXY_33120","","(GenBank) Phosphoribosylaminoimidazole (AIR) synthetase","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"666","BXY_33190","","(GenBank) shikimate dehydrogenase","Phenylalanine, tyrosine and tryptophan biosynthesis, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"667","BXY_33200","","(GenBank) demethylmenaquinone methyltransferase","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"668","BXY_33210","","(GenBank) phosphoribosylaminoimidazole-succinocarboxamide synthase","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"669","BXY_33330","","(GenBank) Beta-galactosidase/beta-glucuronidase","Galactose metabolism, Other glycan degradation, Sphingolipid metabolism, Metabolic pathways"
"670","BXY_T_49190","","(GenBank) BXY_T_49190","Aminoacyl-tRNA biosynthesis"
"671","BXY_T_49180","","(GenBank) BXY_T_49180","Aminoacyl-tRNA biosynthesis"
"672","BXY_33370","","(GenBank) 6,7-dimethyl-8-ribityllumazine synthase","Riboflavin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"673","BXY_33390","","(GenBank) DNA replication and repair protein RecF","Homologous recombination"
"674","BXY_33410","","(GenBank) hypothetical protein","Histidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"675","BXY_33420","","(GenBank) 5,10-methenyltetrahydrofolate synthetase","One carbon pool by folate, Metabolic pathways"
"676","BXY_33440","","(GenBank) Deoxycytidylate deaminase","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"677","BXY_33470","","(GenBank) glyceraldehyde-3-phosphate dehydrogenase","Glycolysis / Gluconeogenesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"678","BXY_33490","","(GenBank) GMP synthase (glutamine-hydrolyzing)","Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"679","BXY_33880","","(GenBank) Superfamily I DNA and RNA helicases","Nucleotide excision repair, Mismatch repair"
"680","BXY_33930","","(GenBank) Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domains","Two-component system"
"681","BXY_34190","","(GenBank) ATP synthase F1 subcomplex epsilon subunit","Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"682","BXY_34210","","(GenBank) glycogen synthase (UDP-glucose)","Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"683","BXY_34220","","(GenBank) pantothenate synthetase","beta-Alanine metabolism, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"684","BXY_34230","","(GenBank) L-aspartate 1-decarboxylase","beta-Alanine metabolism, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"685","BXY_34240","","(GenBank) glutamate synthase (NADPH), homotetrameric","Alanine, aspartate and glutamate metabolism, Nitrogen metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"686","BXY_34250","","(GenBank) seryl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"687","BXY_34260","","(GenBank) LSU ribosomal protein L27P","Ribosome"
"688","BXY_34270","","(GenBank) LSU ribosomal protein L21P","Ribosome"
"689","BXY_34280","","(GenBank) haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E","Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"690","BXY_34340","","(GenBank) 3-deoxy-8-phosphooctulonate synthase","Lipopolysaccharide biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"691","BXY_34360","","(GenBank) tRNA isopentenyltransferase (miaA)","Metabolic pathways, Biosynthesis of secondary metabolites"
"692","BXY_34500","","(GenBank) thioredoxin-disulfide reductase","Selenocompound metabolism"
"693","BXY_34510","","(GenBank) N-acetyl-beta-hexosaminidase","Other glycan degradation, Amino sugar and nucleotide sugar metabolism, Sphingolipid metabolism, Metabolic pathways"
"694","BXY_34600","","(GenBank) Fe2+-dicitrate sensor, membrane component","Two-component system"
"695","BXY_34630","","(GenBank) L-glutamine synthetase","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Glyoxylate and dicarboxylate metabolism, Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Biosynthesis of amino acids, Two-component system"
"696","BXY_34700","","(GenBank) SSU ribosomal protein S1P","Ribosome"
"697","BXY_34860","","(GenBank) valyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"698","BXY_34970","","(GenBank) protein translocase subunit secA","Quorum sensing, Protein export, Bacterial secretion system"
"699","BXY_35010","","(GenBank) pantothenate kinase, type III","Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"700","BXY_35140","","(GenBank) protein translocase subunit secG","Quorum sensing, Protein export, Bacterial secretion system"
"701","BXY_35220","","(GenBank) hypoxanthine phosphoribosyltransferase","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism"
"702","BXY_35230","","(GenBank) Adenylate kinase","Purine metabolism, Thiamine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism, Biosynthesis of cofactors"
"703","BXY_35250","","(GenBank) conserved hypothetical protein TIGR00726","Purine metabolism, Cysteine and methionine metabolism, Metabolic pathways, Nucleotide metabolism"
"704","BXY_35280","","(GenBank) 3-carboxymuconate cyclase","Pentose phosphate pathway, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"705","BXY_35400","","(GenBank) conserved hypothetical protein YmdA/YtgF","RNA degradation"
"706","BXY_35570","","(GenBank) Mannitol-1-phosphate/altronate dehydrogenases","Fructose and mannose metabolism, Metabolic pathways"
"707","BXY_35590","","(GenBank) Threonine dehydrogenase and related Zn-dependent dehydrogenases","Pentose and glucuronate interconversions, Fructose and mannose metabolism, Metabolic pathways"
"708","BXY_35600","","(GenBank) Sugar kinases, ribokinase family","Fructose and mannose metabolism, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars"
"709","BXY_35620","","(GenBank) Nucleoside phosphorylase","Cysteine and methionine metabolism, Metabolic pathways, Biosynthesis of amino acids"
"710","BXY_35630","","(GenBank) 6-pyruvoyl-tetrahydropterin synthase","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"711","BXY_35640","","(GenBank) Organic radical activating enzymes","Folate biosynthesis, Metabolic pathways"
"712","BXY_35680","","(GenBank) Pyridoxal/pyridoxine/pyridoxamine kinase","Vitamin B6 metabolism, Metabolic pathways, Biosynthesis of cofactors"
"713","BXY_35730","","(GenBank) Predicted CDP-diglyceride synthetase/phosphatidate cytidylyltransferase","Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"714","BXY_T_49170","","(GenBank) BXY_T_49170","Aminoacyl-tRNA biosynthesis"
"715","BXY_35830","","(GenBank) L-lysine 2,3-aminomutase","Lysine degradation, Metabolic pathways"
"716","BXY_35960","","(GenBank) replicative DNA helicase","DNA replication"
"717","BXY_36210","","(GenBank) Beta-lactamase class A","Penicillin and cephalosporin biosynthesis, Biosynthesis of secondary metabolites, beta-Lactam resistance"
"718","BXY_36750","","(GenBank) Uridine phosphorylase","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"719","BXY_T_49020","","(GenBank) BXY_T_49020","Aminoacyl-tRNA biosynthesis"
"720","BXY_36890","","(GenBank) enolase","Glycolysis / Gluconeogenesis, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids, RNA degradation"
"721","BXY_36920","","(GenBank) Glycoside hydrolase 97.","Starch and sucrose metabolism, Metabolic pathways"
"722","BXY_36930","","(GenBank) amidophosphoribosyltransferase","Purine metabolism, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"723","BXY_36950","","(GenBank) aminomethyltransferase","Glycine, serine and threonine metabolism, Glyoxylate and dicarboxylate metabolism, One carbon pool by folate, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"724","BXY_37000","","(GenBank) LSU ribosomal protein L25P","Ribosome"
"725","BXY_37030","","(GenBank) protein translocase subunit yajC","Quorum sensing, Protein export, Bacterial secretion system"
"726","BXY_37050","","(GenBank) dephospho-CoA kinase","Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"727","BXY_37180","","(GenBank) RecA protein","Homologous recombination"
"728","BXY_37200","","(GenBank) carboxynorspermidine dehydrogenase","Lysine biosynthesis, Lysine degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"729","BXY_37230","","(GenBank) chaperone protein DnaK","RNA degradation"
"730","BXY_37380","","(GenBank) Predicted transcriptional regulator containing an HTH domain and an uncharacterized domain shared with the mammalian protein Schlafen","Homologous recombination"
"731","BXY_37390","","(GenBank) ATP-dependent DNA helicase, RecQ family","RNA degradation"
"732","BXY_37580","","(GenBank) Endonuclease IV","Base excision repair"
"733","BXY_37610","","(GenBank) glucokinase","Glycolysis / Gluconeogenesis, Galactose metabolism, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Streptomycin biosynthesis, Neomycin, kanamycin and gentamicin biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of nucleotide sugars"
"734","BXY_37720","","(GenBank) pyridoxal-phosphate dependent TrpB-like enzyme","Glycine, serine and threonine metabolism, Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"735","BXY_37750","","(GenBank) Beta-galactosidase/beta-glucuronidase","Galactose metabolism, Other glycan degradation, Sphingolipid metabolism, Metabolic pathways"
"736","BXY_37840","","(GenBank) haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED","Starch and sucrose metabolism"
