"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"1628","U769_24325","","(GenBank) fimbrial protein","Two-component system"
"1629","U769_24345","coaE","(GenBank) dephospho-CoA kinase","Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"1630","U769_24370","","(GenBank) acetyltransferase","Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1631","U769_24390","","(GenBank) FAD-dependent pyridine nucleotide-disulfide oxidoreductase","Oxidative phosphorylation, Metabolic pathways"
"1632","U769_24455","","(GenBank) DNA helicase","DNA replication"
"1633","U769_24530","","(GenBank) single-stranded DNA-binding protein","DNA replication, Mismatch repair, Homologous recombination"
"1634","U769_24590","","(GenBank) type IV B pilus protein","Bacterial secretion system"
"1635","U769_24875","","(GenBank) tRNA-Lys","Aminoacyl-tRNA biosynthesis"
"1636","U769_24880","","(GenBank) tRNA-Pro","Aminoacyl-tRNA biosynthesis"
"1637","U769_24885","","(GenBank) tRNA-Asn","Aminoacyl-tRNA biosynthesis"
"1638","U769_24895","","(GenBank) laccase","Purine metabolism, Cysteine and methionine metabolism, Metabolic pathways, Nucleotide metabolism"
"1639","U769_24915","","(GenBank) histidine kinase","Two-component system"
"1640","U769_24920","","(GenBank) chemotaxis protein CheY","Two-component system"
"1641","U769_24925","","(GenBank) D-amino acid oxidase","Thiamine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1642","U769_24970","","(GenBank) 4-hydroxy-3-methylbut-2-enyl diphosphate reductase","Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"1643","U769_24980","","(GenBank) peptidase A8","Protein export"
"1644","U769_24985","ileS","(GenBank) isoleucyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"1645","U769_24990","","(GenBank) FAD synthetase","Riboflavin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1646","U769_25000","","(GenBank) 30S ribosomal protein S20","Ribosome"
"1647","U769_25010","","(GenBank) glutamate 5-kinase","Arginine and proline metabolism, Carbapenem biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1648","U769_25020","rpmA","(GenBank) 50S ribosomal protein L27","Ribosome"
"1649","U769_25025","rplU","(GenBank) 50S ribosomal protein L21","Ribosome"
"1650","U769_25030","","(GenBank) octaprenyl diphosphate synthase","Terpenoid backbone biosynthesis, Biosynthesis of secondary metabolites"
"1651","U769_25095","","(GenBank) tRNA-Arg","Aminoacyl-tRNA biosynthesis"
"1652","U769_25130","","(GenBank) glutamate dehydrogenase","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1653","U769_25150","","(GenBank) membrane protein","beta-Lactam resistance, Cationic antimicrobial peptide (CAMP) resistance, Two-component system, Bacterial secretion system"
"1654","U769_25205","glyA","(GenBank) serine hydroxymethyltransferase","Glycine, serine and threonine metabolism, Cyanoamino acid metabolism, Glyoxylate and dicarboxylate metabolism, One carbon pool by folate, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids, Biosynthesis of cofactors"
"1655","U769_25260","","(GenBank) catalase","Tryptophan metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"1656","U769_25275","","(GenBank) C4-dicarboxylate ABC transporter","Two-component system"
"1657","U769_25285","","(GenBank) molybdopterin-guanine dinucleotide biosynthesis protein MobA","Folate biosynthesis, Metabolic pathways"
"1658","U769_25330","","(GenBank) glycerate dehydrogenase","Glycine, serine and threonine metabolism, Glyoxylate and dicarboxylate metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1659","U769_25365","","(GenBank) methyl-accepting chemotaxis protein","Two-component system, Bacterial chemotaxis"
"1660","U769_25410","","(GenBank) malate:quinone oxidoreductase","Citrate cycle (TCA cycle), Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1661","U769_25435","","(GenBank) hypoxanthine phosphoribosyltransferase","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism"
"1662","U769_25440","upp","(GenBank) uracil phosphoribosyltransferase","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"1663","U769_25485","","(GenBank) ferrochelatase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1664","U769_25515","","(GenBank) aldehyde dehydrogenase","Lipopolysaccharide biosynthesis"
"1665","U769_25520","","(GenBank) glutamate racemase","D-Amino acid metabolism, Metabolic pathways"
"1666","U769_25525","","(GenBank) molybdopterin biosynthesis protein MoeB","Sulfur relay system"
"1667","U769_25540","","(GenBank) glutamyl-tRNA reductase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"1668","U769_25555","ipk","(GenBank) 4-diphosphocytidyl-2C-methyl-D-erythritol kinase","Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"1669","U769_25560","","(GenBank) tRNA-Gln","Aminoacyl-tRNA biosynthesis"
"1670","U769_25565","","(GenBank) ribose-phosphate pyrophosphokinase","Pentose phosphate pathway, Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"1671","U769_25570","","(GenBank) 50S ribosomal protein L25","Ribosome"
"1672","U769_25585","","(GenBank) tRNA-Met","Aminoacyl-tRNA biosynthesis"
"1673","U769_25670","","(GenBank) carbonate dehydratase","Nitrogen metabolism, Metabolic pathways"
"1674","U769_25725","","(GenBank) sugar ABC transporter substrate-binding protein","ABC transporters"
"1675","U769_25730","","(GenBank) iron ABC transporter permease","ABC transporters"
"1676","U769_25750","","(GenBank) 5S ribosomal RNA","Ribosome"
"1677","U769_25755","","(GenBank) 23S ribosomal RNA","Ribosome"
"1678","U769_25760","","(GenBank) tRNA-Ala","Aminoacyl-tRNA biosynthesis"
"1679","U769_25765","","(GenBank) tRNA-Ile","Aminoacyl-tRNA biosynthesis"
"1680","U769_25770","","(GenBank) 16S ribosomal RNA","Ribosome"
"1681","U769_25785","","(GenBank) CDP-diacylglycerol--serine O-phosphatidyltransferase","Glycine, serine and threonine metabolism, Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1682","U769_25790","","(GenBank) ketol-acid reductoisomerase","Valine, leucine and isoleucine biosynthesis, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1683","U769_25795","","(GenBank) acetolactate synthase","Valine, leucine and isoleucine biosynthesis, Butanoate metabolism, C5-Branched dibasic acid metabolism, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1684","U769_25800","","(GenBank) acetolactate synthase","Valine, leucine and isoleucine biosynthesis, Butanoate metabolism, C5-Branched dibasic acid metabolism, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1685","U769_25820","","(GenBank) penicillin-binding protein 1B","Peptidoglycan biosynthesis, Metabolic pathways"
"1686","U769_25960","","(GenBank) Fis family transcriptional regulator","Two-component system"
"1687","U769_25965","","(GenBank) poly(A) polymerase","RNA degradation"
"1688","U769_25970","","(GenBank) 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"1689","U769_25975","","(GenBank) 3-methyl-2-oxobutanoate hydroxymethyltransferase","Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1690","U769_25980","panC","(GenBank) pantoate--beta-alanine ligase","beta-Alanine metabolism, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1691","U769_25985","","(GenBank) aspartate decarboxylase","beta-Alanine metabolism, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1692","U769_25990","","(GenBank) glucose-6-phosphate isomerase","Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of nucleotide sugars"
"1693","U769_25995","","(GenBank) acetyl-CoA synthetase","Glycolysis / Gluconeogenesis, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Propanoate metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1694","U769_26030","","(GenBank) polynucleotide phosphorylase/polyadenylase","RNA degradation"
"1695","U769_26035","","(GenBank) 30S ribosomal protein S15","Ribosome"
"1696","U769_26065","","(GenBank) tRNA-Met","Aminoacyl-tRNA biosynthesis"
"1697","U769_26070","","(GenBank) tRNA-Leu","Aminoacyl-tRNA biosynthesis"
"1698","U769_26075","","(GenBank) preprotein translocase subunit SecG","Quorum sensing, Protein export, Bacterial secretion system"
"1699","U769_26080","","(GenBank) triosephosphate isomerase","Glycolysis / Gluconeogenesis, Fructose and mannose metabolism, Inositol phosphate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"1700","U769_26085","glmM","(GenBank) phosphoglucosamine mutase","Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of nucleotide sugars"
"1701","U769_26090","folP","(GenBank) dihydropteroate synthase","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"1702","U769_26120","carB","(GenBank) carbamoyl phosphate synthase large subunit","Pyrimidine metabolism, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1703","U769_26130","","(GenBank) carbamoyl phosphate synthase small subunit","Pyrimidine metabolism, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1704","U769_26135","","(GenBank) dihydrodipicolinate reductase","Monobactam biosynthesis, Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"1705","U769_26145","dnaK","(GenBank) molecular chaperone DnaK","RNA degradation"
"1706","U769_26195","lldD","(GenBank) L-lactate dehydrogenase","Pyruvate metabolism, Metabolic pathways"
"1707","U769_26200","","(GenBank) 4Fe-4S ferredoxin","Pyruvate metabolism, Metabolic pathways"
"1708","U769_26205","","(GenBank) S-adenosylmethionine decarboxylase","Cysteine and methionine metabolism, Arginine and proline metabolism, Metabolic pathways"
"1709","U769_26210","","(GenBank) spermidine synthase","Cysteine and methionine metabolism, Arginine and proline metabolism, Glutathione metabolism, Metabolic pathways"
"1710","U769_26220","","(GenBank) transcriptional regulator","Two-component system, Quorum sensing"
"1711","U769_26225","","(GenBank) ATPase","Two-component system, Quorum sensing"
"1712","U769_26270","","(GenBank) acetyl-CoA acetyltransferase","Fatty acid degradation, Valine, leucine and isoleucine degradation, Lysine degradation, Benzoate degradation, Tryptophan metabolism, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Butanoate metabolism, Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism, Two-component system"
"1713","U769_26275","","(GenBank) 3-ketoacyl-ACP reductase","Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism, Biosynthesis of cofactors"
"1714","U769_26305","","(GenBank) glycerophosphodiester phosphodiesterase","Glycerophospholipid metabolism"
"1715","U769_26325","","(GenBank) glycine cleavage system protein H","Glycine, serine and threonine metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"1716","U769_26360","","(GenBank) tRNA-Sec","Aminoacyl-tRNA biosynthesis"
"1717","U769_26370","","(GenBank) amino acid permease","Quorum sensing"
"1718","U769_26390","","(GenBank) selenocysteine synthase","Selenocompound metabolism, Aminoacyl-tRNA biosynthesis, Metabolic pathways"
"1719","U769_26400","","(GenBank) formate dehydrogenase-N subunit gamma","Glyoxylate and dicarboxylate metabolism, Methane metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"1720","U769_26405","","(GenBank) formate dehydrogenase-N subunit beta","Glyoxylate and dicarboxylate metabolism, Methane metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"1721","U769_26410","","(GenBank) formate dehydrogenase","Glyoxylate and dicarboxylate metabolism, Methane metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"1722","U769_26415","","(GenBank) sulfate ABC transporter substrate-binding protein","Glyoxylate and dicarboxylate metabolism, Methane metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"1723","U769_26420","","(GenBank) lactonizing lipase","Glycerolipid metabolism, Metabolic pathways"
"1724","U769_26430","","(GenBank) membrane protein","Quorum sensing"
"1725","U769_26505","","(GenBank) dihydrolipoamide dehydrogenase","Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Glycine, serine and threonine metabolism, Valine, leucine and isoleucine degradation, Lysine degradation, Tryptophan metabolism, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of cofactors"
"1726","U769_26535","","(GenBank) hypothetical protein","D-Amino acid metabolism, Metabolic pathways"
"1727","U769_26540","","(GenBank) hypothetical protein","D-Amino acid metabolism, Metabolic pathways"
"1728","U769_26555","","(GenBank) arginine decarboxylase","Arginine and proline metabolism, Metabolic pathways"
"1729","U769_26590","","(GenBank) 3-dehydroquinate dehydratase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1730","U769_26595","","(GenBank) acetyl-CoA carboxylase biotin carboxyl carrier protein","Fatty acid biosynthesis, Pyruvate metabolism, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism"
"1731","U769_26600","","(GenBank) acetyl-CoA carboxylase biotin carboxylase subunit","Fatty acid biosynthesis, Pyruvate metabolism, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism"
"1732","U769_26630","purH","(GenBank) purine biosynthesis protein purH","Purine metabolism, One carbon pool by folate, Metabolic pathways, Biosynthesis of secondary metabolites"
"1733","U769_26635","","(GenBank) phosphoribosylamine--glycine ligase","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1734","U769_26640","","(GenBank) sensor histidine kinase","Biofilm formation - Pseudomonas aeruginosa"
"1735","U769_26650","","(GenBank) branched-chain amino acid ABC transporter substrate-binding protein","ABC transporters"
"1736","U769_26655","","(GenBank) urea ABC transporter permease","ABC transporters"
"1737","U769_26660","","(GenBank) amino acid ABC transporter permease","ABC transporters"
"1738","U769_26665","","(GenBank) urea ABC transporter ATP-binding protein","ABC transporters"
"1739","U769_26670","","(GenBank) urea ABC transporter ATP-binding protein","ABC transporters"
"1740","U769_26685","ureA","(GenBank) urease subunit gamma","Arginine biosynthesis, Purine metabolism, Atrazine degradation, Metabolic pathways, Microbial metabolism in diverse environments"
"1741","U769_26695","ureB","(GenBank) urease subunit beta","Arginine biosynthesis, Purine metabolism, Atrazine degradation, Metabolic pathways, Microbial metabolism in diverse environments"
"1742","U769_26700","ureC","(GenBank) urease subunit alpha","Arginine biosynthesis, Purine metabolism, Atrazine degradation, Metabolic pathways, Microbial metabolism in diverse environments"
"1743","U769_26725","","(GenBank) oxaloacetate decarboxylase","Pyruvate metabolism, Metabolic pathways"
"1744","U769_26765","","(GenBank) bacterioferritin","Porphyrin metabolism"
"1745","U769_26790","","(GenBank) transcriptional regulator","Two-component system"
"1746","U769_26795","","(GenBank) histidine kinase","Two-component system"
"1747","U769_26805","","(GenBank) acyl-CoA desaturase","Biosynthesis of unsaturated fatty acids, Metabolic pathways, Fatty acid metabolism"
"1748","U769_26810","","(GenBank) ferredoxin","Biosynthesis of unsaturated fatty acids, Metabolic pathways, Fatty acid metabolism"
"1749","U769_26860","","(GenBank) aldehyde dehydrogenase","Glycolysis / Gluconeogenesis, Ascorbate and aldarate metabolism, Fatty acid degradation, Valine, leucine and isoleucine degradation, Lysine degradation, Arginine and proline metabolism, Histidine metabolism, Tryptophan metabolism, beta-Alanine metabolism, Glycerolipid metabolism, Pyruvate metabolism, Chloroalkane and chloroalkene degradation, Pantothenate and CoA biosynthesis, Limonene and pinene degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"1750","U769_26870","","(GenBank) benzoylformate decarboxylase","Aminobenzoate degradation, Microbial metabolism in diverse environments"
"1751","U769_26885","","(GenBank) Rieske (2Fe-2S) protein","Aminobenzoate degradation, Microbial metabolism in diverse environments"
"1752","U769_26890","","(GenBank) Vanillate O-demethylase oxidoreductase","Aminobenzoate degradation, Microbial metabolism in diverse environments"
"1753","U769_26910","","(GenBank) amino acid ABC transporter ATPase","ABC transporters, Quorum sensing"
"1754","U769_26915","livG","(GenBank) amino acid ABC transporter ATP-binding protein","ABC transporters, Quorum sensing"
"1755","U769_26920","","(GenBank) branched-chain amino acid ABC transporter permease","ABC transporters, Quorum sensing"
"1756","U769_26925","","(GenBank) branched-chain amino acid transporter permease subunit LivH","ABC transporters, Quorum sensing"
"1757","U769_26930","","(GenBank) ABC transporter","ABC transporters, Quorum sensing"
"1758","U769_26940","","(GenBank) chemotaxis protein","Two-component system, Bacterial chemotaxis"
"1759","U769_26955","","(GenBank) amidase","Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1760","U769_26960","","(GenBank) nicotinate phosphoribosyltransferase","Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1761","U769_26965","","(GenBank) NAD synthetase","Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1762","U769_27015","","(GenBank) alanine racemase","D-Amino acid metabolism, Metabolic pathways, Vancomycin resistance"
"1763","U769_27020","","(GenBank) DNA helicase","DNA replication"
"1764","U769_27025","rplI","(GenBank) 50S ribosomal protein L9","Ribosome"
"1765","U769_27035","rpsR","(GenBank) 30S ribosomal protein S18","Ribosome"
"1766","U769_27040","","(GenBank) 30S ribosomal protein S6","Ribosome"
"1767","U769_27050","","(GenBank) exoribonuclease R","RNA degradation"
"1768","U769_27055","","(GenBank) tRNA-Leu","Aminoacyl-tRNA biosynthesis"
"1769","U769_27060","","(GenBank) tRNA-Leu","Aminoacyl-tRNA biosynthesis"
"1770","U769_27065","","(GenBank) adenylosuccinate synthetase","Purine metabolism, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Nucleotide metabolism, Biosynthesis of cofactors"
"1771","U769_27070","hisZ","(GenBank) ATP phosphoribosyltransferase","Histidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1772","U769_27095","","(GenBank) RNA chaperone Hfq","Quorum sensing, RNA degradation"
"1773","U769_27100","miaA","(GenBank) tRNA delta(2)-isopentenylpyrophosphate transferase","Metabolic pathways, Biosynthesis of secondary metabolites"
"1774","U769_27105","mutL","(GenBank) DNA mismatch repair protein MutL","Mismatch repair"
"1775","U769_27110","","(GenBank) N-acetylmuramoyl-L-alanine amidase","Cationic antimicrobial peptide (CAMP) resistance"
"1776","U769_27135","","(GenBank) GTPase RsgA","Thiamine metabolism, Metabolic pathways"
"1777","U769_27140","","(GenBank) flagellar motor protein MotB","Bacterial chemotaxis, Flagellar assembly"
"1778","U769_27145","","(GenBank) flagellar motor protein MotA","Two-component system, Bacterial chemotaxis, Flagellar assembly"
"1779","U769_27155","","(GenBank) thiosulfate sulfurtransferase","Cysteine and methionine metabolism, Sulfur metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Sulfur relay system"
"1780","U769_27160","","(GenBank) phosphatidylserine decarboxylase","Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1781","U769_27165","","(GenBank) molecular chaperone","Biofilm formation - Pseudomonas aeruginosa"
"1782","U769_27170","","(GenBank) ferrous iron transporter C","Biofilm formation - Pseudomonas aeruginosa"
"1783","U769_27175","","(GenBank) phosphoserine phosphatase","Glycine, serine and threonine metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"1784","U769_27220","","(GenBank) ser/threonine protein phosphatase","Purine metabolism, Metabolic pathways, Biofilm formation - Pseudomonas aeruginosa"
"1785","U769_27230","","(GenBank) ADP-ribose pyrophosphatase","Purine metabolism, Riboflavin metabolism, Metabolic pathways"
"1786","U769_27240","","(GenBank) phosphomethylpyrimidine synthase ThiC","Thiamine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1787","U769_27245","","(GenBank) channel protein TolC","beta-Lactam resistance, Cationic antimicrobial peptide (CAMP) resistance, Two-component system, Bacterial secretion system"
"1788","U769_27250","","(GenBank) NAD(P)H dehydrogenase","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1789","U769_27255","","(GenBank) aspartate aminotransferase","Arginine and proline metabolism, Metabolic pathways"
"1790","U769_27260","","(GenBank) decarboxylase","Arginine and proline metabolism, Metabolic pathways"
"1791","U769_27265","","(GenBank) acyl-CoA synthetase","Glycolysis / Gluconeogenesis, Pyruvate metabolism, Propanoate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1792","U769_27275","","(GenBank) enoyl-CoA hydratase","Phenylalanine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1793","U769_27300","","(GenBank) spermidine/putrescine ABC transporter substrate-binding protein","Quorum sensing"
"1794","U769_27315","","(GenBank) 3-deoxy-D-manno-octulosonic acid transferase","Lipopolysaccharide biosynthesis, Metabolic pathways"
"1795","U769_27345","","(GenBank) acyl-CoA dehydrogenase","Fatty acid degradation, Valine, leucine and isoleucine degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism"
"1796","U769_27355","","(GenBank) bifunctional heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase","Lipopolysaccharide biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"1797","U769_27360","","(GenBank) ATP-binding protein","ABC transporters"
"1798","U769_27420","","(GenBank) lipopolysaccharide core heptose(I) kinase RfaP","Lipopolysaccharide biosynthesis, Metabolic pathways"
"1799","U769_27425","","(GenBank) glucosyltransferase","Lipopolysaccharide biosynthesis, Metabolic pathways"
"1800","U769_27430","","(GenBank) ADP-heptose:LPS heptosyl transferase","Lipopolysaccharide biosynthesis, Metabolic pathways"
"1801","U769_27435","","(GenBank) ADP-heptose--LPS heptosyltransferase","Lipopolysaccharide biosynthesis, Metabolic pathways"
"1802","U769_27440","","(GenBank) branched-chain amino acid aminotransferase","Cysteine and methionine metabolism, Valine, leucine and isoleucine degradation, Valine, leucine and isoleucine biosynthesis, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids, Biosynthesis of cofactors"
"1803","U769_27450","aceE","(GenBank) pyruvate dehydrogenase","Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1804","U769_27455","","(GenBank) dihydrolipoamide acetyltransferase","Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1805","U769_27500","","(GenBank) O-acetylhomoserine aminocarboxypropyltransferase","Cysteine and methionine metabolism, Metabolic pathways"
"1806","U769_27545","hemE","(GenBank) uroporphyrinogen decarboxylase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1807","U769_27550","","(GenBank) glutamate synthase subunit beta","Alanine, aspartate and glutamate metabolism, Nitrogen metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"1808","U769_27555","gltB","(GenBank) glutamate synthase subunit alpha","Alanine, aspartate and glutamate metabolism, Nitrogen metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"1809","U769_27565","","(GenBank) 3-dehydroquinate synthase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1810","U769_27570","aroK","(GenBank) shikimate kinase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1811","U769_27600","","(GenBank) peptidase","Peptidoglycan biosynthesis, Metabolic pathways, beta-Lactam resistance"
"1812","U769_27605","","(GenBank) malate dehydrogenase","Pyruvate metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"1813","U769_27620","rpmE","(GenBank) 50S ribosomal protein L31","Ribosome"
"1814","U769_27625","","(GenBank) primosome assembly protein PriA","Homologous recombination"
"1815","U769_27630","","(GenBank) arginyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"1816","U769_27655","","(GenBank) poly(R)-hydroxyalkanoic acid synthase","Butanoate metabolism, Metabolic pathways"
"1817","U769_27665","","(GenBank) poly(R)-hydroxyalkanoic acid synthase","Butanoate metabolism, Metabolic pathways"
"1818","U769_27690","ubiE","(GenBank) ubiquinone/menaquinone biosynthesis methyltransferase","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1819","U769_27705","hisI","(GenBank) phosphoribosyl-AMP cyclohydrolase","Histidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1820","U769_27710","","(GenBank) phosphoribosyl-ATP pyrophosphatase","Histidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1821","U769_27715","tatA","(GenBank) preprotein translocase subunit TatA","Protein export, Bacterial secretion system"
"1822","U769_27720","tatB","(GenBank) preprotein translocase subunit TatB","Protein export, Bacterial secretion system"
"1823","U769_27725","","(GenBank) twin-arginine protein translocation system subunit TatC","Protein export, Bacterial secretion system"
"1824","U769_27735","","(GenBank) chemotaxis protein","Two-component system, Bacterial chemotaxis"
"1825","U769_27775","","(GenBank) proline iminopeptidase","Arginine and proline metabolism, Metabolic pathways"
"1826","U769_27785","","(GenBank) ABC transporter","ABC transporters, Two-component system"
"1827","U769_27795","","(GenBank) D-amino acid dehydrogenase","Phenylalanine metabolism, D-Amino acid metabolism, Metabolic pathways"
