"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","KEGG_Pathway"
"856","USA300HOU_2149","mtlD","(GenBank) mannitol-1-phosphate 5-dehydrogenase","A8YYC5","mannitol-1-phosphate 5-dehydrogenase activity [GO:0008926]; mannitol metabolic process [GO:0019594]",NA,"Fructose and mannose metabolism, Metabolic pathways"
"857","USA300HOU_2151","glmM","(GenBank) phosphoglucosamine mutase","A8YYC6","magnesium ion binding [GO:0000287]; phosphoglucosamine mutase activity [GO:0008966]; carbohydrate metabolic process [GO:0005975]",NA,"Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of nucleotide sugars"
"858","USA300HOU_2154","arg","(GenBank) arginase",NA,NA,NA,"Arginine biosynthesis, Arginine and proline metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"859","USA300HOU_2159",NA,NA,"A8YYD4","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]",NA,NA
"860","USA300HOU_2167","","(GenBank) iron (Fe3+) ABC superfamily ATP binding cassette transporter, membrane protein",NA,NA,NA,"ABC transporters"
"861","USA300HOU_2168","","(GenBank) possible iron (Fe3+) ABC superfamily ATP binding cassette transporter, membrane protein",NA,NA,NA,"ABC transporters"
"862","USA300HOU_2169","","(GenBank) possible iron (Fe3+) ABC superfamily ATP binding cassette transporter, binding protein",NA,NA,NA,"ABC transporters"
"863","USA300HOU_2170","","(GenBank) hypothetical protein",NA,NA,NA,"D-Amino acid metabolism, Biosynthesis of various other secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites"
"864","USA300HOU_2171","","(GenBank) possible Iuc family aerobactin synthesis protein",NA,NA,NA,"Biosynthesis of various other secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites"
"865","USA300HOU_2173","","(GenBank) possible Iuc family aerobactin synthesis protein",NA,NA,NA,"Biosynthesis of various other secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites"
"866","USA300HOU_2182","lacG","(GenBank) 6-phospho-beta-galactosidase","A8YYF6","6-phospho-beta-galactosidase activity [GO:0033920]; lactose catabolic process via tagatose-6-phosphate [GO:0019512]",NA,"Galactose metabolism, Metabolic pathways"
"867","USA300HOU_2183","lacE","(GenBank) PTS family lactose-N,N-diacetylchitobiose-beta-glucoside (lac) porter component IIBC",NA,NA,NA,"Galactose metabolism, Metabolic pathways, Phosphotransferase system (PTS)"
"868","USA300HOU_2184","lacF","(GenBank) PTS family lactose-N,N-diacetylchitobiose-beta-glucoside (lac) porter component IIA",NA,NA,NA,"Galactose metabolism, Metabolic pathways, Phosphotransferase system (PTS)"
"869","USA300HOU_2185","lacD","(GenBank) tagatose-bisphosphate aldolase","A8YYF9","tagatose-6-phosphate kinase activity [GO:0009024]; tagatose-bisphosphate aldolase activity [GO:0009025]; D-tagatose 6-phosphate catabolic process [GO:2001059]; lactose catabolic process via tagatose-6-phosphate [GO:0019512]",NA,"Galactose metabolism, Metabolic pathways, Quorum sensing"
"870","USA300HOU_2186","lacC","(GenBank) tagatose-6-phosphate kinase","A8YYG0","ATP binding [GO:0005524]; tagatose-6-phosphate kinase activity [GO:0009024]; D-tagatose 6-phosphate catabolic process [GO:2001059]; lactose catabolic process via tagatose-6-phosphate [GO:0019512]",NA,"Galactose metabolism, Metabolic pathways"
"871","USA300HOU_2187","lacB","(GenBank) galactose-6-phosphate isomerase LacB subunit","A8YYG1","galactose-6-phosphate isomerase activity [GO:0050044]; galactose catabolic process [GO:0019388]; lactose catabolic process via tagatose-6-phosphate [GO:0019512]",NA,"Galactose metabolism, Metabolic pathways"
"872","USA300HOU_2188","lacA","(GenBank) galactose-6-phosphate isomerase LacA subunit","A8Z305","galactose-6-phosphate isomerase activity [GO:0050044]; galactose catabolic process [GO:0019388]; lactose catabolic process via tagatose-6-phosphate [GO:0019512]",NA,"Galactose metabolism, Metabolic pathways"
"873","USA300HOU_2190","","(GenBank) Sir2 family NAD-dependent deacetylase",NA,NA,NA,"Nicotinate and nicotinamide metabolism, Metabolic pathways"
"874","USA300HOU_2201","alsD","(GenBank) acetolactate decarboxylase",NA,NA,NA,"Butanoate metabolism, C5-Branched dibasic acid metabolism, Biosynthesis of secondary metabolites"
"875","USA300HOU_2202","alsS","(GenBank) acetolactate synthase",NA,NA,NA,"Valine, leucine and isoleucine biosynthesis, Butanoate metabolism, C5-Branched dibasic acid metabolism, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"876","USA300HOU_2208","rpsI","(GenBank) ribosomal protein S9","A8Z324","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"877","USA300HOU_2209","rplM","(GenBank) ribosomal protein L13","A8Z325","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"878","USA300HOU_2210",NA,NA,"A8Z326","RNA binding [GO:0003723]; tRNA pseudouridine synthase activity [GO:0106029]; tRNA pseudouridine synthesis [GO:0031119]",NA,NA
"879","USA300HOU_2211","","(GenBank) cobalt (Co2+) ABC superfamily ATP binding cassette transporter, membrane protein",NA,NA,NA,"ABC transporters"
"880","USA300HOU_2212","","(GenBank) cobalt (Co2+) ABC superfamily ATP binding cassette transporter, ABC protein",NA,NA,NA,"ABC transporters"
"881","USA300HOU_2213","","(GenBank) ABC superfamily ATP binding cassette transporter, ABC protein",NA,NA,NA,"ABC transporters"
"882","USA300HOU_2214","rplQ","(GenBank) ribosomal protein L17","A8Z330","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"883","USA300HOU_2215","rpoA","(GenBank) DNA-directed RNA polymerase alpha subunit",NA,NA,NA,"RNA polymerase"
"884","USA300HOU_2216","rpsK","(GenBank) ribosomal protein S11","A8Z332","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"885","USA300HOU_2217","rpsM","(GenBank) ribosomal protein S13","A8Z333","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]",NA,"Ribosome"
"886","USA300HOU_2218","rmpJ","(GenBank) ribosomal protein L36","A8Z334","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"887","USA300HOU_2219",NA,NA,"A8Z335","cytoplasm [GO:0005737]; ribosome binding [GO:0043022]; rRNA binding [GO:0019843]; translation initiation factor activity [GO:0003743]",NA,NA
"888","USA300HOU_2220","adk","(GenBank) adenylate kinase",NA,NA,NA,"Purine metabolism, Thiamine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism, Biosynthesis of cofactors"
"889","USA300HOU_2221","secY1","(GenBank) Sec family Type I general secretory pathway preprotein translocase SecY",NA,NA,NA,"Quorum sensing, Protein export, Bacterial secretion system"
"890","USA300HOU_2222","rplO","(GenBank) ribosomal protein L15","A8Z338","large ribosomal subunit [GO:0015934]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"891","USA300HOU_2223","rpmD","(GenBank) ribosomal protein L30","A8Z339","large ribosomal subunit [GO:0015934]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"892","USA300HOU_2224","rpsE","(GenBank) ribosomal protein S5","A8Z340","small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"893","USA300HOU_2225","rplR","(GenBank) ribosomal protein L18","A8Z341","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"894","USA300HOU_2226","rplF","(GenBank) ribosomal protein L6","A8Z342","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"895","USA300HOU_2227","rpsH","(GenBank) ribosomal protein S8","A8Z343","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"896","USA300HOU_2228","","(GenBank) ribosomal protein S14","A8Z344","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; zinc ion binding [GO:0008270]; translation [GO:0006412]",NA,"Ribosome"
"897","USA300HOU_2229","rplE","(GenBank) ribosomal protein L5","A8Z345","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]",NA,"Ribosome"
"898","USA300HOU_2230","rplX","(GenBank) ribosomal protein L24","A8Z346","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"899","USA300HOU_2231","rplN","(GenBank) ribosomal protein L14","A8Z347","large ribosomal subunit [GO:0015934]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"900","USA300HOU_2232","rpsQ","(GenBank) ribosomal protein S17","A8Z348","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"901","USA300HOU_2233","rpmC","(GenBank) ribosomal protein L29","A8Z349","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"902","USA300HOU_2244","fmhB","(GenBank) peptidoglycan pentaglycine interpeptide biosynthesis protein FmhB",NA,NA,NA,"Peptidoglycan biosynthesis, Metabolic pathways"
"903","USA300HOU_2250","moaA","(GenBank) molybdenum (Mo2+) cofactor biosynthesis protein A","A8Z366","molybdopterin synthase complex [GO:0019008]; 4 iron, 4 sulfur cluster binding [GO:0051539]; GTP 3',8'-cyclase activity [GO:0061798]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]; S-adenosyl-L-methionine binding [GO:1904047]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]",NA,"Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors, Sulfur relay system"
"904","USA300HOU_2251","mobA","(GenBank) molybdenum (Mo2+) cofactor biosynthesis protein A","A8Z367","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]; molybdenum cofactor guanylyltransferase activity [GO:0061603]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]",NA,"Folate biosynthesis, Metabolic pathways"
"905","USA300HOU_2252","moaD","(GenBank) molybdopterin synthase small subunit",NA,NA,NA,"Sulfur relay system"
"906","USA300HOU_2253","moaE","(GenBank) molybdopterin synthase large subunit",NA,NA,NA,"Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors, Sulfur relay system"
"907","USA300HOU_2255","moeA","(GenBank) molybdopterin biosynthesis protein MoeA",NA,NA,NA,"Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"908","USA300HOU_2256","moaC","(GenBank) molybdenum (Mo2+) cofactor biosynthesis protein C","A8Z372","cyclic pyranopterin monophosphate synthase activity [GO:0061799]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]",NA,"Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors, Sulfur relay system"
"909","USA300HOU_2257","moaB","(GenBank) molybdopterin cofactor biosynthesis protein MoaB",NA,NA,NA,"Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors, Sulfur relay system"
"910","USA300HOU_2258","moeB","(GenBank) molybdopterin biosynthesis protein MoeB",NA,NA,NA,"Sulfur relay system"
"911","USA300HOU_2259","modC","(GenBank) molybdenum (Mo2+) ABC superfamily ATP binding cassette transporter, ABC protein",NA,NA,NA,"ABC transporters"
"912","USA300HOU_2260","modB","(GenBank) molybdenum (Mo2+) ABC superfamily ATP binding cassette transporter, membrane protein",NA,NA,NA,"ABC transporters"
"913","USA300HOU_2261","modA","(GenBank) molybdenum (Mo2+) ABC superfamily ATP binding cassette transporter, binding protein",NA,NA,NA,"ABC transporters"
"914","USA300HOU_2262",NA,NA,"A8Z378","cytoplasm [GO:0005737]; sulfur carrier activity [GO:0097163]; sulfurtransferase activity [GO:0016783]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]",NA,NA
"915","USA300HOU_2264","","(GenBank) biotin biosynthesis protein",NA,NA,NA,"ABC transporters"
"916","USA300HOU_2269","ureA","(GenBank) urease gamma subunit","A8Z385","cytoplasm [GO:0005737]; nickel cation binding [GO:0016151]; urease activity [GO:0009039]; urea catabolic process [GO:0043419]",NA,"Arginine biosynthesis, Purine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"917","USA300HOU_2270","ureB","(GenBank) urease beta subunit","A8Z386","urease complex [GO:0035550]; urease activity [GO:0009039]; urea catabolic process [GO:0043419]",NA,"Arginine biosynthesis, Purine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"918","USA300HOU_2271","ureC","(GenBank) urease alpha subunit","A8Z387","cytoplasm [GO:0005737]; nickel cation binding [GO:0016151]; urease activity [GO:0009039]; urea catabolic process [GO:0043419]",NA,"Arginine biosynthesis, Purine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"919","USA300HOU_2272",NA,NA,"A8Z388","cytoplasm [GO:0005737]; nickel cation binding [GO:0016151]; unfolded protein binding [GO:0051082]; protein folding [GO:0006457]; protein-containing complex assembly [GO:0065003]; urea metabolic process [GO:0019627]",NA,NA
"920","USA300HOU_2273",NA,NA,"A8Z389","cytoplasm [GO:0005737]; nickel cation binding [GO:0016151]; nitrogen compound metabolic process [GO:0006807]",NA,NA
"921","USA300HOU_2274",NA,NA,"A8Z390","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; nickel cation binding [GO:0016151]; nitrogen compound metabolic process [GO:0006807]",NA,NA
"922","USA300HOU_2275",NA,NA,"A8Z391","cytoplasm [GO:0005737]; nickel cation binding [GO:0016151]; nitrogen compound metabolic process [GO:0006807]",NA,NA
"923","USA300HOU_2291","","(GenBank) formate dehydrogenase alpha subunit",NA,NA,NA,"Glyoxylate and dicarboxylate metabolism, Methane metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"924","USA300HOU_2292","","(GenBank) transcriptional regulator",NA,NA,NA,"Teichoic acid biosynthesis"
"925","USA300HOU_2293","suhB","(GenBank) inositol-phosphate phosphatase",NA,NA,NA,"Streptomycin biosynthesis, Inositol phosphate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"926","USA300HOU_2303","","(GenBank) PTS family arbutin-salicin-cellobiose (ASC) porter component IIBC",NA,NA,NA,"Starch and sucrose metabolism, Phosphotransferase system (PTS)"
"927","USA300HOU_2310","hutI","(GenBank) imidazolonepropionase","A8Z519","cytoplasm [GO:0005737]; imidazolonepropionase activity [GO:0050480]; iron ion binding [GO:0005506]; zinc ion binding [GO:0008270]; histidine catabolic process to glutamate and formamide [GO:0019556]; histidine catabolic process to glutamate and formate [GO:0019557]",NA,"Histidine metabolism, Metabolic pathways"
"928","USA300HOU_2311","hutU","(GenBank) urocanate hydratase",NA,NA,NA,"Histidine metabolism, Metabolic pathways"
"929","USA300HOU_2313",NA,NA,"A8Z522","cytoplasm [GO:0005737]; magnesium ion binding [GO:0000287]; transferase activity, transferring alkyl or aryl (other than methyl) groups [GO:0016765]; response to antibiotic [GO:0046677]",NA,NA
"930","USA300HOU_2314","hutG","(GenBank) formimidoylglutamase","A8Z523","formimidoylglutamase activity [GO:0050415]; manganese ion binding [GO:0030145]; histidine catabolic process to glutamate and formamide [GO:0019556]; histidine catabolic process to glutamate and formate [GO:0019557]",NA,"Histidine metabolism, Metabolic pathways"
"931","USA300HOU_2316","","(GenBank) ribose-5-phosphate isomerase",NA,NA,NA,"Pentose phosphate pathway, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"932","USA300HOU_2319","","(GenBank) aldose 1-epimerase",NA,NA,NA,"Glycolysis / Gluconeogenesis, Galactose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"933","USA300HOU_2320",NA,NA,"A8Z529","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]",NA,NA
"934","USA300HOU_2325","","(GenBank) DNA-3-methyladenine glycosylase","A8Z534","alkylbase DNA N-glycosylase activity [GO:0003905]; DNA binding [GO:0003677]; base-excision repair [GO:0006284]",NA,"Base excision repair"
"935","USA300HOU_2327","","(GenBank) isopentenyl-diphosphate delta-isomerase","A8Z536","cytoplasm [GO:0005737]; FMN binding [GO:0010181]; isopentenyl-diphosphate delta-isomerase activity [GO:0004452]; magnesium ion binding [GO:0000287]; NADPH binding [GO:0070402]; oxidoreductase activity [GO:0016491]; isoprenoid biosynthetic process [GO:0008299]",NA,"Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"936","USA300HOU_2338",NA,NA,"A8Z547","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; response to antibiotic [GO:0046677]",NA,NA
"937","USA300HOU_2342","htrB","(GenBank) hemin ABC superfamily ATP binding cassette transporter, ABC protein",NA,NA,NA,"ABC transporters"
"938","USA300HOU_2343","htrA","(GenBank) hemin ABC superfamily ATP binding cassette transporter, membrane protein",NA,NA,NA,"ABC transporters"
"939","USA300HOU_2344",NA,NA,"A8Z552","cytoplasm [GO:0005737]; DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of transcription, DNA-templated [GO:0006355]",NA,NA
"940","USA300HOU_2345",NA,NA,"A8Z553","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]",NA,NA
"941","USA300HOU_2348","mqo","(GenBank) malate dehydrogenase (acceptor)",NA,NA,NA,"Citrate cycle (TCA cycle), Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"942","USA300HOU_2353","","(GenBank) possible zinc (Zn2+) dependent dehydrogenase",NA,NA,NA,"Propanoate metabolism, Metabolic pathways"
"943","USA300HOU_2355",NA,NA,"A8Z563","ferredoxin-NADP+ reductase activity [GO:0004324]; flavin adenine dinucleotide binding [GO:0050660]; NADP binding [GO:0050661]",NA,NA
"944","USA300HOU_2362","scrA","(GenBank) PTS family sucrose porter component IIBC",NA,NA,NA,"Starch and sucrose metabolism, Phosphotransferase system (PTS)"
"945","USA300HOU_2369","narK","(GenBank) MFS family major facilitator transporter, nitrate:nitrite antiporter","A8Z577","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; nitrate transmembrane transporter activity [GO:0015112]; nitrate assimilation [GO:0042128]",NA,"Two-component system"
"946","USA300HOU_2373","","(GenBank) transcriptional regulator","A8Z580","cytoplasm [GO:0005737]; DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of transcription, DNA-templated [GO:0006355]",NA,"Two-component system"
"947","USA300HOU_2374","","(GenBank) possible sensor histidine kinase","A8Z581","cytoplasm [GO:0005737]; integral component of membrane [GO:0016021]; 4 iron, 4 sulfur cluster binding [GO:0051539]; ATP binding [GO:0005524]; iron ion binding [GO:0005506]; phosphorelay sensor kinase activity [GO:0000155]; protein dimerization activity [GO:0046983]",NA,"Two-component system"
"948","USA300HOU_2375","","(GenBank) hypothetical protein",NA,NA,NA,"Two-component system"
"949","USA300HOU_2376","narI","(GenBank) nitrate reductase gamma subunit",NA,NA,NA,"Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Two-component system"
"950","USA300HOU_2377","narJ","(GenBank) nitrate reductase delta subunit",NA,NA,NA,"Two-component system"
"951","USA300HOU_2378","narH","(GenBank) nitrate reductase beta subunit",NA,NA,NA,"Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Two-component system"
"952","USA300HOU_2379","narG","(GenBank) nitrate reductase alpha subunit",NA,NA,NA,"Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Two-component system"
"953","USA300HOU_2380","hemX","(GenBank) uroporphyrin-III C-methyltransferase",NA,NA,NA,"Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"954","USA300HOU_2381","nirD","(GenBank) nitrite reductase (NAD(P)H) small subunit",NA,NA,NA,"Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"955","USA300HOU_2382","nirB","(GenBank) nitrite reductase (NAD(P)H) large subunit",NA,NA,NA,"Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"956","USA300HOU_2386","","(GenBank) ABC superfamily ATP binding cassette transporter, binding protein",NA,NA,NA,"ABC transporters"
"957","USA300HOU_2393","","(GenBank) ABC superfamily ATP binding cassette transporter, ABC protein",NA,NA,NA,"ABC transporters"
"958","USA300HOU_2394","","(GenBank) ABC superfamily ATP binding cassette transporter, membrane protein",NA,NA,NA,"ABC transporters"
"959","USA300HOU_2395","","(GenBank) amino acid ABC superfamily ATP binding cassette transporter, binding protein",NA,NA,NA,"ABC transporters, Flagellar assembly"
"960","USA300HOU_2398","gpmA2","(GenBank) phosphoglycerate mutase","A8YYG4","2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity [GO:0046538]; gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]",NA,"Glycolysis / Gluconeogenesis, Glycine, serine and threonine metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"961","USA300HOU_2401","","(GenBank) immunoglobulin G-binding protein SBI","A8YYG7","extracellular region [GO:0005576]; plasma membrane [GO:0005886]; IgG binding [GO:0019864]",NA,"Staphylococcus aureus infection"
"962","USA300HOU_2402","hlgA","(GenBank) gamma-hemolysin component A",NA,NA,NA,"Staphylococcus aureus infection"
"963","USA300HOU_2404","hlgC","(GenBank) gamma hemolysin component C",NA,NA,NA,"Staphylococcus aureus infection"
"964","USA300HOU_2405","hlgB","(GenBank) gamma hemolysin component B",NA,NA,NA,"Staphylococcus aureus infection"
"965","USA300HOU_2407","bioW","(GenBank) 6-carboxyhexanoate--CoA ligase",NA,NA,NA,"Biotin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"966","USA300HOU_2408","bioF","(GenBank) 8-amino-7-oxononanoate synthase",NA,NA,NA,"Biotin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"967","USA300HOU_2409","bioB","(GenBank) biotin synthase","A8YYH5","2 iron, 2 sulfur cluster binding [GO:0051537]; 4 iron, 4 sulfur cluster binding [GO:0051539]; biotin synthase activity [GO:0004076]; iron ion binding [GO:0005506]; biotin biosynthetic process [GO:0009102]",NA,"Biotin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"968","USA300HOU_2410","bioA","(GenBank) adenosylmethionine--8-amino-7-oxononanoate transaminase",NA,NA,NA,"Biotin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"969","USA300HOU_2411","bioD","(GenBank) dethiobiotin synthase",NA,NA,NA,"Biotin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"970","USA300HOU_2412","","(GenBank) ABC superfamily ATP binding cassette transporter, ABC/membrane protein",NA,NA,NA,"ABC transporters"
"971","USA300HOU_2413","","(GenBank) ABC superfamily ATP binding cassette transporter, ABC/membrane protein",NA,NA,NA,"ABC transporters"
"972","USA300HOU_2418","glxK","(GenBank) glycerate kinase",NA,NA,NA,"Glycine, serine and threonine metabolism, Glycerolipid metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"973","USA300HOU_2432","panE1","(GenBank) 2-dehydropantoate 2-reductase",NA,NA,NA,"Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"974","USA300HOU_2434","opuCD","(GenBank) glycine betaine/L-proline ABC superfamily ATP binding cassette transporter, membrane protein",NA,NA,NA,"ABC transporters"
"975","USA300HOU_2435","opuBC","(GenBank) glycine betaine/L-proline ABC superfamily ATP binding cassette transporter, binding protein",NA,NA,NA,"ABC transporters"
"976","USA300HOU_2436","","(GenBank) glycine betaine/choline ABC superfamily ATP binding cassette transporter, membrane protein",NA,NA,NA,"ABC transporters"
"977","USA300HOU_2437","","(GenBank) glycine betaine/choline ABC superfamily ATP binding cassette transporter, ABC protein",NA,NA,NA,"ABC transporters"
"978","USA300HOU_2454","","(GenBank) ABC superfamily ATP binding cassette transporter, ABC protein",NA,NA,NA,"ABC transporters"
"979","USA300HOU_2455","","(GenBank) oligopeptide ABC superfamily ATP binding cassette transporter, ABC protein",NA,NA,NA,"ABC transporters"
"980","USA300HOU_2456","","(GenBank) oligopeptide ABC superfamily ATP binding cassette transporter, membrane protein",NA,NA,NA,"ABC transporters"
"981","USA300HOU_2457","","(GenBank) oligopeptide ABC superfamily ATP binding cassette transporter, membrane protein",NA,NA,NA,"ABC transporters"
"982","USA300HOU_2458","","(GenBank) oligopeptide ABC superfamily ATP binding cassette transporter, binding protein",NA,NA,NA,"ABC transporters"
"983","USA300HOU_2459","","(GenBank) hypothetical protein",NA,NA,NA,"D-Amino acid metabolism, Metabolic pathways"
"984","USA300HOU_2460","","(GenBank) hypothetical protein",NA,NA,NA,"D-Amino acid metabolism, Metabolic pathways"
"985","USA300HOU_2461","","(GenBank) hypothetical protein",NA,NA,NA,"D-Amino acid metabolism, Metabolic pathways"
"986","USA300HOU_2482","","(GenBank) bifunctional phosphoglucomutase/phosphomannomutase",NA,NA,NA,"Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Galactose metabolism, Purine metabolism, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Streptomycin biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of nucleotide sugars"
"987","USA300HOU_2489","galU","(GenBank) UTP--glucose-1-phosphate uridylyltransferase",NA,NA,NA,"Pentose and glucuronate interconversions, Galactose metabolism, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors, Biosynthesis of nucleotide sugars"
"988","USA300HOU_2490","fnbB","(GenBank) fibronectin-binding protein B",NA,NA,NA,"Bacterial invasion of epithelial cells"
"989","USA300HOU_2491","fnbA","(GenBank) fibronectin-binding protein A",NA,NA,NA,"Bacterial invasion of epithelial cells"
"990","USA300HOU_2493","gntK","(GenBank) gluconokinase",NA,NA,NA,"Pentose phosphate pathway, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"991","USA300HOU_2496","","(GenBank) hypothetical protein",NA,NA,NA,"Purine metabolism, Metabolic pathways"
"992","USA300HOU_2505","","(GenBank) fructose-bisphosphatase","A8Z3B1","fructose 1,6-bisphosphate 1-phosphatase activity [GO:0042132]; gluconeogenesis [GO:0006094]",NA,"Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Fructose and mannose metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"993","USA300HOU_2511","","(GenBank) possible dioxygenase",NA,NA,NA,"Benzoate degradation, Xylene degradation, Styrene degradation, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
