"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","KEGG_Pathway"
"1695","PGN_1614","galE","(GenBank) UDP-glucose 4-epimerase","B2RL88","UDP-glucose 4-epimerase activity [GO:0003978]; galactose metabolic process [GO:0006012]","COG1087","Galactose metabolism, Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"1696","PGN_1615",NA,NA,"B2RL89","GTP binding [GO:0005525]; metal ion binding [GO:0046872]; division septum assembly [GO:0000917]","COG0218",NA
"1697","PGN_1616",NA,NA,"B2RL90","integral component of membrane [GO:0016021]",NA,NA
"1698","PGN_1617",NA,NA,"B2RL91","acid phosphatase activity [GO:0003993]; metal ion binding [GO:0046872]","COG1409",NA
"1699","PGN_1618","","(GenBank) methionine gamma-lyase","B2RL92","methionine gamma-lyase activity [GO:0018826]; pyridoxal phosphate binding [GO:0030170]; transsulfuration [GO:0019346]","COG0626","Cysteine and methionine metabolism, Selenocompound metabolism, Metabolic pathways"
"1700","PGN_1619",NA,NA,"B2RL93","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","COG3039",NA
"1701","PGN_1620",NA,NA,"B2RL94",NA,NA,NA
"1702","PGN_1621",NA,NA,"B2RL95",NA,NA,NA
"1703","PGN_1622",NA,NA,"B2RL96","integral component of membrane [GO:0016021]","ENOG5032XTI",NA
"1704","PGN_1623",NA,NA,"B2RL97",NA,"ENOG502Z98X",NA
"1705","PGN_1624",NA,NA,"B2RL98",NA,NA,NA
"1706","PGN_1625",NA,NA,"B2RL99",NA,"ENOG502ZZB9",NA
"1707","PGN_1626","","(GenBank) putative tRNA isopentenyltransferase","B2RLA0","ATP binding [GO:0005524]; tRNA dimethylallyltransferase activity [GO:0052381]; tRNA processing [GO:0008033]","COG0324","Metabolic pathways, Biosynthesis of secondary metabolites"
"1708","PGN_1627",NA,NA,"B2RLA1","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; glycosyltransferase activity [GO:0016757]","COG1807",NA
"1709","PGN_1628",NA,NA,"B2RLA2","integral component of membrane [GO:0016021]; transferase activity [GO:0016740]","COG0463",NA
"1710","PGN_1629",NA,NA,"B2RLA3","integral component of membrane [GO:0016021]","COG0697",NA
"1711","PGN_1630","","(GenBank) transcription termination factor Rho","B2RLA4","ATP binding [GO:0005524]; ATP-dependent activity, acting on RNA [GO:0008186]; DNA binding [GO:0003677]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787]; RNA binding [GO:0003723]; DNA-templated transcription, termination [GO:0006353]","COG1158","RNA degradation"
"1712","PGN_1630","","(GenBank) transcription termination factor Rho","B2RLA4","ATP binding [GO:0005524]; ATP-dependent activity, acting on RNA [GO:0008186]; DNA binding [GO:0003677]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787]; RNA binding [GO:0003723]; DNA-templated transcription, termination [GO:0006353]","COG3170","RNA degradation"
"1713","PGN_1631",NA,NA,"B2RLA5","DNA binding [GO:0003677]","COG0776",NA
"1714","PGN_1632",NA,NA,"B2RLA6",NA,"COG4403",NA
"1715","PGN_1633","","(GenBank) formiminotransferase-cyclodeaminase","B2RLA7","cytoplasm [GO:0005737]; folic acid binding [GO:0005542]; glutamate formimidoyltransferase activity [GO:0030409]; histidine catabolic process to glutamate and formamide [GO:0019556]; histidine catabolic process to glutamate and formate [GO:0019557]; tetrahydrofolate interconversion [GO:0035999]","COG3643","Histidine metabolism, One carbon pool by folate, Metabolic pathways"
"1716","PGN_1634","","(GenBank) imidazolonepropionase","B2RLA8","cytoplasm [GO:0005737]; imidazolonepropionase activity [GO:0050480]; iron ion binding [GO:0005506]; zinc ion binding [GO:0008270]; histidine catabolic process to glutamate and formamide [GO:0019556]; histidine catabolic process to glutamate and formate [GO:0019557]","COG1228","Histidine metabolism, Metabolic pathways"
"1717","PGN_1635",NA,NA,"B2RLA9","integral component of membrane [GO:0016021]","COG3314",NA
"1718","PGN_1636",NA,NA,"B2RLB0",NA,"COG3637",NA
"1719","PGN_1637","","(GenBank) putative methenyltetrahydrofolate cyclohydrolase","B2RLB1","hydrolase activity [GO:0016787]","COG3404","One carbon pool by folate, Metabolic pathways, Carbon metabolism, Biosynthesis of cofactors"
"1720","PGN_1638","","(GenBank) histidine ammonia-lyase","B2RLB2","cytoplasm [GO:0005737]; histidine ammonia-lyase activity [GO:0004397]; histidine catabolic process to glutamate and formamide [GO:0019556]; histidine catabolic process to glutamate and formate [GO:0019557]","COG2986","Histidine metabolism, Metabolic pathways"
"1721","PGN_1639",NA,NA,"B2RLB3",NA,"COG1917",NA
"1722","PGN_1640",NA,NA,"B2RLB4","integral component of membrane [GO:0016021]; symporter activity [GO:0015293]","COG1301",NA
"1723","PGN_1641",NA,NA,"B2RLB5","GTP binding [GO:0005525]; GTPase activity [GO:0003924]","COG1703",NA
"1724","PGN_1642",NA,NA,"B2RLB6","cysteine-type peptidase activity [GO:0008234]","ENOG502Z9QX",NA
"1725","PGN_1643",NA,NA,"B2RLB7","cysteine-type peptidase activity [GO:0008234]","ENOG5031NHZ",NA
"1726","PGN_1644",NA,NA,"B2RHJ8","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","COG3039",NA
"1727","PGN_1645",NA,NA,"B2RLB9","hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]","COG4912",NA
"1728","PGN_1646","","(GenBank) seryl-tRNA synthetase","B2RLC0","ATP binding [GO:0005524]; serine-tRNA ligase activity [GO:0004828]; seryl-tRNA aminoacylation [GO:0006434]","COG0172","Aminoacyl-tRNA biosynthesis"
"1729","PGN_1647","rpmA","(GenBank) putative 50S ribosomal protein L27","B2RLC1","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0211","Ribosome"
"1730","PGN_1648","rplU","(GenBank) putative 50S ribosomal protein L21","B2RLC2","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0261","Ribosome"
"1731","PGN_1649",NA,NA,"B2RLC3","integral component of membrane [GO:0016021]",NA,NA
"1732","PGN_1650",NA,NA,"B2RLC4","integral component of membrane [GO:0016021]","ENOG5032ZPJ",NA
"1733","PGN_1651",NA,NA,"B2RLC5","integral component of membrane [GO:0016021]; transferase activity [GO:0016740]","COG0463",NA
"1734","PGN_1652",NA,NA,"B2RLC6","oxidoreductase activity [GO:0016491]","COG0778",NA
"1735","PGN_1653",NA,NA,"B2RLC7","metal ion binding [GO:0046872]; transferase activity [GO:0016740]; protein flavinylation [GO:0017013]","COG1477",NA
"1736","PGN_1654",NA,NA,"B2RLC8","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; electron transport chain [GO:0022900]","COG4657",NA
"1737","PGN_1655",NA,NA,"B2RLC9","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; electron transport chain [GO:0022900]","COG4660",NA
"1738","PGN_1656",NA,NA,"B2RLD0","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; electron transfer activity [GO:0009055]; FMN binding [GO:0010181]","COG4659",NA
"1739","PGN_1657",NA,NA,"B2RLD1","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; electron transport chain [GO:0022900]; transmembrane transport [GO:0055085]","COG4658",NA
"1740","PGN_1658",NA,NA,"B2RLD2","plasma membrane [GO:0005886]; 4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]","COG4656",NA
"1741","PGN_1659",NA,NA,"B2RLD3","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; 4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]","COG1148",NA
"1742","PGN_1659",NA,NA,"B2RLD3","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; 4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]","COG2878",NA
"1743","PGN_1660",NA,NA,"B2RLD4","integral component of membrane [GO:0016021]","COG3086",NA
"1744","PGN_1661",NA,NA,"B2RLD5",NA,"COG0457",NA
"1745","PGN_1662",NA,NA,"B2RLD6",NA,NA,NA
"1746","PGN_1663",NA,NA,"B2RLD7",NA,NA,NA
"1747","PGN_1664",NA,NA,"B2RLD8",NA,NA,NA
"1748","PGN_1665",NA,NA,"B2RLD9",NA,NA,NA
"1749","PGN_1666","","(GenBank) phosphoribosylformylglycinamidine synthase","B2RLE0","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; phosphoribosylformylglycinamidine synthase activity [GO:0004642]; 'de novo' IMP biosynthetic process [GO:0006189]; glutamine metabolic process [GO:0006541]","COG0047","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1750","PGN_1666","","(GenBank) phosphoribosylformylglycinamidine synthase","B2RLE0","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; phosphoribosylformylglycinamidine synthase activity [GO:0004642]; 'de novo' IMP biosynthetic process [GO:0006189]; glutamine metabolic process [GO:0006541]","COG0046","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1751","PGN_1667",NA,NA,"B2RLE1","DNA mediated transformation [GO:0009294]","COG0758",NA
"1752","PGN_1668",NA,NA,"B2RLE2",NA,"COG1216",NA
"1753","PGN_1669",NA,NA,"B2RLE3","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","COG3039",NA
"1754","PGN_1670",NA,NA,"B2RLE4",NA,"COG3926",NA
"1755","PGN_1671",NA,NA,"B2RLE5","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; chromate transmembrane transporter activity [GO:0015109]","COG2059",NA
"1756","PGN_1672",NA,NA,"B2RLE6","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; chromate transmembrane transporter activity [GO:0015109]","COG2059",NA
"1757","PGN_1673",NA,NA,"B2RLE7",NA,"ENOG502Z7JF",NA
"1758","PGN_1674",NA,NA,"B2RLE8",NA,"ENOG502Z7S0",NA
"1759","PGN_1675",NA,NA,"B2RLE9","integral component of membrane [GO:0016021]","ENOG502Z8HM",NA
"1760","PGN_1676",NA,NA,"B2RLF0",NA,"COG1262",NA
"1761","PGN_1677",NA,NA,"B2RLF1",NA,"COG0226",NA
"1762","PGN_1678",NA,NA,"B2RLF2",NA,"ENOG5032RN1",NA
"1763","PGN_1679","","(GenBank) conserved hypothetical protein","B2RLF3","efflux transmembrane transporter activity [GO:0015562]","COG1538","beta-Lactam resistance, Cationic antimicrobial peptide (CAMP) resistance, Two-component system, Bacterial secretion system"
"1764","PGN_1680",NA,NA,"B2RLF4","integral component of membrane [GO:0016021]","COG0845",NA
"1765","PGN_1681",NA,NA,"B2RLF5","ATP binding [GO:0005524]","COG1136",NA
"1766","PGN_1682",NA,NA,"B2RLF6","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","COG0577",NA
"1767","PGN_1683",NA,NA,"B2RLF7","integral component of membrane [GO:0016021]","COG0577",NA
"1768","PGN_1684",NA,NA,"B2RLF8",NA,NA,NA
"1769","PGN_1685","","(GenBank) NADP-dependent malate dehydrogenase","B2RLF9","acyltransferase activity [GO:0016746]; malate dehydrogenase (decarboxylating) (NAD+) activity [GO:0004471]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; malate metabolic process [GO:0006108]","COG0281","Pyruvate metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"1770","PGN_1685","","(GenBank) NADP-dependent malate dehydrogenase","B2RLF9","acyltransferase activity [GO:0016746]; malate dehydrogenase (decarboxylating) (NAD+) activity [GO:0004471]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; malate metabolic process [GO:0006108]","COG0280","Pyruvate metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"1771","PGN_1686",NA,NA,"B2RLG0",NA,NA,NA
"1772","PGN_1687",NA,NA,"B2RLG1","integral component of membrane [GO:0016021]","ENOG503319W",NA
"1773","PGN_1688","","(GenBank) putative ribose 5-phosphate isomerase B","B2RLG2","intramolecular oxidoreductase activity, interconverting aldoses and ketoses [GO:0016861]; carbohydrate metabolic process [GO:0005975]","COG0698","Pentose phosphate pathway, Fructose and mannose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"1774","PGN_1689","","(GenBank) transketolase","B2RLG3","metal ion binding [GO:0046872]; transferase activity [GO:0016740]","COG0021","Pentose phosphate pathway, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"1775","PGN_1690","","(GenBank) putative exported fucosidase","B2RLG4","alpha-L-fucosidase activity [GO:0004560]; carbohydrate metabolic process [GO:0005975]","COG3669","Other glycan degradation"
"1776","PGN_1691",NA,NA,"B2RLG5","catalytic activity [GO:0003824]","COG0520",NA
"1777","PGN_1692",NA,NA,"B2RLG6",NA,NA,NA
"1778","PGN_1693","","(GenBank) selenide water dikinase","B2RLG7","ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; selenide, water dikinase activity [GO:0004756]; selenocysteine biosynthetic process [GO:0016260]","COG0709","Selenocompound metabolism, Metabolic pathways"
"1779","PGN_1694",NA,NA,"B2RLG8","serine-type peptidase activity [GO:0008236]","COG1506",NA
"1780","PGN_1694",NA,NA,"B2RLG8","serine-type peptidase activity [GO:0008236]","COG0823",NA
"1781","PGN_1695","","(GenBank) putative fructose-bisphosphate aldolase class I","B2RLG9","fructose-bisphosphate aldolase activity [GO:0004332]; glycolytic process [GO:0006096]","COG3588","Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Fructose and mannose metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"1782","PGN_1696",NA,NA,"B2RLH0",NA,NA,NA
"1783","PGN_1697",NA,NA,"B2RLH1",NA,"COG3637",NA
"1784","PGN_1698","rpsO","(GenBank) putative 30S ribosomal protein S15","B2RLH2","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0184","Ribosome"
"1785","PGN_1699","","(GenBank) probable zinc ABC transporter zinc-binding protein","B2RLH3","metal ion binding [GO:0046872]; metal ion transport [GO:0030001]","COG0803","ABC transporters"
"1786","PGN_1700","","(GenBank) probable metal uptake system ABC transporter ATP-binding protein","B2RLH4","ATP binding [GO:0005524]","COG1121","ABC transporters"
"1787","PGN_1701",NA,NA,"B2RLH5","N-acetyltransferase activity [GO:0008080]","COG0456",NA
"1788","PGN_1702","","(GenBank) protein-export membrane protein SecD/SecF","B2RLH6","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein-transporting ATPase activity [GO:0015450]; intracellular protein transmembrane transport [GO:0065002]; protein targeting [GO:0006605]; protein transport by the Sec complex [GO:0043952]","COG0342","Quorum sensing, Protein export, Bacterial secretion system"
"1789","PGN_1702","","(GenBank) protein-export membrane protein SecD/SecF","B2RLH6","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein-transporting ATPase activity [GO:0015450]; intracellular protein transmembrane transport [GO:0065002]; protein targeting [GO:0006605]; protein transport by the Sec complex [GO:0043952]","COG0341","Quorum sensing, Protein export, Bacterial secretion system"
"1790","PGN_1703",NA,NA,"B2RLH7","cytoplasm [GO:0005737]; metal ion binding [GO:0046872]; ribonuclease III activity [GO:0004525]; rRNA binding [GO:0019843]; mRNA processing [GO:0006397]; rRNA catabolic process [GO:0016075]; rRNA processing [GO:0006364]; tRNA processing [GO:0008033]","COG0571",NA
"1791","PGN_1704","","(GenBank) beta-ketoacyl-acyl-carrier-protein synthase II","B2RLH8","3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; fatty acid biosynthetic process [GO:0006633]","COG0304","Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Fatty acid metabolism, Biosynthesis of cofactors"
"1792","PGN_1705","","(GenBank) putative acyl carrier protein","B2RLH9","cytoplasm [GO:0005737]; acyl carrier activity [GO:0000036]","COG0236","Metabolic pathways, Biosynthesis of secondary metabolites"
"1793","PGN_1706","","(GenBank) probable phosphoribosylglycinamide formyltransferase","B2RLI0","phosphoribosylglycinamide formyltransferase activity [GO:0004644]; 'de novo' IMP biosynthetic process [GO:0006189]","COG0299","Purine metabolism, One carbon pool by folate, Metabolic pathways, Biosynthesis of secondary metabolites"
"1794","PGN_1707",NA,NA,"B2RLI1","antioxidant activity [GO:0016209]; oxidoreductase activity [GO:0016491]","COG1225",NA
"1795","PGN_1708",NA,NA,"B2RLI2","ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA duplex unwinding [GO:0032508]","COG0606",NA
"1796","PGN_1709",NA,NA,"B2RLI3",NA,NA,NA
"1797","PGN_1710",NA,NA,"B2RLI4",NA,NA,NA
"1798","PGN_1711","","(GenBank) phenylalanyl-tRNA synthetase alpha subunit","B2RLI5","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; phenylalanine-tRNA ligase activity [GO:0004826]; tRNA binding [GO:0000049]; phenylalanyl-tRNA aminoacylation [GO:0006432]","COG0016","Aminoacyl-tRNA biosynthesis"
"1799","PGN_1712","","(GenBank) putative endonuclease III","B2RLI6","4 iron, 4 sulfur cluster binding [GO:0051539]; class I DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0140078]; DNA binding [GO:0003677]; DNA N-glycosylase activity [GO:0019104]; metal ion binding [GO:0046872]; base-excision repair [GO:0006284]","COG0177","Base excision repair"
"1800","PGN_1713",NA,NA,"B2RLI7","periplasmic space [GO:0042597]; phosphatase activity [GO:0016791]; lipid A biosynthetic process [GO:0009245]; lipopolysaccharide biosynthetic process [GO:0009103]","COG0671",NA
"1801","PGN_1714","","(GenBank) transcription-repair coupling factor","B2RLI8","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; damaged DNA binding [GO:0003684]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787]; regulation of transcription, DNA-templated [GO:0006355]; transcription-coupled nucleotide-excision repair, DNA damage recognition [GO:0000716]","COG1197","Nucleotide excision repair"
"1802","PGN_1715",NA,NA,"B2RLI9","cytoplasm [GO:0005737]; adenyl-nucleotide exchange factor activity [GO:0000774]; chaperone binding [GO:0051087]; protein homodimerization activity [GO:0042803]; protein folding [GO:0006457]","COG0576",NA
"1803","PGN_1716",NA,NA,"B2RLJ0","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; heat shock protein binding [GO:0031072]; unfolded protein binding [GO:0051082]; zinc ion binding [GO:0008270]; DNA replication [GO:0006260]; protein folding [GO:0006457]; response to heat [GO:0009408]","COG0484",NA
"1804","PGN_1717",NA,NA,"B2RLJ1",NA,"COG2151",NA
"1805","PGN_1718","","(GenBank) probable UDP-2,3-diacylglucosamine hydrolase","B2RLJ2","cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; pyrophosphatase activity [GO:0016462]; lipid A biosynthetic process [GO:0009245]","COG2908","Lipopolysaccharide biosynthesis, Metabolic pathways"
"1806","PGN_1719",NA,NA,"B2RLJ3",NA,"COG2110",NA
"1807","PGN_1720",NA,NA,"B2RLJ4",NA,NA,NA
"1808","PGN_1721","","(GenBank) 8-amino-7-oxononanoate synthase","B2RLJ5","pyridoxal phosphate binding [GO:0030170]; transferase activity [GO:0016740]; biosynthetic process [GO:0009058]","COG0156","Biotin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1809","PGN_1722","","(GenBank) putative uridine kinase","B2RLJ6","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; phosphotransferase activity, alcohol group as acceptor [GO:0016773]; uridine kinase activity [GO:0004849]; CTP salvage [GO:0044211]; UMP salvage [GO:0044206]","COG0572","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"1810","PGN_1723",NA,NA,"B2RLJ7","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; hexosyltransferase activity [GO:0016758]","COG1215",NA
"1811","PGN_1724",NA,NA,"B2RLJ8",NA,"COG1215",NA
"1812","PGN_1725",NA,NA,"B2RLJ9","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [GO:0016810]; carbohydrate metabolic process [GO:0005975]","COG0726",NA
"1813","PGN_1726",NA,NA,"B2RHW6",NA,"COG3039",NA
"1814","PGN_1727",NA,NA,"B2RLK1","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","COG3039",NA
"1815","PGN_1728",NA,NA,"B2RLK2","extracellular region [GO:0005576]; calcium ion binding [GO:0005509]; cysteine-type endopeptidase activity [GO:0004197]; hemolysis in other organism [GO:0044179]; proteolysis [GO:0006508]","COG1974",NA
"1816","PGN_1729",NA,NA,"B2RLK3","N-acetyltransferase activity [GO:0008080]","COG4552",NA
"1817","PGN_1730",NA,NA,"B2RLK4","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","COG4866",NA
"1818","PGN_1731",NA,NA,"B2RLK5","integral component of membrane [GO:0016021]","COG2321",NA
"1819","PGN_1732",NA,NA,"B2RLK6",NA,NA,NA
"1820","PGN_1733","hagA","(GenBank) hemagglutinin protein HagA","B2RLK7","cysteine-type peptidase activity [GO:0008234]","COG1974","Quorum sensing"
"1821","PGN_1734",NA,NA,"B2RLK8","integral component of membrane [GO:0016021]; nucleoside transmembrane transporter activity [GO:0005337]","COG2211",NA
"1822","PGN_1735",NA,NA,"B2RLK9",NA,"ENOG502ZCA6",NA
"1823","PGN_1736","","(GenBank) putative glycogen synthase","B2RLL0","glycosyltransferase activity [GO:0016757]","COG0297","Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1824","PGN_1737","recQII","(GenBank) ATP-dependent DNA helicase RecQ","B2RLL1","ATP binding [GO:0005524]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787]; nucleic acid binding [GO:0003676]; DNA recombination [GO:0006310]","COG0514","RNA degradation"
"1825","PGN_1738","","(GenBank) putative long-chain-fatty-acid-CoA ligase","B2RLL2","ligase activity [GO:0016874]","COG1022","Fatty acid biosynthesis, Fatty acid degradation, Metabolic pathways, Fatty acid metabolism, Quorum sensing"
"1826","PGN_1739",NA,NA,"B2RLL3",NA,NA,NA
"1827","PGN_1740",NA,NA,"B2RLL4","DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription, initiation [GO:0006352]; response to stimulus [GO:0050896]","COG1595",NA
"1828","PGN_1741",NA,NA,"B2RLL5","integral component of membrane [GO:0016021]","COG3339",NA
"1829","PGN_1742",NA,NA,"B2RLL6","integral component of membrane [GO:0016021]",NA,NA
"1830","PGN_1743","","(GenBank) phosphopyruvate hydratase","B2RLL7","cell surface [GO:0009986]; extracellular region [GO:0005576]; phosphopyruvate hydratase complex [GO:0000015]; magnesium ion binding [GO:0000287]; phosphopyruvate hydratase activity [GO:0004634]; glycolytic process [GO:0006096]","COG0148","Glycolysis / Gluconeogenesis, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids, RNA degradation"
"1831","PGN_1744",NA,NA,"B2RLL8",NA,"COG2885",NA
"1832","PGN_1745","","(GenBank) putative NapC/NirT cytochrome c-type protein","B2RLL9","integral component of membrane [GO:0016021]; metal ion binding [GO:0046872]; electron transport chain [GO:0022900]","COG3005","Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1833","PGN_1746","","(GenBank) cytochrome c nitrite reductase catalytic subunit NrfA","B2RLM0","periplasmic space [GO:0042597]; metal ion binding [GO:0046872]; nitrite reductase (cytochrome, ammonia-forming) activity [GO:0042279]; nitrogen compound metabolic process [GO:0006807]","COG3303","Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1834","PGN_1747",NA,NA,"B2RLM1","integral component of membrane [GO:0016021]; cytochrome complex assembly [GO:0017004]","COG1333",NA
"1835","PGN_1748",NA,NA,"B2RLM2","integral component of membrane [GO:0016021]; heme binding [GO:0020037]; cytochrome complex assembly [GO:0017004]","COG0755",NA
"1836","PGN_1749",NA,NA,"B2RLM3",NA,"COG2249",NA
"1837","PGN_1750","","(GenBank) putative 3-deoxy-D-manno-octulosonate cytidylyltransferase","B2RLM4","cytoplasm [GO:0005737]; 3-deoxy-manno-octulosonate cytidylyltransferase activity [GO:0008690]; CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process [GO:0033468]; lipopolysaccharide biosynthetic process [GO:0009103]","COG1212","Lipopolysaccharide biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"1838","PGN_1751","","(GenBank) DNA primase","B2RLM5","primosome complex [GO:1990077]; DNA binding [GO:0003677]; DNA primase activity [GO:0003896]; zinc ion binding [GO:0008270]","COG0358","DNA replication"
"1839","PGN_1752","","(GenBank) putative ferredoxin 4Fe-4S","B2RLM6","iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]","COG1143","Citrate cycle (TCA cycle), Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1840","PGN_1753","","(GenBank) putative 2-oxoglutarate oxidoreductase alpha subunit","B2RLM7","oxidoreductase activity [GO:0016491]","COG0674","Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Pyruvate metabolism, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1841","PGN_1754",NA,NA,"B2RLM8","integral component of membrane [GO:0016021]",NA,NA
"1842","PGN_1755","","(GenBank) putative 2-oxoglutarate oxidoreductase beta subunit","B2RLM9","catalytic activity [GO:0003824]; thiamine pyrophosphate binding [GO:0030976]","COG1013","Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Pyruvate metabolism, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1843","PGN_1756","","(GenBank) putative 2-oxoglutarate oxidoreductase gamma subunit","B2RLN0","oxidoreductase activity, acting on the aldehyde or oxo group of donors, iron-sulfur protein as acceptor [GO:0016625]","COG1014","Citrate cycle (TCA cycle), Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1844","PGN_1757","","(GenBank) GTP pyrophosphokinase","B2RLN1","kinase activity [GO:0016301]; guanosine tetraphosphate metabolic process [GO:0015969]","COG0317","Purine metabolism, Metabolic pathways"
"1845","PGN_1758","","(GenBank) putative v-type ATPase subunit K","B2RLN2","integral component of membrane [GO:0016021]; proton-transporting two-sector ATPase complex, proton-transporting domain [GO:0033177]; proton transmembrane transporter activity [GO:0015078]","COG0636","Oxidative phosphorylation, Metabolic pathways"
"1846","PGN_1759","","(GenBank) putative v-type ATPase subunit I","B2RLN3","integral component of membrane [GO:0016021]; proton-transporting V-type ATPase, V0 domain [GO:0033179]; proton transmembrane transporter activity [GO:0015078]","COG1269","Oxidative phosphorylation, Metabolic pathways"
"1847","PGN_1760","","(GenBank) putative v-type ATPase subunit D","B2RLN4","ATPase-coupled transmembrane transporter activity [GO:0042626]; ion transport [GO:0006811]","COG1394","Oxidative phosphorylation, Metabolic pathways"
