"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","KEGG_Pathway"
"4484","PA14_55250",NA,NA,"A0A0H2Z5T7","DNA-binding transcription factor activity [GO:0003700]",NA,NA
"4485","PA14_55260",NA,NA,"A0A0H2Z751",NA,NA,NA
"4486","PA14_55280",NA,NA,"A0A0H2Z6G5","peptidyl-prolyl cis-trans isomerase activity [GO:0003755]",NA,NA
"4487","PA14_55290",NA,NA,"A0A0H2Z6L4",NA,NA,NA
"4488","PA14_55300",NA,NA,"A0A0H2Z6R1",NA,NA,NA
"4489","PA14_55320",NA,NA,"A0A0H2Z5T4",NA,NA,NA
"4490","PA14_55330",NA,NA,"A0A0H2Z747","integral component of membrane [GO:0016021]",NA,NA
"4491","PA14_55340",NA,NA,"A0A0H2Z6G0","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; protein transport [GO:0015031]",NA,NA
"4492","PA14_55360",NA,NA,"A0A0H2Z6L2","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein transport [GO:0015031]",NA,NA
"4493","PA14_55380",NA,NA,"A0A0H2Z6Q7",NA,NA,NA
"4494","PA14_55390",NA,NA,"A0A0H2Z5T2",NA,NA,NA
"4495","PA14_55400",NA,NA,"A0A0H2Z742",NA,NA,NA
"4496","PA14_55410",NA,NA,"Q02HI0","extracellular region [GO:0005576]; periplasmic space [GO:0042597]; alkaline phosphatase activity [GO:0004035]",NA,NA
"4497","PA14_55430","hxcS","(GenBank) probable type II secretion system protein","A0A0H2Z6F5","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; type II protein secretion system complex [GO:0015627]; protein secretion by the type II secretion system [GO:0015628]",NA,"Bacterial secretion system"
"4498","PA14_55440","hxcR","(GenBank) probable type II secretion system protein","A0A0H2Z6L0","plasma membrane [GO:0005886]; type II protein secretion system complex [GO:0015627]; ATP binding [GO:0005524]; protein secretion by the type II secretion system [GO:0015628]",NA,"Bacterial secretion system"
"4499","PA14_55450","hxcQ","(GenBank) probable type II secretion system protein","A0A0H2Z6Q2","cell outer membrane [GO:0009279]; integral component of membrane [GO:0016021]; type II protein secretion system complex [GO:0015627]; protein secretion by the type II secretion system [GO:0015628]",NA,"Bacterial secretion system"
"4500","PA14_55460","hxcZ","(GenBank) probable type II secretion system protein","A0A0H2Z5T0","integral component of membrane [GO:0016021]; type II protein secretion system complex [GO:0015627]; protein secretion by the type II secretion system [GO:0015628]",NA,"Bacterial secretion system"
"4501","PA14_55470","hxcY","(GenBank) probable type II secretion system protein","A0A0H2Z738",NA,NA,"Bacterial secretion system"
"4502","PA14_55480","hxcX","(GenBank) probable type II secretion system protein","A0A0H2Z6F1","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein secretion [GO:0009306]",NA,"Bacterial secretion system"
"4503","PA14_55490","hxcT","(GenBank) HxcT pseudopilin","A0A0H2Z6K6","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; type II protein secretion system complex [GO:0015627]; protein secretion by the type II secretion system [GO:0015628]",NA,"Bacterial secretion system"
"4504","PA14_55500","hxcV","(GenBank) HxcV putative pseudopilin","A0A0H2Z6P8","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; type II protein secretion system complex [GO:0015627]; protein secretion by the type II secretion system [GO:0015628]",NA,"Bacterial secretion system"
"4505","PA14_55510","hxcP","(GenBank) hypothetical protein","A0A0H2Z5S7","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]",NA,"Bacterial secretion system"
"4506","PA14_55520","hxcU","(GenBank) probable type II secretion system protein","A0A0H2Z734","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; type II protein secretion system complex [GO:0015627]; protein secretion by the type II secretion system [GO:0015628]",NA,"Bacterial secretion system"
"4507","PA14_55530","hxcW","(GenBank) probable type II secretion system protein","A0A0H2Z6E5","integral component of membrane [GO:0016021]",NA,"Bacterial secretion system"
"4508","PA14_55540",NA,NA,"A0A0H2Z6K2","integral component of membrane [GO:0016021]",NA,NA
"4509","PA14_55550",NA,NA,"A0A0H2Z6P4","DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription, initiation [GO:0006352]",NA,NA
"4510","PA14_55560",NA,NA,"A0A0H2Z5S5","cell outer membrane [GO:0009279]",NA,NA
"4511","PA14_55570",NA,NA,"A0A0H2Z729",NA,NA,NA
"4512","PA14_55580","nemO","(GenBank) heme oxygenase","A0A0H2Z6D9","heme oxygenase (decyclizing) activity [GO:0004392]; heme oxidation [GO:0006788]",NA,"Porphyrin metabolism, Biosynthesis of secondary metabolites"
"4513","PA14_55590",NA,NA,"A0A0H2Z6J8",NA,NA,NA
"4514","PA14_55600",NA,NA,"A0A0H2Z6P0","DNA repair [GO:0006281]",NA,NA
"4515","PA14_55610",NA,NA,"A0A0H2Z5Q4","cytoplasm [GO:0005737]; 3'-5' exonuclease activity [GO:0008408]; DNA-directed DNA polymerase activity [GO:0003887]; DNA repair [GO:0006281]; DNA replication [GO:0006260]",NA,NA
"4516","PA14_55620","","(GenBank) 5S ribosomal RNA",NA,NA,NA,"Ribosome"
"4517","PA14_55631","","(GenBank) 23S ribosomal RNA",NA,NA,NA,"Ribosome"
"4518","PA14_55634","","(GenBank) tRNA-Ala",NA,NA,NA,"Aminoacyl-tRNA biosynthesis"
"4519","PA14_55635","","(GenBank) tRNA-Ile",NA,NA,NA,"Aminoacyl-tRNA biosynthesis"
"4520","PA14_55637","","(GenBank) 16S ribosomal RNA",NA,NA,NA,"Ribosome"
"4521","PA14_55640",NA,NA,"A0A0H2ZGD2","3'-5' exonuclease activity [GO:0008408]; endonuclease activity [GO:0004519]; DNA recombination [GO:0006310]; DNA replication [GO:0006260]",NA,NA
"4522","PA14_55650",NA,NA,"A0A0H2ZGE2","exonuclease activity [GO:0004527]",NA,NA
"4523","PA14_55660","recD","(GenBank) exodeoxyribonuclease V alpha chain","A0A0H2ZF98","exodeoxyribonuclease V complex [GO:0009338]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; exodeoxyribonuclease V activity [GO:0008854]; double-strand break repair via homologous recombination [GO:0000724]",NA,"Homologous recombination"
"4524","PA14_55670","recB","(GenBank) exodeoxyribonuclease V beta chain","A0A0H2ZG79","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; exodeoxyribonuclease V activity [GO:0008854]; magnesium ion binding [GO:0000287]; double-strand break repair via homologous recombination [GO:0000724]",NA,"Homologous recombination"
"4525","PA14_55690","recC","(GenBank) exodeoxyribonuclease V gamma chain","A0A0H2ZGL4","exodeoxyribonuclease V complex [GO:0009338]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; exodeoxyribonuclease V activity [GO:0008854]; double-strand break repair via homologous recombination [GO:0000724]",NA,"Homologous recombination"
"4526","PA14_55710",NA,NA,"A0A0H2ZGD6","ligase activity [GO:0016874]; cellular protein modification process [GO:0006464]",NA,NA
"4527","PA14_55720",NA,NA,"A0A0H2ZGE6","integral component of membrane [GO:0016021]",NA,NA
"4528","PA14_55730",NA,NA,"A0A0H2ZFA2","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]",NA,NA
"4529","PA14_55740",NA,NA,"A0A0H2ZG81","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; chromate transmembrane transporter activity [GO:0015109]",NA,NA
"4530","PA14_55750","","(GenBank) putative chemotaxis transducer","A0A0H2ZGE0","integral component of membrane [GO:0016021]; signal transduction [GO:0007165]",NA,"Two-component system, Bacterial chemotaxis"
"4531","PA14_55760",NA,NA,"A0A0H2ZGL9",NA,NA,NA
"4532","PA14_55770",NA,NA,"A0A0H2ZGE9","integral component of membrane [GO:0016021]; inorganic phosphate transmembrane transporter activity [GO:0005315]; phosphate ion transport [GO:0006817]",NA,NA
"4533","PA14_55780",NA,NA,"A0A0H2ZFA7","phosphorelay sensor kinase activity [GO:0000155]",NA,NA
"4534","PA14_55790",NA,NA,"A0A0H2ZG84","integral component of membrane [GO:0016021]",NA,NA
"4535","PA14_55800",NA,NA,"A0A0H2ZGM2","integral component of membrane [GO:0016021]; aspartic-type endopeptidase activity [GO:0004190]",NA,NA
"4536","PA14_55810",NA,NA,"A0A0H2ZGE3","DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of transcription, DNA-templated [GO:0006355]",NA,NA
"4537","PA14_55820",NA,NA,"A0A0H2ZGF4",NA,NA,NA
"4538","PA14_55840",NA,NA,"A0A0H2ZFB2",NA,NA,NA
"4539","PA14_55850",NA,NA,"A0A0H2ZG86",NA,NA,NA
"4540","PA14_55860",NA,NA,"A0A0H2ZGM5","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]",NA,NA
"4541","PA14_55880",NA,NA,"A0A0H2ZGE7","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]",NA,NA
"4542","PA14_55890",NA,NA,"A0A0H2ZGF8",NA,NA,NA
"4543","PA14_55900",NA,NA,"A0A0H2ZFB7",NA,NA,NA
"4544","PA14_55920",NA,NA,"A0A0H2ZG89","protein secretion [GO:0009306]",NA,NA
"4545","PA14_55930",NA,NA,"A0A0H2ZGM9",NA,NA,NA
"4546","PA14_55940",NA,NA,"A0A0H2ZGF0","integral component of membrane [GO:0016021]",NA,NA
"4547","PA14_55960","pctC","(GenBank) chemotactic transducer PctC","A0A0H2ZGG1","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; chemotaxis [GO:0006935]; signal transduction [GO:0007165]",NA,"Two-component system, Bacterial chemotaxis"
"4548","PA14_55980",NA,NA,"A0A0H2ZFC2",NA,NA,NA
"4549","PA14_56000","pctA","(GenBank) chemotactic transducer PctA","A0A0H2ZG92","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane signaling receptor activity [GO:0004888]; chemotaxis [GO:0006935]; signal transduction [GO:0007165]",NA,"Two-component system, Bacterial chemotaxis"
"4550","PA14_56010","pctB","(GenBank) chemotactic transducer PctB","A0A0H2ZGN3","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; chemotaxis [GO:0006935]; signal transduction [GO:0007165]",NA,"Two-component system, Bacterial chemotaxis"
"4551","PA14_56030","","(GenBank) putative glycosyl transferase","A0A0H2ZGF3","transferase activity [GO:0016740]",NA,"Metabolic pathways"
"4552","PA14_56040",NA,NA,"A0A0H2ZGG6","catalytic activity [GO:0003824]; carbohydrate metabolic process [GO:0005975]",NA,NA
"4553","PA14_56050",NA,NA,"A0A0H2ZFC6","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]",NA,NA
"4554","PA14_56060","purU1","(GenBank) formyltetrahydrofolate deformylase","A0A0H2ZG95","formyltetrahydrofolate deformylase activity [GO:0008864]; hydroxymethyl-, formyl- and related transferase activity [GO:0016742]; 'de novo' IMP biosynthetic process [GO:0006189]; one-carbon metabolic process [GO:0006730]",NA,"Glyoxylate and dicarboxylate metabolism, One carbon pool by folate, Metabolic pathways"
"4555","PA14_56070",NA,NA,"A0A0H2ZGN7",NA,NA,NA
"4556","PA14_56080","sbcB","(GenBank) exodeoxyribonuclease I","A0A0H2ZGF7","3'-5'-exoribonuclease activity [GO:0000175]; DNA binding [GO:0003677]; exodeoxyribonuclease I activity [GO:0008852]; metal ion binding [GO:0046872]; DNA repair [GO:0006281]",NA,"Mismatch repair"
"4557","PA14_56090",NA,NA,"A0A0H2ZGG9","integral component of membrane [GO:0016021]",NA,NA
"4558","PA14_56100",NA,NA,"A0A0H2ZFD1","integral component of membrane [GO:0016021]",NA,NA
"4559","PA14_56110",NA,NA,"A0A0H2ZG98","integral component of membrane [GO:0016021]",NA,NA
"4560","PA14_56130",NA,NA,"A0A0H2ZGP3","integral component of membrane [GO:0016021]",NA,NA
"4561","PA14_56140",NA,NA,"A0A0H2ZGG2",NA,NA,NA
"4562","PA14_56160",NA,NA,"A0A0H2ZGH4","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]",NA,NA
"4563","PA14_56170",NA,NA,"A0A0H2ZFD6","integral component of membrane [GO:0016021]",NA,NA
"4564","PA14_56180",NA,NA,"A0A0H2ZGA1","cyclic-di-GMP binding [GO:0035438]",NA,NA
"4565","PA14_56190",NA,NA,"A0A0H2ZGP7",NA,NA,NA
"4566","PA14_56200",NA,NA,"A0A0H2ZGG4",NA,NA,NA
"4567","PA14_56210",NA,NA,"A0A0H2ZGH9",NA,NA,NA
"4568","PA14_56220",NA,NA,"A0A0H2ZFE1",NA,NA,NA
"4569","PA14_56240","pykA","(GenBank) pyruvate kinase II","A0A0H2ZGA7","ATP binding [GO:0005524]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; potassium ion binding [GO:0030955]; pyruvate kinase activity [GO:0004743]",NA,"Glycolysis / Gluconeogenesis, Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"4570","PA14_56250",NA,NA,"A0A0H2ZGQ1","isomerase activity [GO:0016853]",NA,NA
"4571","PA14_56260",NA,NA,"A0A0H2ZGH0","2 iron, 2 sulfur cluster binding [GO:0051537]; flavin adenine dinucleotide binding [GO:0050660]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]",NA,NA
"4572","PA14_56280","","(GenBank) hypothetical protein","A0A0H2ZGI1","integral component of membrane [GO:0016021]",NA,"Biofilm formation - Pseudomonas aeruginosa"
"4573","PA14_56300","fumA","(GenBank) putative fumarase","A0A0H2ZFE6","4 iron, 4 sulfur cluster binding [GO:0051539]; fumarate hydratase activity [GO:0004333]; metal ion binding [GO:0046872]; generation of precursor metabolites and energy [GO:0006091]",NA,"Citrate cycle (TCA cycle), Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"4574","PA14_56340",NA,NA,"A0A0H2ZGB2","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; metal ion transmembrane transporter activity [GO:0046873]; symporter activity [GO:0015293]",NA,NA
"4575","PA14_56360",NA,NA,"A0A0H2ZGQ6",NA,NA,NA
"4576","PA14_56370",NA,NA,"A0A0H2ZGH5","peptidase activity [GO:0008233]",NA,NA
"4577","PA14_56380",NA,NA,"A0A0H2ZGI6",NA,NA,NA
"4578","PA14_56390",NA,NA,"A0A0H2ZFF1","integral component of membrane [GO:0016021]; acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]",NA,NA
"4579","PA14_56410","","(GenBank) putative phospholipase","A0A0H2ZGB7","catalytic activity [GO:0003824]; cellular biosynthetic process [GO:0044249]; organophosphate metabolic process [GO:0019637]",NA,"Glycerophospholipid metabolism, Metabolic pathways"
"4580","PA14_56420",NA,NA,"A0A0H2ZGR1",NA,NA,NA
"4581","PA14_56430",NA,NA,"A0A0H2ZGI0","DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]",NA,NA
"4582","PA14_56450","","(GenBank) putative amidase","A0A0H2ZGJ1","catalytic activity [GO:0003824]",NA,"Arginine and proline metabolism, Phenylalanine metabolism, Tryptophan metabolism, Aminobenzoate degradation, Styrene degradation, Metabolic pathways, Microbial metabolism in diverse environments"
"4583","PA14_56470",NA,NA,"A0A0H2ZFF6","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA,NA
"4584","PA14_56480","","(GenBank) Metal-dependent amidase/aminoacylase/carboxypeptid","A0A0H2ZGC2","hydrolase activity [GO:0016787]",NA,"Metabolic pathways"
"4585","PA14_56510",NA,NA,"A0A0H2ZGR6",NA,NA,NA
"4586","PA14_56520",NA,NA,"A0A0H2ZGI4",NA,NA,NA
"4587","PA14_56530",NA,NA,"A0A0H2ZGJ6",NA,NA,NA
"4588","PA14_56540",NA,NA,"A0A0H2ZFG1",NA,NA,NA
"4589","PA14_56550",NA,NA,"A0A0H2ZGC5","oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]",NA,NA
"4590","PA14_56560",NA,NA,"A0A0H2ZGS1",NA,NA,NA
"4591","PA14_56570",NA,NA,"A0A0H2ZGI8","acyltransferase activity [GO:0016746]",NA,NA
"4592","PA14_56590",NA,NA,"A0A0H2ZGK0",NA,NA,NA
"4593","PA14_56600","","(GenBank) conserved hypothetical protein","A0A0H2ZFG6","[acyl-carrier-protein] phosphodiesterase activity [GO:0008770]; fatty acid biosynthetic process [GO:0006633]",NA,"Pantothenate and CoA biosynthesis, Metabolic pathways"
"4594","PA14_56620",NA,NA,"A0A0H2ZGD0","DNA-binding transcription factor activity [GO:0003700]",NA,NA
"4595","PA14_56640",NA,NA,"A0A0H2ZGS3","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA,NA
"4596","PA14_56660",NA,NA,"A0A0H2ZGJ3","FMN binding [GO:0010181]; oxidoreductase activity [GO:0016491]",NA,NA
"4597","PA14_56670",NA,NA,"A0A0H2ZGK5",NA,NA,NA
"4598","PA14_56680",NA,NA,"A0A0H2ZFH1","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ferrous iron transmembrane transporter activity [GO:0015093]; GTP binding [GO:0005525]; iron ion homeostasis [GO:0055072]",NA,NA
"4599","PA14_56690",NA,NA,"A0A0H2ZGD3","transition metal ion binding [GO:0046914]",NA,NA
"4600","PA14_56700",NA,NA,"A0A0H2ZGS8",NA,NA,NA
"4601","PA14_56720",NA,NA,"A0A0H2ZGJ8","catalytic activity [GO:0003824]",NA,NA
"4602","PA14_56730",NA,NA,"A0A0H2ZGK9","oxidoreductase activity [GO:0016491]",NA,NA
"4603","PA14_56740",NA,NA,"Q02H78","DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]",NA,NA
"4604","PA14_56750",NA,NA,"A0A0H2ZFH6","aspartate kinase activity [GO:0004072]",NA,NA
"4605","PA14_56770",NA,NA,"A0A0H2ZGD7","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; amino acid transport [GO:0006865]",NA,NA
"4606","PA14_56780",NA,NA,"A0A0H2ZGT4","metal ion binding [GO:0046872]; superoxide dismutase activity [GO:0004784]",NA,NA
"4607","PA14_56790","","(GenBank) putative GGDEF domain/EAL domain protein","A0A0H2ZGK3","integral component of membrane [GO:0016021]",NA,"Biofilm formation - Pseudomonas aeruginosa"
"4608","PA14_56800",NA,NA,"A0A0H2ZGL3","integral component of membrane [GO:0016021]; metal ion binding [GO:0046872]; ubiquitin-protein transferase activity [GO:0004842]; organelle organization [GO:0006996]",NA,NA
"4609","PA14_56810",NA,NA,"A0A0H2ZFI0","integral component of membrane [GO:0016021]",NA,NA
"4610","PA14_56830",NA,NA,"A0A0H2ZGD9",NA,NA,NA
"4611","PA14_56840",NA,NA,"A0A0H2ZGT8","electron transfer activity [GO:0009055]; heme binding [GO:0020037]; metal ion binding [GO:0046872]",NA,NA
"4612","PA14_56850",NA,NA,"A0A0H2ZGK8",NA,NA,NA
"4613","PA14_56870",NA,NA,"A0A0H2ZGL7",NA,NA,NA
"4614","PA14_56880","","(GenBank) putative membrane fusion protein","A0A0H2ZFI5","plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]",NA,"beta-Lactam resistance, Cationic antimicrobial peptide (CAMP) resistance"
"4615","PA14_56890","","(GenBank) putative RND efflux transporter","A0A0H2ZGE4","cell periphery [GO:0071944]; integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA,"beta-Lactam resistance, Cationic antimicrobial peptide (CAMP) resistance"
"4616","PA14_56900","pncB2","(GenBank) nicotinate phosphoribosyltransferase","A0A0H2ZGU3","nicotinate phosphoribosyltransferase activity [GO:0004516]; nicotinate-nucleotide diphosphorylase (carboxylating) activity [GO:0004514]; NAD biosynthetic process [GO:0009435]",NA,"Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of cofactors"
"4617","PA14_56910",NA,NA,"A0A0H2ZGL2",NA,NA,NA
"4618","PA14_56920",NA,NA,"A0A0H2ZGM1",NA,NA,NA
"4619","PA14_56930",NA,NA,"A0A0H2ZFJ0",NA,NA,NA
"4620","PA14_56940",NA,NA,"A0A0H2ZGE8","integral component of membrane [GO:0016021]; phosphorelay sensor kinase activity [GO:0000155]",NA,NA
"4621","PA14_56950",NA,NA,"A0A0H2ZGV0","DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of transcription, DNA-templated [GO:0006355]",NA,NA
"4622","PA14_56960",NA,NA,"A0A0H2ZGL6","integral component of membrane [GO:0016021]",NA,NA
"4623","PA14_56970",NA,NA,"A0A0H2ZGM6",NA,NA,NA
"4624","PA14_56980",NA,NA,"Q02H57","integral component of plasma membrane [GO:0005887]; inorganic anion transmembrane transporter activity [GO:0015103]",NA,NA
"4625","PA14_56990",NA,NA,"A0A0H2ZFJ4",NA,NA,NA
"4626","PA14_57010","groEL","(GenBank) GroEL protein","Q02H55","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; isomerase activity [GO:0016853]; unfolded protein binding [GO:0051082]; protein refolding [GO:0042026]",NA,"RNA degradation"
"4627","PA14_57020",NA,NA,"Q02H54","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; protein folding [GO:0006457]",NA,NA
"4628","PA14_57030",NA,NA,"A0A0H2ZGF2","integral component of membrane [GO:0016021]",NA,NA
"4629","PA14_57040","","(GenBank) conserved hypothetical protein","A0A0H2ZGV5",NA,NA,"Porphyrin metabolism, Biosynthesis of secondary metabolites"
"4630","PA14_57050","","(GenBank) putative short chain dehydrogenase","A0A0H2ZGM0","oxidoreductase activity [GO:0016491]",NA,"Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism, Biosynthesis of cofactors"
"4631","PA14_57060",NA,NA,"A0A0H2ZGN0",NA,NA,NA
"4632","PA14_57070",NA,NA,"A0A0H2ZGF6",NA,NA,NA
"4633","PA14_57080",NA,NA,"A0A0H2ZFJ8","methyltransferase activity [GO:0008168]; DNA repair [GO:0006281]; methylation [GO:0032259]",NA,NA
"4634","PA14_57100","ampG","(GenBank) putative permease","A0A0H2ZGW0","integral component of membrane [GO:0016021]; acetyl-CoA transmembrane transporter activity [GO:0008521]",NA,"beta-Lactam resistance"
"4635","PA14_57110",NA,NA,"A0A0H2ZGM3","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]",NA,NA
"4636","PA14_57130",NA,NA,"Q02H45",NA,NA,NA
"4637","PA14_57140",NA,NA,"A0A0H2ZGN4","phosphorelay signal transduction system [GO:0000160]",NA,NA
"4638","PA14_57160","apbA","(GenBank) Ketopantoate reductase","A0A0H2ZFK5","2-dehydropantoate 2-reductase activity [GO:0008677]; pantothenate biosynthetic process [GO:0015940]",NA,"Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"4639","PA14_57170",NA,NA,"A0A0H2ZGF9","integral component of membrane [GO:0016021]; phosphorelay sensor kinase activity [GO:0000155]",NA,NA
"4640","PA14_57180","","(GenBank) putative cob(I)alamin adenosyltransferase","A0A0H2ZGW5","ATP binding [GO:0005524]; cob(I)yrinic acid a,c-diamide adenosyltransferase activity [GO:0008817]; cobalamin biosynthetic process [GO:0009236]",NA,"Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"4641","PA14_57190",NA,NA,"A0A0H2ZGM7","8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity [GO:0008413]; DNA repair [GO:0006281]",NA,NA
"4642","PA14_57200","","(GenBank) putative glutathione S-transferase","A0A0H2ZGN8","transferase activity [GO:0016740]; glutathione metabolic process [GO:0006749]",NA,"Glutathione metabolism, Metabolic pathways"
"4643","PA14_57210","argJ","(GenBank) N-acetylglutamate synthase","A0A0H2ZFL0","cytoplasm [GO:0005737]; acetyl-CoA:L-glutamate N-acetyltransferase activity [GO:0004042]; glutamate N-acetyltransferase activity [GO:0004358]; methione N-acyltransferase activity [GO:0103045]; arginine biosynthetic process [GO:0006526]",NA,"Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"4644","PA14_57220","secA","(GenBank) preprotein translocase, SecA subunit","Q02H37","cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein-exporting ATPase activity [GO:0008564]; intracellular protein transmembrane transport [GO:0065002]; protein import [GO:0017038]; protein targeting [GO:0006605]",NA,"Quorum sensing, Protein export, Bacterial secretion system"
"4645","PA14_57240",NA,NA,"A0A0H2ZGG3","integral component of membrane [GO:0016021]",NA,NA
"4646","PA14_57250",NA,NA,"A0A0H2ZGX0",NA,NA,NA
"4647","PA14_57260","lpxC","(GenBank) UDP-3-O-acyl-N-acetylglucosamine deacetylase","Q02H34","metal ion binding [GO:0046872]; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase activity [GO:0008759]; UDP-3-O-acyl-N-acetylglucosamine deacetylase activity [GO:0103117]; lipid A biosynthetic process [GO:0009245]",NA,"Lipopolysaccharide biosynthesis, Metabolic pathways"
"4648","PA14_57275",NA,NA,"A0A0H2ZM25","cell division site [GO:0032153]; cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; division septum assembly [GO:0000917]; FtsZ-dependent cytokinesis [GO:0043093]; protein polymerization [GO:0051258]",NA,NA
"4649","PA14_57290",NA,NA,"A0A0H2ZGN1","cell division site [GO:0032153]; cytoplasmic side of plasma membrane [GO:0009898]; ATP binding [GO:0005524]; FtsZ-dependent cytokinesis [GO:0043093]",NA,NA
"4650","PA14_57300",NA,NA,"A0A0H2ZGP2","cell division site [GO:0032153]; integral component of plasma membrane [GO:0005887]; cell septum assembly [GO:0090529]; FtsZ-dependent cytokinesis [GO:0043093]",NA,NA
"4651","PA14_57320","ddlB","(GenBank) D-alanine--D-alanine ligase","A0A0H2ZFL3","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; D-alanine-D-alanine ligase activity [GO:0008716]; metal ion binding [GO:0046872]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]",NA,"D-Amino acid metabolism, Peptidoglycan biosynthesis, Metabolic pathways, Vancomycin resistance"
"4652","PA14_57330","murC","(GenBank) UDP-N-acetylmuramate-alanine ligase","Q02H29","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; UDP-N-acetylmuramate-L-alanine ligase activity [GO:0008763]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]",NA,"Peptidoglycan biosynthesis, Metabolic pathways"
