"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"1724","Bcen_5252","","(GenBank) 3-deoxy-D-arabinoheptulosonate-7-phosphate synthase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Quorum sensing"
"1725","Bcen_5260","","(GenBank) diaminopimelate epimerase","Lysine biosynthesis, D-Amino acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"1726","Bcen_5276","","(GenBank) fatty acid desaturase","Biosynthesis of unsaturated fatty acids, Metabolic pathways, Fatty acid metabolism"
"1727","Bcen_5284","","(GenBank) transketolase","Pentose phosphate pathway, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"1728","Bcen_5302","","(GenBank) conserved hypothetical protein","Metabolic pathways, Microbial metabolism in diverse environments"
"1729","Bcen_5308","","(GenBank) 4-hydroxy-3-methylbut-2-enyl diphosphate reductase","Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"1730","Bcen_5312","","(GenBank) acylphosphatase","Pyruvate metabolism, Aminobenzoate degradation, Metabolic pathways, Microbial metabolism in diverse environments"
"1731","Bcen_5318","","(GenBank) extracellular solute-binding protein, family 5","beta-Lactam resistance, ABC transporters, Quorum sensing"
"1732","Bcen_5319","","(GenBank) binding-protein-dependent transport systems inner membrane component","beta-Lactam resistance, ABC transporters, Quorum sensing"
"1733","Bcen_5320","","(GenBank) binding-protein-dependent transport systems inner membrane component","beta-Lactam resistance, ABC transporters, Quorum sensing"
"1734","Bcen_5321","","(GenBank) Oligopeptide/dipeptide ABC transporter, ATP-binding protein-like protein","beta-Lactam resistance, ABC transporters, Quorum sensing"
"1735","Bcen_5322","","(GenBank) Oligopeptide/dipeptide ABC transporter, ATP-binding protein-like protein","beta-Lactam resistance, ABC transporters, Quorum sensing"
"1736","Bcen_5326","","(GenBank) Twin-arginine translocation pathway signal","Inositol phosphate metabolism, Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Quorum sensing"
"1737","Bcen_5328","","(GenBank) GCN5-related N-acetyltransferase","Phenylalanine metabolism, Metabolic pathways"
"1738","Bcen_5340","","(GenBank) 5-carboxymethyl-2-hydroxymuconate delta-isomerase","Purine metabolism, Metabolic pathways"
"1739","Bcen_5344","","(GenBank) methylisocitrate lyase","Propanoate metabolism, Metabolic pathways"
"1740","Bcen_5345","","(GenBank) 2-methylcitrate synthase","Propanoate metabolism, Metabolic pathways"
"1741","Bcen_5346","","(GenBank) 2-methylcitrate dehydratase (trans-methylaconitate-forming)","Propanoate metabolism, Metabolic pathways"
"1742","Bcen_5347","","(GenBank) 2-methylaconitate cis-trans isomerase","Propanoate metabolism, Metabolic pathways"
"1743","Bcen_5356","","(GenBank) L-carnitine dehydratase/bile acid-inducible protein F","Metabolic pathways"
"1744","Bcen_5360","","(GenBank) methyl-accepting chemotaxis sensory transducer","Two-component system, Bacterial chemotaxis"
"1745","Bcen_5372","","(GenBank) binding-protein-dependent transport systems inner membrane component","Quorum sensing"
"1746","Bcen_5373","","(GenBank) ABC transporter related","Quorum sensing"
"1747","Bcen_5374","","(GenBank) ABC transporter, periplasmic substrate-binding protein","Quorum sensing"
"1748","Bcen_5375","","(GenBank) binding-protein-dependent transport systems inner membrane component","Quorum sensing"
"1749","Bcen_5382","","(GenBank) cytochrome bd quinol oxidase subunit 2 apoprotein","Oxidative phosphorylation, Two-component system"
"1750","Bcen_5383","","(GenBank) cytochrome bd quinol oxidase subunit 1 apoprotein","Oxidative phosphorylation, Two-component system"
"1751","Bcen_5386","","(GenBank) L-threonine aldolase","Glycine, serine and threonine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"1752","Bcen_5390","","(GenBank) glutathione S-transferase-like protein","Glutathione metabolism, Metabolic pathways"
"1753","Bcen_5396","","(GenBank) hydroxymethylglutaryl-CoA lyase","Valine, leucine and isoleucine degradation, Geraniol degradation, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1754","Bcen_5407","","(GenBank) short-chain alcohol dehydrogenase","Fatty acid biosynthesis, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism"
"1755","Bcen_5413","","(GenBank) glutathione S-transferase-like protein","Glutathione metabolism, Metabolic pathways"
"1756","Bcen_5420","","(GenBank) protein of unknown function DUF861, cupin_3","Purine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1757","Bcen_5424","","(GenBank) Penicillin-binding protein 1A","Peptidoglycan biosynthesis, Metabolic pathways, beta-Lactam resistance"
"1758","Bcen_5436","","(GenBank) Lipoprotein YaeC","ABC transporters"
"1759","Bcen_5438","","(GenBank) amino acid ABC transporter substrate-binding protein, PAAT family","ABC transporters"
"1760","Bcen_5442","","(GenBank) membrane protein-like protein","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1761","Bcen_5449","","(GenBank) NADH:flavin oxidoreductase/NADH oxidase","Nitrotoluene degradation, Microbial metabolism in diverse environments"
"1762","Bcen_5455","","(GenBank) glucose-6-phosphate 1-dehydrogenase","Pentose phosphate pathway, Glutathione metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1763","Bcen_5461","","(GenBank) Alcohol dehydrogenase, zinc-binding protein","Propanoate metabolism, Metabolic pathways"
"1764","Bcen_5465","","(GenBank) D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding protein","Glycine, serine and threonine metabolism, Cysteine and methionine metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"1765","Bcen_5466","","(GenBank) gluconolactonase","Pentose phosphate pathway, Ascorbate and aldarate metabolism, Caprolactam degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Degradation of aromatic compounds, Biosynthesis of cofactors"
"1766","Bcen_5469","","(GenBank) amidohydrolase 2","Fructose and mannose metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1767","Bcen_5485","","(GenBank) Carboxymethylenebutenolidase","Chlorocyclohexane and chlorobenzene degradation, Fluorobenzoate degradation, Toluene degradation, Metabolic pathways, Microbial metabolism in diverse environments"
"1768","Bcen_5510","","(GenBank) conserved hypothetical protein","Quorum sensing"
"1769","Bcen_5511","","(GenBank) conserved hypothetical protein","Quorum sensing"
"1770","Bcen_5528","","(GenBank) ketopantoate reductase","Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1771","Bcen_5532","","(GenBank) shikimate dehydrogenase","Phenylalanine, tyrosine and tryptophan biosynthesis, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1772","Bcen_5538","","(GenBank) Tartrate dehydrogenase","Glyoxylate and dicarboxylate metabolism, Butanoate metabolism, Metabolic pathways"
"1773","Bcen_5539","","(GenBank) Aldehyde dehydrogenase (NAD+)","Glycolysis / Gluconeogenesis, Ascorbate and aldarate metabolism, Fatty acid degradation, Valine, leucine and isoleucine degradation, Lysine degradation, Arginine and proline metabolism, Histidine metabolism, Tryptophan metabolism, beta-Alanine metabolism, Glycerolipid metabolism, Pyruvate metabolism, Chloroalkane and chloroalkene degradation, Pantothenate and CoA biosynthesis, Limonene and pinene degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"1774","Bcen_5540","","(GenBank) cysteine synthase","Cysteine and methionine metabolism, Sulfur metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"1775","Bcen_5548","","(GenBank) aminotransferase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"1776","Bcen_5549","","(GenBank) L-glutamine synthetase","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Glyoxylate and dicarboxylate metabolism, Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Biosynthesis of amino acids, Two-component system"
"1777","Bcen_5558","","(GenBank) Allophanate hydrolase subunit 2","Arginine biosynthesis, Atrazine degradation, Metabolic pathways"
"1778","Bcen_5563","","(GenBank) metallophosphoesterase","Purine metabolism, Metabolic pathways"
"1779","Bcen_5585","","(GenBank) ketopantoate reductase","Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1780","Bcen_5595","","(GenBank) SSU ribosomal protein S21P","Ribosome"
"1781","Bcen_5597","","(GenBank) periplasmic sensor signal transduction histidine kinase","Two-component system"
"1782","Bcen_5598","","(GenBank) two component transcriptional regulator, winged helix family","Two-component system"
"1783","Bcen_5599","","(GenBank) secretion protein HlyD","beta-Lactam resistance, Cationic antimicrobial peptide (CAMP) resistance"
"1784","Bcen_5600","","(GenBank) Hydrophobe/amphiphile efflux-1 HAE1","beta-Lactam resistance, Cationic antimicrobial peptide (CAMP) resistance"
"1785","Bcen_5601","","(GenBank) RND efflux system, outer membrane lipoprotein, NodT","beta-Lactam resistance, Quorum sensing"
"1786","Bcen_5608","","(GenBank) UvrA family protein","Nucleotide excision repair"
"1787","Bcen_5612","","(GenBank) fumarylacetoacetate hydrolase","Tyrosine metabolism, Styrene degradation, Metabolic pathways, Microbial metabolism in diverse environments"
"1788","Bcen_5624","","(GenBank) monosaccharide ABC transporter membrane protein, CUT2 family","ABC transporters"
"1789","Bcen_5625","","(GenBank) monosaccharide ABC transporter membrane protein, CUT2 family","ABC transporters"
"1790","Bcen_5626","","(GenBank) monosaccharide ABC transporter ATP-binding protein, CUT2 family","ABC transporters"
"1791","Bcen_5627","","(GenBank) monosaccharide ABC transporter substrate-binding protein, CUT2 family","ABC transporters"
"1792","Bcen_5648","","(GenBank) Orn/DAP/Arg decarboxylase 2","Lysine biosynthesis, D-Amino acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"1793","Bcen_5651","","(GenBank) acyl-CoA dehydrogenase-like protein","Fatty acid degradation, Valine, leucine and isoleucine degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism"
"1794","Bcen_5660","","(GenBank) 3-carboxymuconate cyclase-like protein","Pentose phosphate pathway, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1795","Bcen_5664","","(GenBank) glycoside hydrolase, family 28","Pentose and glucuronate interconversions, Metabolic pathways"
"1796","Bcen_5686","","(GenBank) methyl-accepting chemotaxis sensory transducer","Two-component system, Bacterial chemotaxis"
"1797","Bcen_5693","","(GenBank) flavodoxin/nitric oxide synthase","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1798","Bcen_5696","","(GenBank) Carboxymuconolactone decarboxylase","Benzoate degradation, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"1799","Bcen_5698","","(GenBank) Squalene cyclase","Sesquiterpenoid and triterpenoid biosynthesis, Biosynthesis of secondary metabolites"
"1800","Bcen_5701","","(GenBank) conserved hypothetical protein","D-Amino acid metabolism, Metabolic pathways"
"1801","Bcen_5703","","(GenBank) amino acid ABC transporter substrate-binding protein, PAAT family","ABC transporters"
"1802","Bcen_5706","","(GenBank) aldo/keto reductase","Fructose and mannose metabolism, Ascorbate and aldarate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"1803","Bcen_5713","","(GenBank) beta-lactamase","beta-Lactam resistance, Two-component system"
"1804","Bcen_5723","","(GenBank) Amidase, hydantoinase/carbamoylase","Pyrimidine metabolism, Metabolic pathways"
"1805","Bcen_5724","","(GenBank) amino acid/amide ABC transporter ATP-binding protein 2, HAAT family","ABC transporters, Quorum sensing"
"1806","Bcen_5725","","(GenBank) amino acid/amide ABC transporter ATP-binding protein 1, HAAT family","ABC transporters, Quorum sensing"
"1807","Bcen_5726","","(GenBank) amino acid/amide ABC transporter membrane protein 2, HAAT family","ABC transporters, Quorum sensing"
"1808","Bcen_5727","","(GenBank) amino acid/amide ABC transporter membrane protein 1, HAAT family","ABC transporters, Quorum sensing"
"1809","Bcen_5728","","(GenBank) amino acid/amide ABC transporter substrate-binding protein, HAAT family","ABC transporters, Quorum sensing"
"1810","Bcen_5730","","(GenBank) aldehyde dehydrogenase","Glycolysis / Gluconeogenesis, Ascorbate and aldarate metabolism, Fatty acid degradation, Valine, leucine and isoleucine degradation, Lysine degradation, Arginine and proline metabolism, Histidine metabolism, Tryptophan metabolism, beta-Alanine metabolism, Glycerolipid metabolism, Pyruvate metabolism, Chloroalkane and chloroalkene degradation, Pantothenate and CoA biosynthesis, Limonene and pinene degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"1811","Bcen_5735","","(GenBank) binding-protein-dependent transport systems inner membrane component","ABC transporters"
"1812","Bcen_5736","","(GenBank) Substrate-binding region of ABC-type glycine betaine transport system","ABC transporters"
"1813","Bcen_5737","","(GenBank) binding-protein-dependent transport systems inner membrane component","ABC transporters"
"1814","Bcen_5747","","(GenBank) histidine ammonia-lyase","Histidine metabolism, Metabolic pathways"
"1815","Bcen_5748","","(GenBank) amino acid ABC transporter ATP-binding protein, PAAT family","ABC transporters"
"1816","Bcen_5749","","(GenBank) amino acid ABC transporter membrane protein 2, PAAT family","ABC transporters"
"1817","Bcen_5750","","(GenBank) amino acid ABC transporter membrane protein 1, PAAT family","ABC transporters"
"1818","Bcen_5751","","(GenBank) amino acid ABC transporter substrate-binding protein, PAAT family","ABC transporters"
"1819","Bcen_5752","","(GenBank) dTDP-4-dehydrorhamnose reductase","Streptomycin biosynthesis, Polyketide sugar unit biosynthesis, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars"
"1820","Bcen_5757","","(GenBank) flagellar hook-associated 2-like protein","Flagellar assembly"
"1821","Bcen_5759","","(GenBank) dihydrodipicolinate synthetase","Monobactam biosynthesis, Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"1822","Bcen_5761","","(GenBank) Ribokinase","Pentose phosphate pathway, Metabolic pathways"
"1823","Bcen_5766","","(GenBank) Flavoprotein WrbA","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1824","Bcen_5775","","(GenBank) ABC transporter related protein","ABC transporters"
"1825","Bcen_5777","","(GenBank) glutathione S-transferase-like protein","Glutathione metabolism, Metabolic pathways"
"1826","Bcen_5783","","(GenBank) amino acid/amide ABC transporter substrate-binding protein, HAAT family","ABC transporters, Quorum sensing"
"1827","Bcen_5789","","(GenBank) luciferase-like protein","Sulfur metabolism, Metabolic pathways"
"1828","Bcen_5790","","(GenBank) FMN reductase","Riboflavin metabolism, Sulfur metabolism, Metabolic pathways"
"1829","Bcen_5792","","(GenBank) homodimeric dihydroxyacetone kinase","Fructose and mannose metabolism, Glycerolipid metabolism, Methane metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"1830","Bcen_5799","","(GenBank) aminotransferase","Glycine, serine and threonine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1831","Bcen_5800","","(GenBank) succinate semialdehyde dehydrogenase","Glycine, serine and threonine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1832","Bcen_5802","","(GenBank) Succinylglutamate desuccinylase/aspartoacylase","Glycine, serine and threonine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1833","Bcen_5803","","(GenBank) peptidase M24","Glycine, serine and threonine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1834","Bcen_5805","","(GenBank) L-threonine ammonia-lyase","Glycine, serine and threonine metabolism, Valine, leucine and isoleucine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids"
"1835","Bcen_5807","","(GenBank) Citrate lyase","Two-component system"
"1836","Bcen_5809","","(GenBank) L-carnitine dehydratase/bile acid-inducible protein F","C5-Branched dibasic acid metabolism, Metabolic pathways"
"1837","Bcen_5810","","(GenBank) acyl-CoA dehydrogenase-like protein","Fatty acid degradation, Valine, leucine and isoleucine degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism"
"1838","Bcen_5811","","(GenBank) conserved hypothetical protein","Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"1839","Bcen_5832","","(GenBank) Adenylosuccinate synthetase","Purine metabolism, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Nucleotide metabolism, Biosynthesis of cofactors"
"1840","Bcen_5834","","(GenBank) ABC transporter, substrate-binding protein, aliphatic sulfonates","Sulfur metabolism, ABC transporters"
"1841","Bcen_5837","","(GenBank) secretion protein HlyD","beta-Lactam resistance, Cationic antimicrobial peptide (CAMP) resistance"
"1842","Bcen_5839","","(GenBank) RND efflux system, outer membrane lipoprotein, NodT","beta-Lactam resistance, Quorum sensing"
"1843","Bcen_5840","","(GenBank) Carboxymethylenebutenolidase","Chlorocyclohexane and chlorobenzene degradation, Fluorobenzoate degradation, Toluene degradation, Metabolic pathways, Microbial metabolism in diverse environments"
"1844","Bcen_5852","","(GenBank) gamma-glutamyltransferase 1, Threonine peptidase, MEROPS family T03","Taurine and hypotaurine metabolism, Cyanoamino acid metabolism, Glutathione metabolism, Metabolic pathways"
"1845","Bcen_5857","","(GenBank) metal dependent phosphohydrolase","Purine metabolism, Metabolic pathways"
"1846","Bcen_R0083","","(GenBank) 16S ribosomal RNA","Ribosome"
"1847","Bcen_R0084","","(GenBank) tRNA-Ile","Aminoacyl-tRNA biosynthesis"
"1848","Bcen_R0085","","(GenBank) tRNA-Ala","Aminoacyl-tRNA biosynthesis"
"1849","Bcen_R0086","","(GenBank) 23S ribosomal RNA","Ribosome"
"1850","Bcen_R0087","","(GenBank) 5S ribosomal RNA","Ribosome"
"1851","Bcen_5865","","(GenBank) 3-hydroxybutyrate dehydrogenase","Butanoate metabolism, Metabolic pathways"
"1852","Bcen_5866","","(GenBank) aminotransferase","Cysteine and methionine metabolism, Tyrosine metabolism, Phenylalanine metabolism, Phenylalanine, tyrosine and tryptophan biosynthesis, Novobiocin biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1853","Bcen_5867","","(GenBank) Excinuclease ABC subunit B","Nucleotide excision repair"
"1854","Bcen_5881","","(GenBank) glutamate racemase","D-Amino acid metabolism, Metabolic pathways"
"1855","Bcen_5882","","(GenBank) bacterioferritin","Porphyrin metabolism"
"1856","Bcen_5883","","(GenBank) fumarase","Citrate cycle (TCA cycle), Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1857","Bcen_5886","","(GenBank) acetyl-coenzyme A synthetase","Glycolysis / Gluconeogenesis, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Propanoate metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1858","Bcen_R0088","","(GenBank) tRNA-Ser","Aminoacyl-tRNA biosynthesis"
"1859","Bcen_5892","","(GenBank) HAD-superfamily subfamily IB, PSPase-like protein","Glycerophospholipid metabolism"
"1860","Bcen_5895","","(GenBank) 3-carboxymuconate cyclase-like protein","Pentose phosphate pathway, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1861","Bcen_5903","","(GenBank) 4'-phosphopantetheinyl transferase","Pantothenate and CoA biosynthesis, Metabolic pathways"
"1862","Bcen_5904","","(GenBank) amino acid ABC transporter substrate-binding protein, PAAT family","ABC transporters, Two-component system"
"1863","Bcen_5905","","(GenBank) histidine ammonia-lyase","Histidine metabolism, Metabolic pathways"
"1864","Bcen_5907","","(GenBank) urocanate hydratase","Histidine metabolism, Metabolic pathways"
"1865","Bcen_5909","","(GenBank) imidazolonepropionase","Histidine metabolism, Metabolic pathways"
"1866","Bcen_5910","","(GenBank) formimidoylglutamate deiminase","Histidine metabolism, Metabolic pathways"
"1867","Bcen_5911","","(GenBank) N-formylglutamate amidohydrolase","Histidine metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways"
"1868","Bcen_5914","","(GenBank) L-glutamine synthetase","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Glyoxylate and dicarboxylate metabolism, Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Biosynthesis of amino acids, Two-component system"
"1869","Bcen_5915","","(GenBank) aminotransferase","Arginine and proline metabolism, Metabolic pathways"
"1870","Bcen_R0089","","(GenBank) tRNA-Val","Aminoacyl-tRNA biosynthesis"
"1871","Bcen_5917","","(GenBank) acyl-CoA dehydrogenase-like protein","Fatty acid degradation, Valine, leucine and isoleucine degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism"
"1872","Bcen_5921","","(GenBank) N-acetylglutamate synthase","Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1873","Bcen_5928","","(GenBank) L-glutamine synthetase","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Glyoxylate and dicarboxylate metabolism, Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Biosynthesis of amino acids, Two-component system"
"1874","Bcen_5929","","(GenBank) signal transduction histidine kinase, nitrogen specific, NtrB","Two-component system"
"1875","Bcen_5930","","(GenBank) nitrogen metabolism transcriptional regulator, NtrC, Fis family","Two-component system"
"1876","Bcen_5932","","(GenBank) Exodeoxyribonuclease III","Base excision repair"
"1877","Bcen_R0090","","(GenBank) tRNA-Met","Aminoacyl-tRNA biosynthesis"
"1878","Bcen_5934","","(GenBank) Aspartate racemase","Glycine, serine and threonine metabolism, Cysteine and methionine metabolism, Lysine degradation, D-Amino acid metabolism, Metabolic pathways"
"1879","Bcen_5937","","(GenBank) methenyltetrahydrofolate cyclohydrolase / 5,10-methylenetetrahydrofolate dehydrogenase (NADP+)","One carbon pool by folate, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of cofactors"
"1880","Bcen_5940","","(GenBank) 2-oxo-acid dehydrogenase E1 component, homodimeric type","Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1881","Bcen_5941","","(GenBank) Dihydrolipoamide acetyltransferase","Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1882","Bcen_5942","","(GenBank) dihydrolipoamide dehydrogenase","Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Glycine, serine and threonine metabolism, Valine, leucine and isoleucine degradation, Lysine degradation, Tryptophan metabolism, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of cofactors"
"1883","Bcen_5949","","(GenBank) protein tyrosine phosphatase","Two-component system"
"1884","Bcen_5951","","(GenBank) cysteine desulfurase IscS","Thiamine metabolism, Metabolic pathways, Biosynthesis of cofactors, Sulfur relay system"
"1885","Bcen_5959","","(GenBank) lysyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"1886","Bcen_5961","","(GenBank) exonuclease RecJ","Base excision repair, Mismatch repair, Homologous recombination"
"1887","Bcen_5963","","(GenBank) Lipoprotein releasing system, transmembrane protein, LolC/E family","ABC transporters"
"1888","Bcen_5964","","(GenBank) Lipoprotein releasing system, ATP-binding protein","ABC transporters"
"1889","Bcen_5968","","(GenBank) CTP synthase","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism, Biosynthesis of cofactors"
"1890","Bcen_5969","","(GenBank) 2-dehydro-3-deoxyphosphooctonate aldolase","Lipopolysaccharide biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"1891","Bcen_5970","","(GenBank) enolase","Glycolysis / Gluconeogenesis, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids, RNA degradation"
"1892","Bcen_5980","","(GenBank) tryptophanyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"1893","Bcen_5982","","(GenBank) dihydrodipicolinate synthase","Monobactam biosynthesis, Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"1894","Bcen_5989","","(GenBank) DNA mismatch repair protein MutS","Mismatch repair"
"1895","Bcen_5992","","(GenBank) inositol monophosphatase","Streptomycin biosynthesis, Inositol phosphate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1896","Bcen_5994","","(GenBank) serine O-acetyltransferase","Cysteine and methionine metabolism, Sulfur metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"1897","Bcen_5995","","(GenBank) UDP-2,3-diacylglucosamine hydrolase","Lipopolysaccharide biosynthesis, Metabolic pathways"
"1898","Bcen_5997","","(GenBank) Peptidylprolyl isomerase","Cationic antimicrobial peptide (CAMP) resistance, Viral life cycle - HIV-1"
"1899","Bcen_5999","","(GenBank) cysteinyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"1900","Bcen_6000","","(GenBank) DNA-3-methyladenine glycosylase II","Base excision repair"
"1901","Bcen_6001","","(GenBank) acetyl-CoA carboxylase carboxyltransferase subunit alpha","Fatty acid biosynthesis, Pyruvate metabolism, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism"
"1902","Bcen_6003","","(GenBank) aspartate kinase","Glycine, serine and threonine metabolism, Monobactam biosynthesis, Cysteine and methionine metabolism, Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1903","Bcen_R0091","","(GenBank) tRNA-Ser","Aminoacyl-tRNA biosynthesis"
"1904","Bcen_6005","","(GenBank) NADH dehydrogenase subunit M","Oxidative phosphorylation, Metabolic pathways"
"1905","Bcen_6006","","(GenBank) cytochrome bo3 quinol oxidase subunit 2","Oxidative phosphorylation, Metabolic pathways"
"1906","Bcen_6007","","(GenBank) cytochrome bo3 quinol oxidase subunit 1 apoprotein","Oxidative phosphorylation, Metabolic pathways"
"1907","Bcen_6008","","(GenBank) cytochrome bo3 quinol oxidase subunit 3","Oxidative phosphorylation, Metabolic pathways"
"1908","Bcen_6009","","(GenBank) cytochrome bo3 quinol oxidase subunit 4","Oxidative phosphorylation, Metabolic pathways"
"1909","Bcen_6015","","(GenBank) extracellular solute-binding protein, family 5","ABC transporters"
