"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","KEGG_Pathway"
"4920","BPSS1382",NA,NA,"Q63KH9","endonuclease activity [GO:0004519]; exonuclease activity [GO:0004527]","COG3568",NA
"4921","BPSS1383",NA,NA,"Q63KH8",NA,"ENOG503299E",NA
"4922","BPSS1383a",NA,NA,"Q63KH7","peptidyl-prolyl cis-trans isomerase activity [GO:0003755]","COG0760",NA
"4923","BPSS1384",NA,NA,"Q63KH6",NA,"ENOG5031VIX",NA
"4924","BPSS1385",NA,NA,"Q63KH5","extracellular region [GO:0005576]; host cell nucleus [GO:0042025]; protein-glutamine glutaminase activity [GO:0050568]; toxin activity [GO:0090729]; induction by symbiont of host protein kinase-mediated signal transduction [GO:0075131]; modulation by symbiont of host cell cycle [GO:0044071]","ENOG5032RCC",NA
"4925","BPSS1386",NA,NA,"Q63KH4",NA,NA,NA
"4926","BPSS1387",NA,NA,"H7C774",NA,"COG1670",NA
"4927","BPSS1388",NA,NA,"Q63KH2","integral component of membrane [GO:0016021]","ENOG502ZB52",NA
"4928","BPSS1389",NA,NA,"Q63KH1",NA,"ENOG5033I2N",NA
"4929","BPSS1390","sctC","(GenBank) putative type III secretion system protein","Q63KH0","cell outer membrane [GO:0009279]; type III protein secretion system complex [GO:0030257]; protein secretion by the type III secretion system [GO:0030254]","COG1450","Bacterial secretion system"
"4930","BPSS1391",NA,NA,"Q63KG9","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]","COG2207",NA
"4931","BPSS1392","sctT","(GenBank) putative type III secretion-associated protein","Q63KG8","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein targeting [GO:0006605]","COG4791","Bacterial secretion system"
"4932","BPSS1393",NA,NA,"H7C765",NA,"ENOG502ZU4F",NA
"4933","BPSS1394","sctN","(GenBank) putative type III secretion associated protein","Q63KG6","cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; type III protein secretion system complex [GO:0030257]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]; protein secretion by the type III secretion system [GO:0030254]","COG1157","Bacterial secretion system"
"4934","BPSS1395","sctL","(GenBank) putative type III secretion-associated protein","H7C779","cytoplasm [GO:0005737]; protein secretion by the type III secretion system [GO:0030254]","COG1317","Bacterial secretion system"
"4935","BPSS1396",NA,NA,"H7C771",NA,"ENOG5033UTG",NA
"4936","BPSS1397","sctJ","(GenBank) putative type III secretion associated protein","Q63KG3","cell outer membrane [GO:0009279]; integral component of membrane [GO:0016021]; protein secretion [GO:0009306]","COG4669","Bacterial secretion system"
"4937","BPSS1398",NA,NA,"H7C751",NA,"ENOG502ZKEY",NA
"4938","BPSS1399",NA,NA,"H7C773",NA,"ENOG50334PC",NA
"4939","BPSS1400","sctU","(GenBank) putative type III secretion-associated protein","Q63KG0","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein secretion [GO:0009306]","COG1377","Bacterial secretion system"
"4940","BPSS1401","sctV","(GenBank) putative type III secretion-associated protein","Q63KF9","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein secretion [GO:0009306]","COG4789","Bacterial secretion system"
"4941","BPSS1402",NA,NA,"Q63KF8",NA,"ENOG5033AF7",NA
"4942","BPSS1403","sctQ","(GenBank) putative type III secretion-associated protein","Q63KF7","protein secretion by the type III secretion system [GO:0030254]","COG1886","Bacterial secretion system"
"4943","BPSS1404","sctR","(GenBank) putative type III secretion-associated protein","H7C786","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein secretion [GO:0009306]","COG4790","Bacterial secretion system"
"4944","BPSS1405","sctS","(GenBank) putative type III secretion-associated protein","Q63KF5","integral component of membrane [GO:0016021]; protein secretion [GO:0009306]","COG4794","Bacterial secretion system"
"4945","BPSS1406",NA,NA,"Q63KF4",NA,NA,NA
"4946","BPSS1407",NA,NA,"Q63KF3",NA,"ENOG5032S5D",NA
"4947","BPSS1408",NA,NA,"H7C766",NA,"ENOG50343F9",NA
"4948","BPSS1409",NA,NA,"Q63KF1",NA,NA,NA
"4949","BPSS1410",NA,NA,"H7C752","protein secretion by the type III secretion system [GO:0030254]","ENOG5030WSW",NA
"4950","BPSS1411",NA,NA,"Q63KE9",NA,"COG3209",NA
"4951","BPSS1412",NA,NA,"Q63KE8",NA,"COG3837",NA
"4952","BPSS1413","","(GenBank) putative hydrolase protein","Q63KE7","hydrolase activity [GO:0016787]","COG1011","Glycolysis / Gluconeogenesis, Microbial metabolism in diverse environments"
"4953","BPSS1414",NA,NA,"Q63KE6","DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]","COG2186",NA
"4954","BPSS1415",NA,NA,"Q63KE5","NAD binding [GO:0051287]; NADP binding [GO:0050661]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; organic acid catabolic process [GO:0016054]","COG2084",NA
"4955","BPSS1416",NA,NA,"Q63KE4","ATP binding [GO:0005524]; kinase activity [GO:0016301]; carbohydrate metabolic process [GO:0005975]","COG3395",NA
"4956","BPSS1417",NA,NA,"Q63KE3","L-fuculose-phosphate aldolase activity [GO:0008738]","COG0235",NA
"4957","BPSS1418",NA,NA,"Q63KE2","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","COG2271",NA
"4958","BPSS1419",NA,NA,"Q63KE1","hydroxypyruvate isomerase activity [GO:0008903]","COG3622",NA
"4959","BPSS1420",NA,NA,"Q63KE0","catalytic activity [GO:0003824]","COG0451",NA
"4960","BPSS1421",NA,NA,"Q63KD9","peptidyl-amino acid modification [GO:0018193]","COG3555",NA
"4961","BPSS1422","","(GenBank) putative membrane protein","Q63KD8","integral component of membrane [GO:0016021]; peptidyl-amino acid modification [GO:0018193]","COG3555","Lipopolysaccharide biosynthesis"
"4962","BPSS1423","","(GenBank) putative glycine betaine/L-proline-binding protein ABC transporter component","Q63KD7","ATP-binding cassette (ABC) transporter complex [GO:0043190]; periplasmic space [GO:0042597]; choline binding [GO:0033265]; transmembrane transporter activity [GO:0022857]; choline transport [GO:0015871]","COG2113","ABC transporters"
"4963","BPSS1424",NA,NA,"H7C737","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]","COG4977",NA
"4964","BPSS1425","","(GenBank) putative glycine-betaine binding ABC transporter permease protein","Q63KD5","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]","COG4176","ABC transporters"
"4965","BPSS1426","","(GenBank) putative glycine betaine/L-proline transport ATP-binding protein","Q63KD4","plasma membrane [GO:0005886]; ATP binding [GO:0005524]; glycine betaine transport [GO:0031460]","COG4175","ABC transporters"
"4966","BPSS1427","","(GenBank) conserved hypothetical protein","Q63KD3","oxidoreductase activity [GO:0016491]","COG0431","Riboflavin metabolism, Sulfur metabolism, Metabolic pathways"
"4967","BPSS1428",NA,NA,"Q63KD2",NA,"ENOG50316NK",NA
"4968","BPSS1429",NA,NA,"Q63KD1",NA,"COG1633",NA
"4969","BPSS1430",NA,NA,"Q63KD0","DNA-binding transcription factor activity [GO:0003700]","COG0640",NA
"4970","BPSS1431",NA,NA,"Q63KC9",NA,"COG0346",NA
"4971","BPSS1432",NA,NA,"Q63KC8","protein tyrosine phosphatase activity [GO:0004725]","COG0394",NA
"4972","BPSS1433",NA,NA,"Q63KC7","integral component of membrane [GO:0016021]; antiporter activity [GO:0015297]; inorganic anion transmembrane transporter activity [GO:0015103]","COG0798",NA
"4973","BPSS1434",NA,NA,"Q63KC6","cell outer membrane [GO:0009279]; cell surface [GO:0009986]; integral component of membrane [GO:0016021]; protein transport [GO:0015031]","COG5295",NA
"4974","BPSS1437",NA,NA,"Q63KC5",NA,"COG2885",NA
"4975","BPSS1438",NA,NA,"Q63KC4",NA,"COG0457",NA
"4976","BPSS1438",NA,NA,"Q63KC4",NA,"COG0859",NA
"4977","BPSS1439",NA,NA,"Q63KC3","cell outer membrane [GO:0009279]; cell surface [GO:0009986]; integral component of membrane [GO:0016021]; protein transport [GO:0015031]","COG5295",NA
"4978","BPSS1442",NA,NA,"Q63KC2",NA,"ENOG502Z7YM",NA
"4979","BPSS1443",NA,NA,"Q63KC1",NA,"ENOG502Z7U7",NA
"4980","BPSS1444",NA,NA,"Q63KC0",NA,"ENOG502Z8MG",NA
"4981","BPSS1445","","(GenBank) putative biotin carboxylase","Q63KB9","ATP binding [GO:0005524]; ligase activity [GO:0016874]; metal ion binding [GO:0046872]; purine nucleotide biosynthetic process [GO:0006164]","COG4770","Valine, leucine and isoleucine degradation, Metabolic pathways"
"4982","BPSS1446","","(GenBank) putative enoyl coenzyme A hydratase-like protein","Q63KB8","cytoplasm [GO:0005737]; catalytic activity [GO:0003824]","COG1024","Valine, leucine and isoleucine degradation, Metabolic pathways"
"4983","BPSS1447","","(GenBank) putative biotin-dependent carboxyl transferase","Q63KB7","cytoplasm [GO:0005737]; ligase activity [GO:0016874]; transferase activity [GO:0016740]","COG4799","Valine, leucine and isoleucine degradation, Metabolic pathways"
"4984","BPSS1448","","(GenBank) putative acyl-coA dehydrogenase","Q63KB6","acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]; organonitrogen compound catabolic process [GO:1901565]","COG1960","Valine, leucine and isoleucine degradation, Metabolic pathways"
"4985","BPSS1449",NA,NA,"Q63KB5","DNA binding [GO:0003677]","COG1309",NA
"4986","BPSS1452","","(GenBank) putative copper nitrite reductase protein","Q63KB4","periplasmic space [GO:0042597]; copper ion binding [GO:0005507]; electron transfer activity [GO:0009055]; heme binding [GO:0020037]","COG2132","Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"4987","BPSS1452","","(GenBank) putative copper nitrite reductase protein","Q63KB4","periplasmic space [GO:0042597]; copper ion binding [GO:0005507]; electron transfer activity [GO:0009055]; heme binding [GO:0020037]","COG2010","Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"4988","BPSS1453","","(GenBank) putative bifunctional protein","Q63KB3","cytoplasm [GO:0005737]; 2 iron, 2 sulfur cluster binding [GO:0051537]; carboxy-lyase activity [GO:0016831]; iron ion binding [GO:0005506]; aromatic compound catabolic process [GO:0019439]; nor-spermidine biosynthetic process [GO:0045312]","COG0019","Arginine and proline metabolism, Metabolic pathways"
"4989","BPSS1453","","(GenBank) putative bifunctional protein","Q63KB3","cytoplasm [GO:0005737]; 2 iron, 2 sulfur cluster binding [GO:0051537]; carboxy-lyase activity [GO:0016831]; iron ion binding [GO:0005506]; aromatic compound catabolic process [GO:0019439]; nor-spermidine biosynthetic process [GO:0045312]","COG4638","Arginine and proline metabolism, Metabolic pathways"
"4990","BPSS1454",NA,NA,"Q63KB2",NA,"COG0388",NA
"4991","BPSS1455",NA,NA,"Q63KB1",NA,"COG2850",NA
"4992","BPSS1456",NA,NA,"Q63KB0",NA,NA,NA
"4993","BPSS1457",NA,NA,"Q63KA9",NA,"ENOG502Z7RS",NA
"4994","BPSS1458",NA,NA,"Q63KA8","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","COG0477",NA
"4995","BPSS1459",NA,NA,"Q63KA7","N-acetyltransferase activity [GO:0008080]","COG1670",NA
"4996","BPSS1460",NA,NA,"Q63KA6","integral component of membrane [GO:0016021]; phosphorelay sensor kinase activity [GO:0000155]","COG0642",NA
"4997","BPSS1461",NA,NA,"Q63KA5","DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of transcription, DNA-templated [GO:0006355]","COG0745",NA
"4998","BPSS1462",NA,NA,"Q63KA4",NA,"COG5591",NA
"4999","BPSS1463",NA,NA,"Q63KA3",NA,"ENOG503096N",NA
"5000","BPSS1464","","(GenBank) putative transmembrane NADPH flavoprotein","Q63KA2","integral component of membrane [GO:0016021]; FMN binding [GO:0010181]; oxidoreductase activity [GO:0016491]","COG3182","Sulfur metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"5001","BPSS1464","","(GenBank) putative transmembrane NADPH flavoprotein","Q63KA2","integral component of membrane [GO:0016021]; FMN binding [GO:0010181]; oxidoreductase activity [GO:0016491]","COG0369","Sulfur metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"5002","BPSS1465",NA,NA,"Q63KA1","plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; transferase activity [GO:0016740]; protein flavinylation [GO:0017013]","COG1477",NA
"5003","BPSS1466","","(GenBank) putative aldehyde dehydrogenase family protein","Q63KA0","aldehyde dehydrogenase (NAD+) activity [GO:0004029]","COG1012","Glycolysis / Gluconeogenesis, Ascorbate and aldarate metabolism, Fatty acid degradation, Valine, leucine and isoleucine degradation, Lysine degradation, Arginine and proline metabolism, Histidine metabolism, Tryptophan metabolism, beta-Alanine metabolism, Glycerolipid metabolism, Pyruvate metabolism, Chloroalkane and chloroalkene degradation, Pantothenate and CoA biosynthesis, Limonene and pinene degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"5004","BPSS1467",NA,NA,"Q63K99","pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; biosynthetic process [GO:0009058]","COG1167",NA
"5005","BPSS1468",NA,NA,"Q63K98",NA,"COG5383",NA
"5006","BPSS1469",NA,NA,"Q63K97","DNA-binding transcription factor activity [GO:0003700]","COG0583",NA
"5007","BPSS1469a",NA,NA,"Q63K96",NA,"COG4118",NA
"5008","BPSS1470","","(GenBank) putative FAD-binding oxidoreductase","Q63K95","oxidoreductase activity [GO:0016491]","COG0665","Arginine and proline metabolism, Metabolic pathways"
"5009","BPSS1471",NA,NA,"Q63K94","DNA binding [GO:0003677]","COG1309",NA
"5010","BPSS1472",NA,NA,"Q63K93","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","COG3547",NA
"5011","BPSS1473",NA,NA,"Q63K92","catalytic activity [GO:0003824]; organophosphate metabolic process [GO:0019637]","COG1502",NA
"5012","BPSS1474",NA,NA,"Q63K91","DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]","COG1349",NA
"5013","BPSS1475",NA,NA,"Q63K90","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]; carbohydrate transport [GO:0008643]","COG2271",NA
"5014","BPSS1476","","(GenBank) putative mannitol dehydrogenase protein","Q63K89","oxidoreductase activity [GO:0016491]; mannitol metabolic process [GO:0019594]","COG0246","Pentose and glucuronate interconversions, Metabolic pathways"
"5015","BPSS1477",NA,NA,"Q63K88","DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]","COG1802",NA
"5016","BPSS1478","rspA","(GenBank) putative mandelate racemase/muconate lactonizing enzyme","Q63K87","magnesium ion binding [GO:0000287]; cellular amino acid catabolic process [GO:0009063]","COG4948","Pentose and glucuronate interconversions, Metabolic pathways"
"5017","BPSS1478a","rspB","(GenBank) putative zinc-containing alcohol dehydrogenase","Q63K86","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; zinc ion binding [GO:0008270]","COG1063","Pentose and glucuronate interconversions, Metabolic pathways"
"5018","BPSS1480",NA,NA,"Q63K85",NA,"COG1773",NA
"5019","BPSS1481",NA,NA,"Q63K84","integral component of membrane [GO:0016021]","COG0697",NA
"5020","BPSS1482","nadE","(GenBank) putative NH(3)-dependent NAD(+) synthetase","Q63K83","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glutaminase activity [GO:0004359]; metal ion binding [GO:0046872]; NAD+ synthase (glutamine-hydrolyzing) activity [GO:0003952]; NAD+ synthase activity [GO:0008795]; NAD biosynthetic process [GO:0009435]","COG0171","Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of cofactors"
"5021","BPSS1483",NA,NA,"Q63K82","DNA binding [GO:0003677]; DNA strand exchange activity [GO:0000150]","COG1309",NA
"5022","BPSS1484",NA,NA,"Q63K81",NA,"COG5441",NA
"5023","BPSS1485",NA,NA,"Q63K80","catalytic activity [GO:0003824]","COG5564",NA
"5024","BPSS1486",NA,NA,"Q63K79",NA,"COG3427",NA
"5025","BPSS1487","","(GenBank) putative anaerobically induced outer membrane protein","Q63K78","periplasmic space [GO:0042597]; copper ion binding [GO:0005507]; electron transfer activity [GO:0009055]; heme binding [GO:0020037]; nitrite reductase (NO-forming) activity [GO:0050421]; denitrification pathway [GO:0019333]; nitrate assimilation [GO:0042128]","COG2010","Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"5026","BPSS1487","","(GenBank) putative anaerobically induced outer membrane protein","Q63K78","periplasmic space [GO:0042597]; copper ion binding [GO:0005507]; electron transfer activity [GO:0009055]; heme binding [GO:0020037]; nitrite reductase (NO-forming) activity [GO:0050421]; denitrification pathway [GO:0019333]; nitrate assimilation [GO:0042128]","COG2132","Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"5027","BPSS1488",NA,NA,"Q63K77",NA,"COG1262",NA
"5028","BPSS1489",NA,NA,"Q63K76",NA,"COG1999",NA
"5029","BPSS1490",NA,NA,"Q63K75","N-acetylmuramoyl-L-alanine amidase activity [GO:0008745]; peptidoglycan catabolic process [GO:0009253]","COG3023",NA
"5030","BPSS1491",NA,NA,"Q63K74","glycosyltransferase activity [GO:0016757]","COG0859",NA
"5031","BPSS1492",NA,NA,"Q63K73","cell outer membrane [GO:0009279]; cell surface [GO:0009986]; integral component of membrane [GO:0016021]","COG5295",NA
"5032","BPSS1493",NA,NA,"Q63K72",NA,"COG3515",NA
"5033","BPSS1494",NA,NA,"Q63K71","DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of transcription, DNA-templated [GO:0006355]","COG0745",NA
"5034","BPSS1495",NA,NA,"Q63K70","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; phosphorelay sensor kinase activity [GO:0000155]","COG4191",NA
"5035","BPSS1496",NA,NA,"Q63K69",NA,"COG3516",NA
"5036","BPSS1497",NA,NA,"Q63K68",NA,"COG3517",NA
"5037","BPSS1498","","(GenBank) conserved hypothetical protein","Q63K67",NA,"COG3157","Bacterial secretion system"
"5038","BPSS1499",NA,NA,"Q63K66",NA,"COG3518",NA
"5039","BPSS1500",NA,NA,"Q63K65",NA,"COG3519",NA
"5040","BPSS1501",NA,NA,"Q63K64",NA,"COG3520",NA
"5041","BPSS1502","","(GenBank) putative Clp-type ATPase chaperone protein","Q63K63","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]","COG0542","Bacterial secretion system"
"5042","BPSS1503","","(GenBank) hypothetical protein","Q63K62",NA,"COG3501","Bacterial secretion system"
"5043","BPSS1504",NA,NA,"Q63K61",NA,"COG5351",NA
"5044","BPSS1504",NA,NA,"Q63K61",NA,"COG1357",NA
"5045","BPSS1505",NA,NA,"Q63K60",NA,"COG1357",NA
"5046","BPSS1506",NA,NA,"Q63K59",NA,"ENOG502Z8GU",NA
"5047","BPSS1507",NA,NA,"Q63K58",NA,"COG1196",NA
"5048","BPSS1508",NA,NA,"Q63K57",NA,"COG3521",NA
"5049","BPSS1509",NA,NA,"Q63K56",NA,"COG3522",NA
"5050","BPSS1510","","(GenBank) putative membrane protein","Q63K55","integral component of membrane [GO:0016021]","COG3455","Bacterial secretion system"
"5051","BPSS1511","","(GenBank) putative membrane protein","Q63K54","integral component of membrane [GO:0016021]","COG3523","Bacterial secretion system"
"5052","BPSS1512",NA,NA,"Q63K53",NA,NA,NA
"5053","BPSS1513",NA,NA,"Q63K52",NA,NA,NA
"5054","BPSS1514","folE","(GenBank) GTP cyclohydrolase I","Q63K51","GTP binding [GO:0005525]; GTP cyclohydrolase I activity [GO:0003934]; oxidoreductase activity [GO:0016491]; zinc ion binding [GO:0008270]; 7,8-dihydroneopterin 3'-triphosphate biosynthetic process [GO:0035998]; one-carbon metabolic process [GO:0006730]; queuosine biosynthetic process [GO:0008616]; tetrahydrofolate biosynthetic process [GO:0046654]","COG0302","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"5055","BPSS1516",NA,NA,"Q63K50",NA,"ENOG50342W5",NA
"5056","BPSS1517",NA,NA,"Q63K49","protein secretion by the type III secretion system [GO:0030254]",NA,NA
"5057","BPSS1518",NA,NA,"Q63K48",NA,"COG3415",NA
"5058","BPSS1519",NA,NA,"Q63K47","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","COG3293",NA
"5059","BPSS1520",NA,NA,"Q63K46","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]","COG2207",NA
"5060","BPSS1521",NA,NA,"Q63K45",NA,NA,NA
"5061","BPSS1522",NA,NA,"Q63K44","DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of transcription, DNA-templated [GO:0006355]","COG2197",NA
"5062","BPSS1523",NA,NA,"Q63K43","protein secretion by the type III secretion system [GO:0030254]","ENOG5033IR1",NA
"5063","BPSS1524",NA,NA,"Q63K42","extracellular space [GO:0005615]","ENOG5032XT2",NA
"5064","BPSS1525",NA,NA,"Q63K41","extracellular region [GO:0005576]; guanyl-nucleotide exchange factor activity [GO:0005085]; actin cytoskeleton reorganization [GO:0031532]; activation of GTPase activity [GO:0090630]","ENOG5033HJR",NA
"5065","BPSS1526",NA,NA,"Q63K40",NA,"COG0741",NA
"5066","BPSS1527",NA,NA,"Q63K39",NA,NA,NA
"5067","BPSS1528",NA,NA,"Q63K38",NA,NA,NA
"5068","BPSS1529",NA,NA,"Q63K37","extracellular region [GO:0005576]","ENOG5032RHE",NA
"5069","BPSS1530",NA,NA,"Q63K36","cytoplasm [GO:0005737]; nucleoid [GO:0009295]; DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]","COG2916",NA
"5070","BPSS1531",NA,NA,"Q63K35","extracellular region [GO:0005576]",NA,NA
"5071","BPSS1532",NA,NA,"Q63K34","extracellular region [GO:0005576]; host cell membrane [GO:0033644]; integral component of membrane [GO:0016021]","ENOG502ZBCB",NA
"5072","BPSS1533",NA,NA,"Q63K33",NA,"COG0457",NA
"5073","BPSS1534",NA,NA,"Q63K32","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein secretion [GO:0009306]","COG1377",NA
"5074","BPSS1535",NA,NA,"Q63K31","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein targeting [GO:0006605]","COG4791",NA
"5075","BPSS1536",NA,NA,"Q63K30","integral component of membrane [GO:0016021]; protein secretion [GO:0009306]","COG4794",NA
"5076","BPSS1537",NA,NA,"Q63K29","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein secretion [GO:0009306]","COG4790",NA
"5077","BPSS1538","bsaV","(GenBank) surface presentation of antigens protein","Q63K28","protein secretion by the type III secretion system [GO:0030254]","COG1886","Bacterial secretion system"
"5078","BPSS1539",NA,NA,"Q63K27",NA,NA,NA
"5079","BPSS1540",NA,NA,"Q63K26",NA,NA,NA
"5080","BPSS1541",NA,NA,"Q63K25","cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; type III protein secretion system complex [GO:0030257]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]; protein secretion by the type III secretion system [GO:0030254]","COG1157",NA
"5081","BPSS1542",NA,NA,"Q63K24",NA,NA,NA
"5082","BPSS1543","bsaQ","(GenBank) Type III secretion system protein","Q63K23","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein secretion [GO:0009306]","COG4789","Bacterial secretion system"
"5083","BPSS1544",NA,NA,"Q63K22","cell surface [GO:0009986]; outer membrane [GO:0019867]; negative regulation of protein secretion [GO:0050709]; protein secretion by the type III secretion system [GO:0030254]","ENOG502ZABZ",NA
"5084","BPSS1545",NA,NA,"Q63K21","cell outer membrane [GO:0009279]; type III protein secretion system complex [GO:0030257]; protein secretion by the type III secretion system [GO:0030254]","COG1450",NA
"5085","BPSS1546",NA,NA,"Q63K20","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]","COG2207",NA
"5086","BPSS1547",NA,NA,"Q63K19","integral component of membrane [GO:0016021]","ENOG502ZBVJ",NA
"5087","BPSS1548","","(GenBank) Type III secretion system protein","Q63K18","type III protein secretion system complex [GO:0030257]; protein secretion by the type III secretion system [GO:0030254]","ENOG5032ZZJ","Bacterial secretion system"
"5088","BPSS1549",NA,NA,"Q63K17",NA,NA,NA
"5089","BPSS1550",NA,NA,"Q63K16","cell outer membrane [GO:0009279]; integral component of membrane [GO:0016021]; protein secretion [GO:0009306]","COG4669",NA
"5090","BPSS1551",NA,NA,"Q63K15",NA,"ENOG5033HH5",NA
"5091","BPSS1552",NA,NA,"Q63K14","cytoplasm [GO:0005737]; protein secretion by the type III secretion system [GO:0030254]","ENOG5032SRA",NA
"5092","BPSS1553",NA,NA,"Q63K13","integral component of membrane [GO:0016021]; DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of transcription, DNA-templated [GO:0006355]","COG3710",NA
"5093","BPSS1554",NA,NA,"Q63K12",NA,NA,NA
"5094","BPSS1555","","(GenBank) family M4 unassigned peptidase","H7C783","extracellular region [GO:0005576]; metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]","COG3227","Quorum sensing"
"5095","BPSS1556",NA,NA,"Q63K10","DNA-binding transcription factor activity [GO:0003700]","COG1846",NA
"5096","BPSS1557",NA,NA,"Q63K09",NA,"COG0346",NA
"5097","BPSS1558",NA,NA,"Q63K08","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","COG0477",NA
"5098","BPSS1559",NA,NA,"Q63K07","DNA-binding transcription factor activity [GO:0003700]","COG0583",NA
"5099","BPSS1560","mdlB","(GenBank) putative L(+)-mandelate dehydrogenase","Q63K06","FMN binding [GO:0010181]; oxidoreductase activity [GO:0016491]","COG1304","Pyruvate metabolism, Metabolic pathways"
"5100","BPSS1561",NA,NA,"Q63K05","serine-type carboxypeptidase activity [GO:0004185]","COG2939",NA
"5101","BPSS1562",NA,NA,"Q63K04","metal ion binding [GO:0046872]; serine-type endopeptidase activity [GO:0004252]","COG4934",NA
"5102","BPSS1563",NA,NA,"Q63K03","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; amino acid transport [GO:0006865]","COG1280",NA
"5103","BPSS1564",NA,NA,"Q63K02","sequence-specific DNA binding [GO:0043565]; regulation of transcription, DNA-templated [GO:0006355]","COG1522",NA
"5104","BPSS1565",NA,NA,"Q63K01",NA,"COG3832",NA
"5105","BPSS1566",NA,NA,"Q63K00","integral component of membrane [GO:0016021]; inorganic phosphate transmembrane transporter activity [GO:0005315]; phosphate ion transport [GO:0006817]","COG0306",NA
"5106","BPSS1567",NA,NA,"Q63JZ9","metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]","COG3826",NA
"5107","BPSS1568",NA,NA,"Q63JZ8","metal ion binding [GO:0046872]","COG0318",NA
"5108","BPSS1569","","(GenBank) putative N-acylhomoserine lactone-dependent regulatory protein","Q63JZ7","DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]","COG2197","Quorum sensing"
