"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","KEGG_Pathway"
"1612","PG_1783",NA,NA,"Q7MTZ3","transferase activity [GO:0016740]","COG1215",NA
"1613","PG_1784",NA,NA,"Q7MTZ2","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [GO:0016810]; carbohydrate metabolic process [GO:0005975]","COG0726",NA
"1614","PG_1786",NA,NA,"Q7MTZ1",NA,"COG3137",NA
"1615","PG_1787",NA,NA,"Q7MTZ0","integral component of membrane [GO:0016021]",NA,NA
"1616","PG_1788",NA,NA,"Q7MTY9","aminopeptidase activity [GO:0004177]; cysteine-type peptidase activity [GO:0008234]","COG3579",NA
"1617","PG_1789",NA,NA,"Q7MTY8","metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]","COG0339",NA
"1618","PG_1790",NA,NA,"Q7MTY7",NA,"ENOG502Z807",NA
"1619","PG_1791",NA,NA,"Q7MTY6",NA,NA,NA
"1620","PG_1792",NA,NA,"Q7MTY5","integral component of membrane [GO:0016021]; solute:proton antiporter activity [GO:0015299]","COG0475",NA
"1621","PG_1793","glgB","(GenBank) 1,4-alpha-glucan branching enzyme","Q7MTY4","1,4-alpha-glucan branching enzyme activity [GO:0003844]; 1,4-alpha-glucan branching enzyme activity (using a glucosylated glycogenin as primer for glycogen synthesis) [GO:0102752]; cation binding [GO:0043169]; cysteine-type peptidase activity [GO:0008234]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; glycogen biosynthetic process [GO:0005978]","COG0296","Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1622","PG_1794","polA","(GenBank) DNA polymerase type I","Q7MTY3","3'-5' exonuclease activity [GO:0008408]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; DNA repair [GO:0006281]; DNA-dependent DNA replication [GO:0006261]","COG0258","DNA replication, Base excision repair, Nucleotide excision repair, Homologous recombination"
"1623","PG_1794","polA","(GenBank) DNA polymerase type I","Q7MTY3","3'-5' exonuclease activity [GO:0008408]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; DNA repair [GO:0006281]; DNA-dependent DNA replication [GO:0006261]","COG0749","DNA replication, Base excision repair, Nucleotide excision repair, Homologous recombination"
"1624","PG_1795",NA,NA,"Q7MTY2",NA,"COG4412",NA
"1625","PG_1797",NA,NA,"Q7MTY1","integral component of membrane [GO:0016021]; DNA-binding transcription factor activity [GO:0003700]; phosphorelay sensor kinase activity [GO:0000155]; sequence-specific DNA binding [GO:0043565]","COG2205",NA
"1626","PG_1797",NA,NA,"Q7MTY1","integral component of membrane [GO:0016021]; DNA-binding transcription factor activity [GO:0003700]; phosphorelay sensor kinase activity [GO:0000155]; sequence-specific DNA binding [GO:0043565]","COG0457",NA
"1627","PG_1797",NA,NA,"Q7MTY1","integral component of membrane [GO:0016021]; DNA-binding transcription factor activity [GO:0003700]; phosphorelay sensor kinase activity [GO:0000155]; sequence-specific DNA binding [GO:0043565]","COG0745",NA
"1628","PG_1797",NA,NA,"Q7MTY1","integral component of membrane [GO:0016021]; DNA-binding transcription factor activity [GO:0003700]; phosphorelay sensor kinase activity [GO:0000155]; sequence-specific DNA binding [GO:0043565]","COG2207",NA
"1629","PG_1798",NA,NA,"F5H9F8",NA,"COG3209",NA
"1630","PG_1799",NA,NA,"Q7MTY0",NA,NA,NA
"1631","PG_1801","","(GenBank) v-type ATPase, subunit E, putative","Q7MTX9",NA,"COG1390","Oxidative phosphorylation, Metabolic pathways"
"1632","PG_1802",NA,NA,"Q7MTX8",NA,"COG1527",NA
"1633","PG_1803","atpA","(GenBank) v-type ATPase, subunit A","Q7MTX7","ATP binding [GO:0005524]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]; plasma membrane ATP synthesis coupled proton transport [GO:0042777]","COG1155","Oxidative phosphorylation, Metabolic pathways"
"1634","PG_1804","atpB","(GenBank) v-type ATPase, subunit B","Q7MTX6","ATP binding [GO:0005524]; ATP metabolic process [GO:0046034]; proton transmembrane transport [GO:1902600]","COG1156","Oxidative phosphorylation, Metabolic pathways"
"1635","PG_1805","atpD","(GenBank) v-type ATPase, subunit D","Q7MTX5","ATPase-coupled transmembrane transporter activity [GO:0042626]; ion transport [GO:0006811]","COG1394","Oxidative phosphorylation, Metabolic pathways"
"1636","PG_1806","atpI","(GenBank) v-type ATPase, subunit I","Q7MTX4","integral component of membrane [GO:0016021]; proton-transporting V-type ATPase, V0 domain [GO:0033179]; proton transmembrane transporter activity [GO:0015078]","COG1269","Oxidative phosphorylation, Metabolic pathways"
"1637","PG_1807","atpK","(GenBank) v-type ATPase, subunit K","Q7MTX3","integral component of membrane [GO:0016021]; proton-transporting two-sector ATPase complex, proton-transporting domain [GO:0033177]; proton transmembrane transporter activity [GO:0015078]","COG0636","Oxidative phosphorylation, Metabolic pathways"
"1638","PG_1808","spoT","(GenBank) guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase","Q7MAV5","hydrolase activity [GO:0016787]; guanosine tetraphosphate metabolic process [GO:0015969]","COG0317","Purine metabolism, Metabolic pathways"
"1639","PG_1809","","(GenBank) 2-oxoglutarate oxidoreductase, gamma subunit","Q7MTX2","oxidoreductase activity, acting on the aldehyde or oxo group of donors, iron-sulfur protein as acceptor [GO:0016625]","COG1014","Citrate cycle (TCA cycle), Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1640","PG_1810","","(GenBank) 2-oxoglutarate oxidoreductase, beta subunit","Q7MTX1","catalytic activity [GO:0003824]; thiamine pyrophosphate binding [GO:0030976]","COG1013","Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Pyruvate metabolism, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1641","PG_1811",NA,NA,"Q7MTX0",NA,NA,NA
"1642","PG_1812","","(GenBank) 2-oxoglutarate oxidoreductase, alpha subunit","Q7MTW9","oxidoreductase activity [GO:0016491]","COG0674","Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Pyruvate metabolism, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1643","PG_1813","","(GenBank) ferredoxin, 4Fe-4S","Q7MTW8","iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]","COG1143","Citrate cycle (TCA cycle), Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1644","PG_1814","dnaG","(GenBank) DNA primase","Q7MTW7","primosome complex [GO:1990077]; DNA binding [GO:0003677]; DNA primase activity [GO:0003896]; zinc ion binding [GO:0008270]","COG0358","DNA replication"
"1645","PG_1815","kdsB","(GenBank) 3-deoxy-D-manno-octulosonate cytidylyltransferase","Q7MTW6","cytoplasm [GO:0005737]; 3-deoxy-manno-octulosonate cytidylyltransferase activity [GO:0008690]; CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process [GO:0033468]; lipopolysaccharide biosynthetic process [GO:0009103]","COG1212","Lipopolysaccharide biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"1646","PG_1816",NA,NA,"Q7MTW5",NA,"COG2249",NA
"1647","PG_1817",NA,NA,"Q7MTW4","integral component of membrane [GO:0016021]; heme binding [GO:0020037]; cytochrome complex assembly [GO:0017004]","COG0755",NA
"1648","PG_1818",NA,NA,"Q7MTW3","integral component of membrane [GO:0016021]; cytochrome complex assembly [GO:0017004]","COG1333",NA
"1649","PG_1819",NA,NA,"Q7MTW2","integral component of membrane [GO:0016021]","COG1333",NA
"1650","PG_1820","nrfA","(GenBank) cytochrome c nitrite reductase, catalytic subunit NrfA","Q7MTW1","periplasmic space [GO:0042597]; calcium ion binding [GO:0005509]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; nitrite reductase (cytochrome, ammonia-forming) activity [GO:0042279]; nitrate assimilation [GO:0042128]","COG3303","Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1651","PG_1821","nrfH","(GenBank) cytochrome c nitrite reductase, small subunit NrfH","Q7MTW0","integral component of membrane [GO:0016021]; metal ion binding [GO:0046872]; electron transport chain [GO:0022900]","COG3005","Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1652","PG_1823",NA,NA,"Q7MTV9",NA,"COG2885",NA
"1653","PG_1824","eno","(GenBank) enolase","Q7MTV8","cell surface [GO:0009986]; extracellular region [GO:0005576]; phosphopyruvate hydratase complex [GO:0000015]; magnesium ion binding [GO:0000287]; phosphopyruvate hydratase activity [GO:0004634]; glycolytic process [GO:0006096]","COG0148","Glycolysis / Gluconeogenesis, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids, RNA degradation"
"1654","PG_1825",NA,NA,"Q7MTV7",NA,NA,NA
"1655","PG_1826",NA,NA,"Q7MTV6","integral component of membrane [GO:0016021]","COG3339",NA
"1656","PG_1827",NA,NA,"Q7MTV5","DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription, initiation [GO:0006352]; response to stimulus [GO:0050896]","COG1595",NA
"1657","PG_1828",NA,NA,"Q7MTV4",NA,NA,NA
"1658","PG_1829","","(GenBank) long-chain-fatty-acid--CoA ligase, putative","Q7MTV3","ligase activity [GO:0016874]","COG1022","Fatty acid biosynthesis, Fatty acid degradation, Metabolic pathways, Fatty acid metabolism, Quorum sensing"
"1659","PG_1831","recQ-2","(GenBank) ATP-dependent DNA helicase RecQ","Q7MTV2","ATP binding [GO:0005524]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787]; nucleic acid binding [GO:0003676]; DNA recombination [GO:0006310]","COG0514","RNA degradation"
"1660","PG_1834","","(GenBank) glycogen synthase-related protein","Q7MTV1","glycosyltransferase activity [GO:0016757]","COG0297","Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1661","PG_1835",NA,NA,"Q7MTV0",NA,"ENOG502ZCA6",NA
"1662","PG_1836",NA,NA,"Q7MTU9","integral component of membrane [GO:0016021]; nucleoside transmembrane transporter activity [GO:0005337]","COG2211",NA
"1663","PG_1837","","(GenBank) hemagglutinin protein HagA","P59915","cysteine-type peptidase activity [GO:0008234]","COG1974","Quorum sensing"
"1664","PG_1841",NA,NA,"Q7MTU7","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","COG4866",NA
"1665","PG_1842",NA,NA,"Q7MTU6","N-acetyltransferase activity [GO:0008080]","COG4552",NA
"1666","PG_1846",NA,NA,"Q7MTU5",NA,NA,NA
"1667","PG_1847",NA,NA,"Q7MTU4",NA,"COG0251",NA
"1668","PG_1848",NA,NA,"Q7MTU3","cytoplasm [GO:0005737]; RNA binding [GO:0003723]; RNA methyltransferase activity [GO:0008173]; RNA processing [GO:0006396]","COG0566",NA
"1669","PG_1849",NA,NA,"Q7MTU2","ATP binding [GO:0005524]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]","COG0497",NA
"1670","PG_1850",NA,NA,"Q7MTU1",NA,"ENOG502Z7MQ",NA
"1671","PG_1851","coaBC","(GenBank) phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase","Q7MTU0","FMN binding [GO:0010181]; metal ion binding [GO:0046872]; phosphopantothenate--cysteine ligase activity [GO:0004632]; phosphopantothenoylcysteine decarboxylase activity [GO:0004633]; coenzyme A biosynthetic process [GO:0015937]; pantothenate catabolic process [GO:0015941]","COG0452","Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"1672","PG_1852","","(GenBank) exonuclease","Q7MTT9","exonuclease activity [GO:0004527]; nucleic acid binding [GO:0003676]","COG0847","DNA replication, Mismatch repair, Homologous recombination"
"1673","PG_1853","dnaN","(GenBank) DNA polymerase III, beta subunit","Q7MTT8","cytoplasm [GO:0005737]; DNA polymerase III complex [GO:0009360]; 3'-5' exonuclease activity [GO:0008408]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; DNA replication [GO:0006260]","COG0592","DNA replication, Mismatch repair, Homologous recombination"
"1674","PG_1854","","(GenBank) 5-formyltetrahydrofolate cyclo-ligase family protein","Q7MTT7","5-formyltetrahydrofolate cyclo-ligase activity [GO:0030272]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]","COG0212","One carbon pool by folate, Metabolic pathways"
"1675","PG_1855",NA,NA,"Q7MTT6","integral component of membrane [GO:0016021]; serine-type peptidase activity [GO:0008236]","COG0793",NA
"1676","PG_1856","","(GenBank) cytidine/deoxycytidylate deaminase family protein","Q7MTT5","dCMP deaminase activity [GO:0004132]; zinc ion binding [GO:0008270]; pyrimidine nucleotide metabolic process [GO:0006220]","COG2131","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"1677","PG_1857",NA,NA,"Q7MTT4",NA,"ENOG5032RXB",NA
"1678","PG_1858",NA,NA,"Q7MTT3","electron transfer activity [GO:0009055]; FMN binding [GO:0010181]; nitrogen fixation [GO:0009399]","COG0716",NA
"1679","PG_1859","","(GenBank) glycerate kinase family protein","Q7MTT2","glycerate kinase activity [GO:0008887]; organic acid phosphorylation [GO:0031388]","COG1929","Glycine, serine and threonine metabolism, Glycerolipid metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"1680","PG_1860",NA,NA,"Q7MTT1",NA,"COG1373",NA
"1681","PG_1861",NA,NA,"Q7MTT0",NA,NA,NA
"1682","PG_1862",NA,NA,"Q7MTS9","integral component of membrane [GO:0016021]",NA,NA
"1683","PG_1863",NA,NA,"Q7MTS8","integral component of membrane [GO:0016021]",NA,NA
"1684","PG_1864",NA,NA,"Q7MTS7","NAD+ nucleosidase activity [GO:0003953]; NAD catabolic process [GO:0019677]; nucleobase-containing small molecule biosynthetic process [GO:0034404]; signal transduction [GO:0007165]","COG4886",NA
"1685","PG_1864",NA,NA,"Q7MTS7","NAD+ nucleosidase activity [GO:0003953]; NAD catabolic process [GO:0019677]; nucleobase-containing small molecule biosynthetic process [GO:0034404]; signal transduction [GO:0007165]","COG1100",NA
"1686","PG_1866",NA,NA,"Q7MTS6",NA,NA,NA
"1687","PG_1868",NA,NA,"Q7MTS5","integral component of membrane [GO:0016021]; protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity [GO:0004671]","COG1755",NA
"1688","PG_1869",NA,NA,"Q7MTS4",NA,NA,NA
"1689","PG_1870",NA,NA,"Q7MTS3","transferase activity [GO:0016740]","COG2226",NA
"1690","PG_1871",NA,NA,"Q7MTS2",NA,NA,NA
"1691","PG_1872","hutU","(GenBank) urocanate hydratase","Q7MTS1","cytoplasm [GO:0005737]; urocanate hydratase activity [GO:0016153]; histidine catabolic process to glutamate and formamide [GO:0019556]; histidine catabolic process to glutamate and formate [GO:0019557]","COG2987","Histidine metabolism, Metabolic pathways"
"1692","PG_1874",NA,NA,"Q7MTS0","nuclease activity [GO:0004518]; nucleic acid binding [GO:0003676]","COG0792",NA
"1693","PG_1875",NA,NA,"Q7MTR9",NA,"COG3176",NA
"1694","PG_1876",NA,NA,"Q7MTR8","acyltransferase activity [GO:0016746]","COG0204",NA
"1695","PG_1877",NA,NA,"Q7MTR7","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; sodium ion transmembrane transporter activity [GO:0015081]; regulation of pH [GO:0006885]","COG3004",NA
"1696","PG_1878","cysS","(GenBank) cysteinyl-tRNA synthetase","Q7MTR6","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; cysteine-tRNA ligase activity [GO:0004817]; zinc ion binding [GO:0008270]; cysteinyl-tRNA aminoacylation [GO:0006423]","COG0215","Aminoacyl-tRNA biosynthesis"
"1697","PG_1879",NA,NA,"Q7MTR5","lipid metabolic process [GO:0006629]","COG1752",NA
"1698","PG_1880",NA,NA,"Q7MTR4","integral component of membrane [GO:0016021]; transferase activity [GO:0016740]","COG1216",NA
"1699","PG_1881",NA,NA,"Q7MTR3","cell outer membrane [GO:0009279]; pilus [GO:0009289]","ENOG5032V5V",NA
"1700","PG_1884","","(GenBank) alpha-L-fucosidase precursor, putative","Q7MTR2","alpha-L-fucosidase activity [GO:0004560]; fucose metabolic process [GO:0006004]","COG3669","Other glycan degradation"
"1701","PG_1885","ppk","(GenBank) polyphosphate kinase","Q7MTR1","polyphosphate kinase complex [GO:0009358]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; polyphosphate kinase activity [GO:0008976]; polyphosphate biosynthetic process [GO:0006799]","COG0855","Oxidative phosphorylation, RNA degradation"
"1702","PG_1886",NA,NA,"Q7MTR0","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; metal ion binding [GO:0046872]","COG2262",NA
"1703","PG_1887",NA,NA,"Q7MTQ9","tRNA 2-selenouridine synthase activity [GO:0043828]; tRNA wobble uridine modification [GO:0002098]","COG2603",NA
"1704","PG_1888",NA,NA,"Q7MTQ8",NA,"COG0425",NA
"1705","PG_1889",NA,NA,"Q7MTQ7",NA,"ENOG50312TN",NA
"1706","PG_1890",NA,NA,"Q7MTQ6",NA,NA,NA
"1707","PG_1891",NA,NA,"Q7MTQ5","integral component of membrane [GO:0016021]","ENOG5032QWC",NA
"1708","PG_1892",NA,NA,"Q7MTQ4",NA,"ENOG5034BDD",NA
"1709","PG_1893",NA,NA,"Q7MTQ3",NA,"COG0457",NA
"1710","PG_1894",NA,NA,"Q7MTQ2",NA,NA,NA
"1711","PG_1895",NA,NA,"Q7MTQ1",NA,"ENOG5033W3Y",NA
"1712","PG_1896","metK","(GenBank) S-adenosylmethionine synthase","Q7MTQ0","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; methionine adenosyltransferase activity [GO:0004478]; one-carbon metabolic process [GO:0006730]; S-adenosylmethionine biosynthetic process [GO:0006556]","COG0192","Cysteine and methionine metabolism, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Biosynthesis of cofactors"
"1713","PG_1897","","(GenBank) thiamin pyrophosphokinase catalytic domain protein","Q7MTP9","ATP binding [GO:0005524]; kinase activity [GO:0016301]; thiamine binding [GO:0030975]; thiamine diphosphokinase activity [GO:0004788]; thiamine diphosphate biosynthetic process [GO:0009229]; thiamine metabolic process [GO:0006772]","COG1564","Thiamine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1714","PG_1898",NA,NA,"Q7MTP8","integral component of membrane [GO:0016021]; nicotinamide riboside transmembrane transporter activity [GO:0034257]","COG3201",NA
"1715","PG_1899",NA,NA,"Q7MTP7","cell outer membrane [GO:0009279]; integral component of membrane [GO:0016021]; siderophore transport [GO:0015891]","COG4771",NA
"1716","PG_1900","","(GenBank) conserved hypothetical protein TIGR00157","P59946","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; metal ion binding [GO:0046872]; rRNA binding [GO:0019843]; ribosomal small subunit biogenesis [GO:0042274]","COG1162","Thiamine metabolism, Metabolic pathways"
"1717","PG_1901",NA,NA,"Q7MTP6","cytoplasm [GO:0005737]; translational termination [GO:0006415]","COG0233",NA
"1718","PG_1902","pyrH","(GenBank) uridylate kinase","Q7MTP5","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; UMP kinase activity [GO:0033862]; 'de novo' CTP biosynthetic process [GO:0044210]","COG0528","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism, Biosynthesis of cofactors"
"1719","PG_1903",NA,NA,"Q7MTP4",NA,"COG1208",NA
"1720","PG_1904",NA,NA,"Q7MTP3",NA,NA,NA
"1721","PG_1906",NA,NA,"Q7M7B5","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","COG3039",NA
"1722","PG_1908",NA,NA,"Q7MTP2",NA,"ENOG5032Y7Q",NA
"1723","PG_1910","rplQ","(GenBank) ribosomal protein L17","Q7MTP1","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0203","Ribosome"
"1724","PG_1911","rpoA","(GenBank) DNA-directed RNA polymerase, alpha subunit","Q7MTP0","DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; protein dimerization activity [GO:0046983]; transcription, DNA-templated [GO:0006351]","COG0202","RNA polymerase"
"1725","PG_1912","rpsD","(GenBank) ribosomal protein S4","Q7MTN9","small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0522","Ribosome"
"1726","PG_1913","rpsK","(GenBank) ribosomal protein S11","Q7MTN8","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0100","Ribosome"
"1727","PG_1914","rpsM","(GenBank) ribosomal protein S13","Q7MTN7","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]","COG0099","Ribosome"
"1728","PG_1915","rpmJ","(GenBank) ribosomal protein L36","Q7MTN6","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0257","Ribosome"
"1729","PG_1916",NA,NA,"Q7MTN5","cytoplasm [GO:0005737]; ribosome binding [GO:0043022]; rRNA binding [GO:0019843]; translation initiation factor activity [GO:0003743]","COG0361",NA
"1730","PG_1917",NA,NA,"Q7MTN4","metalloaminopeptidase activity [GO:0070006]; transition metal ion binding [GO:0046914]; protein initiator methionine removal [GO:0070084]","COG0024",NA
"1731","PG_1918","secY","(GenBank) preprotein translocase, SecY subunit","Q7MTN3","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; intracellular protein transmembrane transport [GO:0065002]; protein targeting [GO:0006605]; protein transport by the Sec complex [GO:0043952]","COG0201","Quorum sensing, Protein export, Bacterial secretion system"
"1732","PG_1919","rplO","(GenBank) ribosomal protein L15","Q7MTN2","large ribosomal subunit [GO:0015934]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0200","Ribosome"
"1733","PG_1920","rpmD","(GenBank) ribosomal protein L30","Q7MTN1","large ribosomal subunit [GO:0015934]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG1841","Ribosome"
"1734","PG_1921","rpsE","(GenBank) ribosomal protein S5","Q7MTN0","small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0098","Ribosome"
"1735","PG_1922","rplR","(GenBank) ribosomal protein L18","Q7MTM9","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0256","Ribosome"
"1736","PG_1923","rplF","(GenBank) ribosomal protein L6","Q7MTM8","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0097","Ribosome"
"1737","PG_1924","rpsH","(GenBank) ribosomal protein S8","Q7MTM7","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0096","Ribosome"
"1738","PG_1925","rpsN","(GenBank) ribosomal protein S14","Q7MTM6","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0199","Ribosome"
"1739","PG_1926","rplE","(GenBank) ribosomal protein L5","Q7MTM5","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]","COG0094","Ribosome"
"1740","PG_1927","rplX","(GenBank) ribosomal protein L24","Q7MTM4","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0198","Ribosome"
"1741","PG_1928","rplN","(GenBank) ribosomal protein L14","Q7MTM3","large ribosomal subunit [GO:0015934]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0093","Ribosome"
"1742","PG_1929","rpsQ","(GenBank) ribosomal protein S17","Q7MTM2","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0186","Ribosome"
"1743","PG_1930","rpmC","(GenBank) ribosomal protein L29","Q7MTM1","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0255","Ribosome"
"1744","PG_1931","rplP","(GenBank) ribosomal protein L16","Q7MTM0","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]","COG0197","Ribosome"
"1745","PG_1932","rpsC","(GenBank) ribosomal protein S3","Q7MTL9","ribosome [GO:0005840]; mRNA binding [GO:0003729]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0092","Ribosome"
"1746","PG_1933","rplV","(GenBank) ribosomal protein L22","Q7MTL8","large ribosomal subunit [GO:0015934]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0091","Ribosome"
"1747","PG_1934","rpsS","(GenBank) ribosomal protein S19","Q7MTL7","small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0185","Ribosome"
"1748","PG_1935","rplB","(GenBank) ribosomal protein L2","Q7MTL6","large ribosomal subunit [GO:0015934]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; transferase activity [GO:0016740]; translation [GO:0006412]","COG0090","Ribosome"
"1749","PG_1936","rplW","(GenBank) ribosomal protein L23","Q7MTL5","cytoplasm [GO:0005737]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0089","Ribosome"
"1750","PG_1937","rplD","(GenBank) ribosomal protein L4","Q7MTL4","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0088","Ribosome"
"1751","PG_1938","rplC","(GenBank) ribosomal protein L3","Q7MTL3","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0087","Ribosome"
"1752","PG_1939","rpsJ","(GenBank) ribosomal protein S10","Q7MTL2","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]","COG0051","Ribosome"
"1753","PG_1940",NA,NA,"Q7MTL1","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation elongation factor activity [GO:0003746]","COG0480",NA
"1754","PG_1941","rpsG","(GenBank) ribosomal protein S7","Q7MTL0","small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]","COG0049","Ribosome"
"1755","PG_1942","rpsL","(GenBank) ribosomal protein S12","Q7MTK9","small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]","COG0048","Ribosome"
"1756","PG_1943",NA,NA,"Q7MTK8","integral component of membrane [GO:0016021]","COG0546",NA
