"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"544","HSISS4_01436","folK","(GenBank) 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"545","HSISS4_01437","folQ","(GenBank) Dihydroneopterin aldolase","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"546","HSISS4_01438","amyL2","(GenBank) Cytoplasmic alpha-amylase","Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"547","HSISS4_01439","folP","(GenBank) Dihydropteroate synthase","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"548","HSISS4_01440","folE","(GenBank) GTP cyclohydrolase I type 1","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"549","HSISS4_01442","folC2","(GenBank) Dihydrofolate synthase/Folylpolyglutamate synthase","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"550","HSISS4_01444","rpsP","(GenBank) SSU ribosomal protein S16p","Ribosome"
"551","HSISS4_01446","","(GenBank) Histidine kinase of the competence regulon ComD","Two-component system, Quorum sensing"
"552","HSISS4_01447","","(GenBank) response regulator","Two-component system, Quorum sensing"
"553","HSISS4_01453","exoA","(GenBank) Exodeoxyribonuclease III","Base excision repair"
"554","HSISS4_01458","","(GenBank) Transcription regulator contains diacylglycerol kinase catalytic domain","Glycerolipid metabolism, Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"555","HSISS4_01459","ligA","(GenBank) DNA ligase","DNA replication, Base excision repair, Nucleotide excision repair, Mismatch repair"
"556","HSISS4_01465","murZ","(GenBank) UDP-N-acetylglucosamine 1-carboxyvinyltransferase","Amino sugar and nucleotide sugar metabolism, Peptidoglycan biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"557","HSISS4_01468","","(GenBank) 1-acyl-sn-glycerol-3-phosphate acyltransferase","Glycerolipid metabolism, Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"558","HSISS4_01472","rheA","(GenBank) Cold-shock DEAD-box protein A","RNA degradation"
"559","HSISS4_01476","rggG","(GenBank) Positive transcriptional regulator, MutR family","Quorum sensing"
"560","HSISS4_01480","murF","(GenBank) UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase","Lysine biosynthesis, Peptidoglycan biosynthesis, Metabolic pathways, Vancomycin resistance"
"561","HSISS4_01488","ddl","(GenBank) D-alanine--D-alanine ligase","D-Amino acid metabolism, Peptidoglycan biosynthesis, Metabolic pathways, Vancomycin resistance"
"562","HSISS4_01494","trpA","(GenBank) Tryptophan synthase alpha chain","Glycine, serine and threonine metabolism, Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"563","HSISS4_01495","trpB","(GenBank) Tryptophan synthase beta chain","Glycine, serine and threonine metabolism, Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"564","HSISS4_01496","trpF","(GenBank) Phosphoribosylanthranilate isomerase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"565","HSISS4_01497","trpC","(GenBank) Indole-3-glycerol phosphate synthase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"566","HSISS4_01498","trpD","(GenBank) Anthranilate phosphoribosyltransferase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"567","HSISS4_01499","trpG","(GenBank) Anthranilate synthase/Para-aminobenzoate synthase, amidotransferase component","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Quorum sensing"
"568","HSISS4_01500","trpE","(GenBank) Anthranilate synthase, aminase component","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Quorum sensing"
"569","HSISS4_01511","dnaQ","(GenBank) DNA polymerase III epsilon subunit","DNA replication, Mismatch repair, Homologous recombination"
"570","HSISS4_01514","ilvD1","(GenBank) Dihydroxy-acid dehydratase","Valine, leucine and isoleucine biosynthesis, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"571","HSISS4_01530","nadD","(GenBank) Nicotinate-nucleotide adenylyltransferase","Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of cofactors"
"572","HSISS4_01535","adhB2","(GenBank) 2,3-butanediol dehydrogenase, R-alcohol forming, (R)- and (S)-acetoin-specific","Butanoate metabolism, Biosynthesis of secondary metabolites"
"573","HSISS4_01539","gatB","(GenBank) Aspartyl-tRNA(Asn) amidotransferase subunit B/Glutamyl-tRNA(Gln) amidotransferase subunit B","Aminoacyl-tRNA biosynthesis, Metabolic pathways"
"574","HSISS4_01540","gatA","(GenBank) Aspartyl-tRNA(Asn) amidotransferase subunit A/Glutamyl-tRNA(Gln) amidotransferase subunit A","Aminoacyl-tRNA biosynthesis, Metabolic pathways"
"575","HSISS4_01541","gatC","(GenBank) Aspartyl-tRNA(Asn) amidotransferase subunit C/Glutamyl-tRNA(Gln) amidotransferase subunit C","Aminoacyl-tRNA biosynthesis, Metabolic pathways"
"576","HSISS4_01542","","(GenBank) hypothetical protein","Teichoic acid biosynthesis"
"577","HSISS4_01546","","(GenBank) 6-phospho-beta-glucosidase","Glycolysis / Gluconeogenesis, Starch and sucrose metabolism"
"578","HSISS4_01549","aspC2B","(GenBank) Alanine transaminase","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Valine, leucine and isoleucine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"579","HSISS4_01562","coaD","(GenBank) Phosphopantetheine adenylyltransferase","Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"580","HSISS4_01564","trxB1C","(GenBank) Thioredoxin reductase","Selenocompound metabolism"
"581","HSISS4_01566","","(GenBank) Cysteine ABC transporter, ATP-binding protein","ABC transporters"
"582","HSISS4_01567","","(GenBank) Cysteine ABC transporter, permease protein","ABC transporters"
"583","HSISS4_01568","","(GenBank) Cysteine ABC transporter, substrate-binding protein","ABC transporters, Flagellar assembly"
"584","HSISS4_01571","pfl","(GenBank) Pyruvate formate-lyase","Pyruvate metabolism, Propanoate metabolism, Butanoate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"585","HSISS4_01572","cah","(GenBank) Carbonic anhydrase","Nitrogen metabolism, Metabolic pathways"
"586","HSISS4_01587","","(GenBank) ABC transporter, ATP-binding/permease protein","ABC transporters"
"587","HSISS4_01588","","(GenBank) ABC transporter, ATP-binding/permease protein","ABC transporters"
"588","HSISS4_01596","mraY","(GenBank) Phospho-N-acetylmuramoyl-pentapeptide-transferase","Peptidoglycan biosynthesis, Metabolic pathways, Vancomycin resistance"
"589","HSISS4_01597","pbp2X","(GenBank) Penicillin-binding protein 2B","Peptidoglycan biosynthesis, Metabolic pathways, beta-Lactam resistance"
"590","HSISS4_01605","proA","(GenBank) Gamma-glutamyl phosphate reductase","Arginine and proline metabolism, Carbapenem biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"591","HSISS4_01606","proB","(GenBank) Glutamate 5-kinase","Arginine and proline metabolism, Carbapenem biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"592","HSISS4_01612","","(GenBank) Accessory regulator protein C","Two-component system, Quorum sensing"
"593","HSISS4_01613","","(GenBank) hypothetical protein","Two-component system, Quorum sensing"
"594","HSISS4_01619","dnaK2","(GenBank) Chaperone protein DnaK","RNA degradation"
"595","HSISS4_01625","ansB","(GenBank) L-asparaginase","Alanine, aspartate and glutamate metabolism, Cyanoamino acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"596","HSISS4_01632","recG","(GenBank) ATP-dependent DNA helicase RecG","Homologous recombination"
"597","HSISS4_01633","alr","(GenBank) Alanine racemase","D-Amino acid metabolism, Metabolic pathways, Vancomycin resistance"
"598","HSISS4_01634","acpS","(GenBank) Holo-acyl-carrier protein synthase","Pantothenate and CoA biosynthesis, Metabolic pathways"
"599","HSISS4_01635","aroG1","(GenBank) 2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Quorum sensing"
"600","HSISS4_01636","aroG2","(GenBank) 2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Quorum sensing"
"601","HSISS4_01637","secA2","(GenBank) Protein export cytoplasm protein SecA ATPase RNA helicase","Quorum sensing, Protein export, Bacterial secretion system"
"602","HSISS4_01639","pmi1B","(GenBank) Mannose-6-phosphate isomerase","Fructose and mannose metabolism, Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors, Biosynthesis of nucleotide sugars"
"603","HSISS4_01640","scrK","(GenBank) Fructokinase","Fructose and mannose metabolism, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars"
"604","HSISS4_01641","scrA2","(GenBank) PTS system, sucrose-specific IIB/C/A component","Starch and sucrose metabolism, Phosphotransferase system (PTS)"
"605","HSISS4_01642","scrB2","(GenBank) Sucrose-6-phosphate hydrolase","Galactose metabolism, Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"606","HSISS4_01647","comEB","(GenBank) dCMP deaminase/Late competence protein ComEB","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"607","HSISS4_01655","uvrA","(GenBank) Excinuclease ABC subunit A","Nucleotide excision repair"
"608","HSISS4_01659","rpsR","(GenBank) SSU ribosomal protein S18p SSU ribosomal protein S18p, zinc-independent","Ribosome"
"609","HSISS4_01660","ssbB","(GenBank) Single-stranded DNA-binding protein","DNA replication, Mismatch repair, Homologous recombination"
"610","HSISS4_01661","rpsF","(GenBank) SSU ribosomal protein S6p","Ribosome"
"611","HSISS4_01663","mutY","(GenBank) A/G-specific adenine glycosylase","Base excision repair"
"612","HSISS4_01668","polA","(GenBank) DNA polymerase I","DNA replication, Base excision repair, Nucleotide excision repair, Homologous recombination"
"613","HSISS4_01669","mutS2","(GenBank) Recombination inhibitory protein MutS2","Mismatch repair"
"614","HSISS4_01672","rnhB2","(GenBank) Ribonuclease HIII","DNA replication"
"615","HSISS4_01673","sipA","(GenBank) Signal peptidase I","Protein export"
"616","HSISS4_01674","recD","(GenBank) RecD-like DNA helicase YrrC","Homologous recombination"
"617","HSISS4_01681","","(GenBank) Ribonuclease J1 (endonuclease and 5' exonuclease)","RNA degradation"
"618","HSISS4_01683","gnlA","(GenBank) Glutamine synthetase type I","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Glyoxylate and dicarboxylate metabolism, Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Biosynthesis of amino acids, Two-component system"
"619","HSISS4_01686","pgk","(GenBank) Phosphoglycerate kinase","Glycolysis / Gluconeogenesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"620","HSISS4_01688","gapA1","(GenBank) NAD-dependent glyceraldehyde-3-phosphate dehydrogenase","Glycolysis / Gluconeogenesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"621","HSISS4_01690","rpsG","(GenBank) SSU ribosomal protein S7p (S5e)","Ribosome"
"622","HSISS4_01691","rpsL","(GenBank) SSU ribosomal protein S12p (S23e)","Ribosome"
"623","HSISS4_01695","","(GenBank) Thiamin pyrophosphokinase","Thiamine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"624","HSISS4_01696","rpe","(GenBank) Ribulose-phosphate 3-epimerase","Pentose phosphate pathway, Pentose and glucuronate interconversions, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"625","HSISS4_01697","","(GenBank) Ribosome small subunit-stimulated GTPase EngC","Thiamine metabolism, Metabolic pathways"
"626","HSISS4_01707","rpmH","(GenBank) LSU ribosomal protein L34p","Ribosome"
"627","HSISS4_01708","","(GenBank) hypothetical protein","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"628","HSISS4_01711","","(GenBank) Inner membrane protein translocase component YidC, short form OxaI-like","Quorum sensing, Protein export, Bacterial secretion system"
"629","HSISS4_01713","argH","(GenBank) Argininosuccinate lyase","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"630","HSISS4_01714","argG","(GenBank) Argininosuccinate synthase","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"631","HSISS4_01715","","(GenBank) Response regulator of the competence regulon ComE","Two-component system, Quorum sensing"
"632","HSISS4_01716","","(GenBank) Sensory transduction protein kinase","Two-component system, Quorum sensing"
"633","HSISS4_01717","","(GenBank) Histidine kinase of the competence regulon ComD","Two-component system, Quorum sensing"
"634","HSISS4_01718","","(GenBank) putative histidine kinase","Two-component system, Quorum sensing"
"635","HSISS4_01719","","(GenBank) hypothetical protein","Two-component system, Quorum sensing"
"636","HSISS4_01720","gltX","(GenBank) Glutamyl-tRNA synthetase/Glutamyl-tRNA(Gln) synthetase","Aminoacyl-tRNA biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"637","HSISS4_01721","amiA3C","(GenBank) Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA","beta-Lactam resistance, ABC transporters, Quorum sensing"
"638","HSISS4_01722","rplA","(GenBank) LSU ribosomal protein L1p (L10Ae)","Ribosome"
"639","HSISS4_01723","rplK","(GenBank) LSU ribosomal protein L11p (L12e)","Ribosome"
"640","HSISS4_01725","","(GenBank) Carbonic anhydrase","Nitrogen metabolism, Metabolic pathways"
"641","HSISS4_01729","dut","(GenBank) Deoxyuridine 5'-triphosphate nucleotidohydrolase","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"642","HSISS4_01734","gpsA","(GenBank) Glycerol-3-phosphate dehydrogenase NAD(P)+","Glycerophospholipid metabolism, Biosynthesis of secondary metabolites"
"643","HSISS4_01735","galU","(GenBank) UTP--glucose-1-phosphate uridylyltransferase","Pentose and glucuronate interconversions, Galactose metabolism, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors, Biosynthesis of nucleotide sugars"
"644","HSISS4_01737","","(GenBank) 5-formyltetrahydrofolate cyclo-ligase","One carbon pool by folate, Metabolic pathways"
"645","HSISS4_01738","hipO3","(GenBank) N-acetyl-L,L-diaminopimelate deacetylase","Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"646","HSISS4_01739","dapD2","(GenBank) 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase","Lysine biosynthesis, Metabolic pathways, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"647","HSISS4_01746","ssbA","(GenBank) tRNA-binding protein","DNA replication, Mismatch repair, Homologous recombination"
"648","HSISS4_01754","proC","(GenBank) Pyrroline-5-carboxylate reductase","Arginine and proline metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"649","HSISS4_01759","ackA","(GenBank) Acetate kinase","Taurine and hypotaurine metabolism, Pyruvate metabolism, Propanoate metabolism, Methane metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"650","HSISS4_01769","rpoC","(GenBank) DNA-directed RNA polymerase beta' subunit","RNA polymerase"
"651","HSISS4_01770","rpoB","(GenBank) DNA-directed RNA polymerase beta subunit","RNA polymerase"
"652","HSISS4_01771","pbp1B","(GenBank) Multimodular transpeptidase-transglycosylase","Peptidoglycan biosynthesis, Metabolic pathways, beta-Lactam resistance"
"653","HSISS4_01772","tyrS","(GenBank) Tyrosyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"654","HSISS4_01773","ilvC","(GenBank) Ketol-acid reductoisomerase","Valine, leucine and isoleucine biosynthesis, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"655","HSISS4_01774","ilvH","(GenBank) Acetolactate synthase small subunit","Valine, leucine and isoleucine biosynthesis, Butanoate metabolism, C5-Branched dibasic acid metabolism, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"656","HSISS4_01775","ilvB2","(GenBank) Acetolactate synthase large subunit","Valine, leucine and isoleucine biosynthesis, Butanoate metabolism, C5-Branched dibasic acid metabolism, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"657","HSISS4_01776","","(GenBank) Dihydroxy-acid dehydratase","Valine, leucine and isoleucine biosynthesis, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"658","HSISS4_01780","thrC","(GenBank) Threonine synthase","Glycine, serine and threonine metabolism, Vitamin B6 metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"659","HSISS4_01783","","(GenBank) Acetaldehyde dehydrogenase/Alcohol dehydrogenase","Glycolysis / Gluconeogenesis, Tyrosine metabolism, Pyruvate metabolism, Chloroalkane and chloroalkene degradation, Naphthalene degradation, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"660","HSISS4_01785","","(GenBank) Trehalose-6-phosphate hydrolase","Starch and sucrose metabolism, Metabolic pathways"
"661","HSISS4_01786","scrA1","(GenBank) PTS system, trehalose-specific IIB/C/A component","Starch and sucrose metabolism, Phosphotransferase system (PTS)"
"662","HSISS4_01793","fba","(GenBank) Fructose-bisphosphate aldolase class II","Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Fructose and mannose metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"663","HSISS4_01796","rplQ","(GenBank) LSU ribosomal protein L17p","Ribosome"
"664","HSISS4_01797","rpoA","(GenBank) DNA-directed RNA polymerase alpha subunit","RNA polymerase"
"665","HSISS4_01798","rpsK","(GenBank) SSU ribosomal protein S11p (S14e)","Ribosome"
"666","HSISS4_01799","rpsM","(GenBank) SSU ribosomal protein S13p (S18e)","Ribosome"
"667","HSISS4_01800","rpmJ","(GenBank) LSU ribosomal protein L36p LSU ribosomal protein L36p, zinc-dependent","Ribosome"
"668","HSISS4_01802","adk","(GenBank) Adenylate kinase","Purine metabolism, Thiamine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism, Biosynthesis of cofactors"
"669","HSISS4_01803","secY2","(GenBank) Preprotein translocase secY subunit","Quorum sensing, Protein export, Bacterial secretion system"
"670","HSISS4_01804","rplO","(GenBank) LSU ribosomal protein L15p (L27Ae)","Ribosome"
"671","HSISS4_01805","rpmD","(GenBank) LSU ribosomal protein L30p (L7e)","Ribosome"
"672","HSISS4_01806","rpsE","(GenBank) SSU ribosomal protein S5p (S2e)","Ribosome"
"673","HSISS4_01807","rplR","(GenBank) LSU ribosomal protein L18p (L5e)","Ribosome"
"674","HSISS4_01808","rplF","(GenBank) LSU ribosomal protein L6p (L9e)","Ribosome"
"675","HSISS4_01809","rpsH","(GenBank) SSU ribosomal protein S8p (S15Ae)","Ribosome"
"676","HSISS4_01810","rpsN","(GenBank) SSU ribosomal protein S14p (S29e) SSU ribosomal protein S14p (S29e), zinc-dependent","Ribosome"
"677","HSISS4_01811","rplE","(GenBank) LSU ribosomal protein L5p (L11e)","Ribosome"
"678","HSISS4_01812","rplX","(GenBank) LSU ribosomal protein L24p (L26e)","Ribosome"
"679","HSISS4_01813","rplN","(GenBank) LSU ribosomal protein L14p (L23e)","Ribosome"
"680","HSISS4_01814","rpsQ","(GenBank) SSU ribosomal protein S17p (S11e)","Ribosome"
"681","HSISS4_01815","rpmC","(GenBank) LSU ribosomal protein L29p (L35e)","Ribosome"
"682","HSISS4_01816","rplP","(GenBank) LSU ribosomal protein L16p (L10e)","Ribosome"
"683","HSISS4_01817","rpsC","(GenBank) SSU ribosomal protein S3p (S3e)","Ribosome"
"684","HSISS4_01818","rplV","(GenBank) LSU ribosomal protein L22p (L17e)","Ribosome"
"685","HSISS4_01819","rpsS","(GenBank) SSU ribosomal protein S19p (S15e)","Ribosome"
"686","HSISS4_01820","rplB","(GenBank) LSU ribosomal protein L2p (L8e)","Ribosome"
"687","HSISS4_01821","rplW","(GenBank) LSU ribosomal protein L23p (L23Ae)","Ribosome"
"688","HSISS4_01822","rplD","(GenBank) LSU ribosomal protein L4p (L1e)","Ribosome"
"689","HSISS4_01823","rplC","(GenBank) LSU ribosomal protein L3p (L3e)","Ribosome"
"690","HSISS4_01824","rpsJ","(GenBank) SSU ribosomal protein S10p (S20e)","Ribosome"
"691","HSISS4_01825","ruvB","(GenBank) Holliday junction DNA helicase RuvB","Homologous recombination"
"692","HSISS4_01828","","(GenBank) Low molecular weight protein tyrosine phosphatase","Two-component system"
"693","HSISS4_01829","purA","(GenBank) Adenylosuccinate synthetase","Purine metabolism, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Nucleotide metabolism, Biosynthesis of cofactors"
"694","HSISS4_01832","rpmB","(GenBank) LSU ribosomal protein L28p LSU ribosomal protein L28p, zinc-independent","Ribosome"
"695","HSISS4_01837","nrdD","(GenBank) Ribonucleotide reductase of class III (anaerobic), large subunit","Purine metabolism, Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"696","HSISS4_01843","aspS","(GenBank) Aspartyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"697","HSISS4_01845","hisS2","(GenBank) Histidyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"698","HSISS4_01848","","(GenBank) 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase","Cysteine and methionine metabolism, Selenocompound metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"699","HSISS4_01849","rpmF","(GenBank) LSU ribosomal protein L32p LSU ribosomal protein L32p, zinc-independent","Ribosome"
"700","HSISS4_01850","rpmG2","(GenBank) LSU ribosomal protein L33p LSU ribosomal protein L33p, zinc-independent","Ribosome"
"701","HSISS4_01860","","(GenBank) Cellulose synthase catalytic subunit UDP-forming","Starch and sucrose metabolism, Metabolic pathways"
"702","HSISS4_01874","rpsD","(GenBank) SSU ribosomal protein S4p (S9e) SSU ribosomal protein S4p (S9e), zinc-independent","Ribosome"
"703","HSISS4_01876","holB","(GenBank) Replicative DNA helicase (DnaB)","DNA replication"
"704","HSISS4_01877","rplI","(GenBank) LSU ribosomal protein L9p","Ribosome"
"705","HSISS4_01881","mnmA","(GenBank) tRNA-specific 2-thiouridylase MnmA","Sulfur relay system"
"706","HSISS4_01885","","(GenBank) Transmembrane component of general energizing module of ECF transporters","ABC transporters"
"707","HSISS4_01886","cbiO4","(GenBank) ATPase component of general energizing module of ECF transporters","ABC transporters"
"708","HSISS4_01887","cbiO5","(GenBank) ATPase component of general energizing module of ECF transporters","ABC transporters"
"709","HSISS4_01888","pgsA","(GenBank) CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase","Glycerophospholipid metabolism, Metabolic pathways"
"710","HSISS4_01893","recF","(GenBank) DNA recombination and repair protein RecF","Homologous recombination"
"711","HSISS4_01894","guaB","(GenBank) Inosine-5'-monophosphate dehydrogenase/CBS domain","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism"
"712","HSISS4_01896","trpS","(GenBank) Tryptophanyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"713","HSISS4_01902","htrA","(GenBank) Serine protease, DegP/HtrA, do-like","Cationic antimicrobial peptide (CAMP) resistance, Two-component system"
